t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.9834 0.0670738 0.984406 0.986781 0.0354778 0.0678072 0.991112 0.0348287 0.98939 0.9896 0.0447773 0.0626195 0.989966 0.0471232 0.99275 0.983746 0.0572239 0.0463201 0.991212 0.0790437 0.986309 0.983016 0.0594183 0.0379666 0.993071 0.079476 0.987634 0.983251 0.0390437 0.0621433 0.986507 0.0554584 0.991488 0.984504 0.0624479 0.0513866 0.00334199 0.00341071 0.00327237 0.00333966 0.00320274 0.0032686 0.00313312 0.00319754 0.0030635 0.00312649 0.00299387 0.00305543 0.0602289 0.0602926 0.0587949 0.058927 0.0573609 0.0575581 0.0563674 0.0562688 0.0549221 0.0548313 0.0534767 0.0533936 0.0519706 0.0521162 0.0505269 0.050439 0.0490833 0.048775 0.0476981 0.0474631 0.0462527 0.0459485 0.0448073 0.0444387 0.0434432 0.0432072 0.0419951 0.0416737 0.0405469 0.0401467 0.0388414 0.0390372 0.0374028 0.0374592 0.0359642 0.0358914
0.05 0.393464 0.394513 -0.0768591 -0.0795537 0.0402963 0.919644 0.92517 1.23743 1.22714 1.22072 1.18755 1.0674 1.07372 0.993315 0.819129 0.815415 0.721731 0.523091 0.519441 0.416097 0.954134 0.0681749 0.955815 0.962779 0.0393555 0.069474 0.972308 0.0390724 0.969183 0.970731 0.0480824 0.0641605 0.97137 0.0505089 0.977456 0.959288 0.0599155 0.0497954 0.973185 0.0790451 0.961424 0.957484 0.0625555 0.0420523 0.976782 0.0798515 0.964043 0.956302 0.0432518 0.0655142 0.961996 0.0591493 0.973173 0.957512 0.0652558 0.0547972 0.0199142 0.0202501 0.0194993 0.0198282 0.0190844 0.0194063 0.0186695 0.0189845 0.0182547 0.0185626 0.0178398 0.0181407 0.242987 0.24334 0.237201 0.238113 0.231416 0.232858 0.228655 0.228071 0.222792 0.222314 0.216929 0.216552 0.210815 0.211785 0.204959 0.204453 0.199103 0.197204 0.193558 0.191892 0.187692 0.185723 0.181827 0.179576 0.176469 0.174822 0.170586 0.168455 0.164704 0.162126 0.157082 0.158405 0.151264 0.151647 0.145446 0.144958
0.09 1.32887 1.33328 -0.130978 -0.144977 0.259527 3.01922 3.04405 4.03107 4.05148 4.02882 3.94325 3.57046 3.59737 3.33415 2.76496 2.74576 2.43643 1.77649 1.75667 1.40758 0.891703 0.0695308 0.893456 0.910708 0.0432322 0.0710524 0.935095 0.043312 0.931765 0.93881 0.0514434 0.0658699 0.93949 0.0538826 0.949034 0.92219 0.0625908 0.0533648 0.939722 0.0792934 0.920033 0.916637 0.0657817 0.0462584 0.942196 0.080377 0.920614 0.909434 0.0476006 0.0690066 0.914593 0.0627703 0.933183 0.905403 0.067986 0.0582417 0.02931 0.0297262 0.0286993 0.0291069 0.0280887 0.0284877 0.0274781 0.0278684 0.0268675 0.0272491 0.0262568 0.0266298 0.352348 0.352972 0.343958 0.346292 0.335569 0.339528 0.335656 0.334595 0.327049 0.326521 0.318442 0.31842 0.310017 0.312179 0.301405 0.300432 0.292794 0.288862 0.284552 0.280625 0.27593 0.2716 0.267307 0.262608 0.259515 0.25563 0.250864 0.246025 0.242214 0.236495 0.229323 0.232379 0.220829 0.221655 0.212336 0.211094
0.13 2.33339 2.34334 -0.114227 -0.153071 0.529961 5.19915 5.25791 6.98713 7.14576 7.10867 7.00301 6.35961 6.4186 5.93675 4.91422 4.86209 4.30607 3.12947 3.07581 2.4515 0.793337 0.0709807 0.792619 0.827899 0.0469857 0.0723071 0.887031 0.0475313 0.887267 0.907293 0.0547596 0.0675373 0.908007 0.057209 0.918718 0.890135 0.065218 0.0569584 0.903077 0.0797143 0.88063 0.87633 0.0690271 0.0505146 0.89598 0.0809549 0.870118 0.854975 0.0520134 0.0725336 0.851895 0.0661936 0.872816 0.834289 0.0705537 0.0616624 0.033503 0.0339033 0.032805 0.033197 0.0321071 0.0324906 0.0314091 0.0317843 0.0307111 0.031078 0.0300131 0.0303717 0.405787 0.406284 0.396126 0.400678 0.386464 0.394874 0.396966 0.396011 0.386788 0.387618 0.376609 0.379132 0.369141 0.372455 0.358887 0.357584 0.348633 0.342972 0.338129 0.331909 0.327883 0.32121 0.317636 0.310551 0.307467 0.301178 0.297218 0.289432 0.286969 0.277803 0.268765 0.273576 0.258811 0.259764 0.248857 0.246235
0.17 3.09652 3.11107 -0.0544921 -0.134955 0.716543 6.77193 6.86695 9.24355 9.73454 9.71447 9.66823 8.81411 8.90081 8.20799 6.76849 6.66479 5.87662 4.23284 4.13223 3.26532 0.684331 0.0723644 0.677879 0.73479 0.0505147 0.0730646 0.843271 0.0517845 0.851066 0.889743 0.0579303 0.0689531 0.891764 0.0605136 0.901859 0.877794 0.0678389 0.0605186 0.881071 0.0803751 0.861905 0.853133 0.0722068 0.054766 0.857039 0.081632 0.832592 0.811247 0.0563803 0.0759933 0.794009 0.0692716 0.809041 0.764019 0.073009 0.0650582 0.0347009 0.0350487 0.033978 0.0343185 0.0332551 0.0335883 0.0325321 0.0328581 0.0318092 0.0321279 0.0310863 0.0313978 0.418114 0.417538 0.408159 0.415356 0.398203 0.412796 0.428166 0.428512 0.417187 0.421733 0.406208 0.414732 0.40395 0.407992 0.392729 0.391417 0.381508 0.375141 0.368654 0.361164 0.357482 0.349239 0.346311 0.337375 0.332493 0.324577 0.32141 0.311252 0.310327 0.2981 0.286387 0.291924 0.27578 0.275889 0.265173 0.260256
0.21 3.5038 3.51577 0.0199478 -0.11614 0.764205 7.50194 7.60901 10.4739 11.538 11.6029 11.725 10.7635 10.8559 9.98552 8.21 8.03755 7.04395 5.00537 4.85564 3.79401 0.593763 0.0736001 0.58026 0.655302 0.0537961 0.0733668 0.80963 0.0561381 0.826676 0.88542 0.0609024 0.0700296 0.891182 0.0638672 0.901044 0.883789 0.0705121 0.0640352 0.878356 0.0813624 0.86467 0.849415 0.0753124 0.0590245 0.836571 0.0824829 0.815286 0.785518 0.060654 0.0793966 0.753546 0.0719375 0.757903 0.708884 0.0754831 0.0684921 0.0342443 0.0345312 0.0335309 0.0338118 0.0328174 0.0330924 0.032104 0.032373 0.0313906 0.0316536 0.0306772 0.0309342 0.405493 0.402786 0.395838 0.405407 0.386184 0.407433 0.441385 0.444321 0.430068 0.440633 0.41875 0.436538 0.425795 0.430224 0.413967 0.41311 0.402139 0.396292 0.387173 0.379681 0.375441 0.366491 0.363708 0.353406 0.344841 0.336287 0.333346 0.321486 0.321851 0.306932 0.29161 0.29635 0.28081 0.278836 0.270009 0.261825
0.25 3.59271 3.58856 0.0885626 -0.10808 0.688789 7.50879 7.57664 10.7648 12.5818 12.8208 13.2149 12.2575 12.33 11.3268 9.31069 9.05338 7.88034 5.51121 5.31676 4.1003 0.529945 0.074693 0.509874 0.596493 0.0568638 0.0734029 0.782453 0.0606123 0.808018 0.88646 0.0636684 0.0707863 0.898488 0.0673414 0.909637 0.899327 0.0732594 0.0675128 0.88878 0.0827109 0.879987 0.858737 0.0784006 0.0633345 0.833244 0.0835345 0.814057 0.775015 0.0648674 0.0828436 0.730636 0.0742281 0.723588 0.670841 0.078079 0.0720405 0.0329367 0.0331668 0.0322505 0.0324758 0.0315643 0.0317848 0.0308782 0.0310939 0.030192 0.0304029 0.0295058 0.0297119 0.381861 0.37632 0.372769 0.383919 0.363677 0.390711 0.444389 0.45077 0.432995 0.4511 0.4216 0.450805 0.441068 0.445884 0.428816 0.429001 0.416564 0.412374 0.400404 0.393772 0.388271 0.379187 0.376138 0.364767 0.351616 0.343031 0.339896 0.326631 0.328175 0.310573 0.291158 0.293836 0.280375 0.27531 0.269591 0.257372
0.29 3.47294 3.43513 0.140623 -0.110435 0.54057 7.07588 7.0384 10.4062 13.0186 13.5168 14.2551 13.3988 13.4383 12.3485 10.1847 9.82738 8.49838 5.85359 5.61693 4.27229 0.487805 0.07568 0.462312 0.554166 0.0597625 0.0733644 0.756874 0.0651771 0.788484 0.886748 0.0662443 0.0712724 0.906975 0.0709827 0.920977 0.917076 0.0760655 0.0709446 0.904783 0.0844152 0.899573 0.874221 0.0815351 0.0677259 0.841137 0.084783 0.822419 0.774504 0.0690835 0.0864364 0.720556 0.0762292 0.703125 0.646149 0.0808474 0.0757599 0.0312511 0.0314326 0.0306001 0.0307778 0.029949 0.0301229 0.0292979 0.0294681 0.0286469 0.0288132 0.0279958 0.0281584 0.356032 0.347401 0.347555 0.359297 0.339078 0.370208 0.441303 0.451313 0.429987 0.456254 0.418672 0.460325 0.452613 0.458105 0.440041 0.441899 0.427468 0.425891 0.411497 0.406097 0.399028 0.390117 0.386558 0.374366 0.356738 0.348284 0.344847 0.330147 0.332956 0.312461 0.288953 0.288817 0.278251 0.269488 0.267549 0.250823
0.33 3.25528 3.1649 0.173659 -0.117367 0.369315 6.476 6.26705 9.69923 13.0154 13.8339 14.9525 14.2703 14.2857 13.1513 10.9203 10.4501 8.98723 6.1184 5.83473 4.37813 0.460189 0.0765935 0.430582 0.522532 0.062525 0.0733865 0.730696 0.0697684 0.764548 0.883488 0.0686621 0.0715336 0.913276 0.0748099 0.931413 0.933198 0.0788966 0.0743138 0.921336 0.086454 0.918664 0.89138 0.0847569 0.0722015 0.854976 0.0862185 0.835522 0.779851 0.0733579 0.0902396 0.7189 0.0780287 0.692346 0.630693 0.0838081 0.0796851 0.0294583 0.0296001 0.0288446 0.0289834 0.0282308 0.0283668 0.0276171 0.0277501 0.0270034 0.0271334 0.0263897 0.0265168 0.332322 0.320703 0.32441 0.335781 0.316498 0.349751 0.434207 0.447309 0.423074 0.457326 0.41194 0.466212 0.461487 0.468093 0.448667 0.452797 0.435848 0.437633 0.421527 0.417408 0.408753 0.400201 0.39598 0.383279 0.361923 0.3535 0.349859 0.33357 0.337795 0.314202 0.286927 0.283653 0.276301 0.26357 0.265674 0.244224
0.37 3.01751 2.85663 0.190035 -0.123161 0.208232 5.88959 5.45512 8.86277 12.7105 13.8758 15.3826 14.9233 14.9465 13.8027 11.5672 10.9757 9.40022 6.35958 6.01587 4.45744 0.441676 0.0774572 0.409256 0.497596 0.0651699 0.0735478 0.704214 0.0742978 0.735641 0.875859 0.0709719 0.07162 0.91625 0.0788236 0.939596 0.946355 0.0817135 0.0776001 0.935979 0.0888033 0.935247 0.907876 0.0880819 0.0767446 0.871232 0.0878364 0.850439 0.788441 0.0777278 0.0942791 0.722724 0.0796985 0.688003 0.621461 0.0869698 0.0838382 0.0277064 0.0278167 0.0271292 0.0272372 0.0265519 0.0266577 0.0259747 0.0260782 0.0253975 0.0254987 0.0248203 0.0249192 0.312279 0.298012 0.304843 0.31505 0.297408 0.330911 0.424375 0.439352 0.413494 0.45485 0.402612 0.46894 0.468056 0.476269 0.455055 0.461984 0.442053 0.447759 0.430657 0.427728 0.417606 0.409574 0.404556 0.391744 0.367677 0.359096 0.355421 0.337421 0.343165 0.316415 0.285885 0.279405 0.275297 0.258545 0.264708 0.238493
