t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.991834 0.0372208 0.985386 0.983251 0.0473721 0.0322545 0.983264 0.0433763 0.988313 0.990109 0.0376428 0.072668 0.988349 0.0556477 0.992289 0.986822 0.0649755 0.0584776 0.988815 0.056335 0.992552 0.986292 0.065263 0.0638505 0.991408 0.0325007 0.992481 0.984236 0.0739133 0.0477443 0.983367 0.0489848 0.989963 0.984256 0.0697596 0.058917 0.00176812 0.00242625 0.00173128 0.0023757 0.00169445 0.00232515 0.00165761 0.00227461 0.00162078 0.00222406 0.00158394 0.00217351 0.0607474 0.0603518 0.059301 0.0588515 0.0578547 0.0573543 0.0559205 0.056208 0.0544866 0.0548155 0.0530528 0.0534205 0.0518852 0.0520916 0.050444 0.0505052 0.0490027 0.0489269 0.0475838 0.0477632 0.0461419 0.0461699 0.0447 0.0445856 0.0433726 0.0434176 0.0419268 0.0417966 0.0404811 0.0401876 0.038718 0.0389769 0.037284 0.0374253 0.03585 0.035882
0.05 0.395486 0.39098 -0.087224 -0.0788375 0.0417589 0.935724 0.915611 1.22662 1.20775 1.22226 1.18972 1.06915 1.06687 0.990153 0.820178 0.820616 0.725716 0.524517 0.52073 0.415717 0.974128 0.0398846 0.957734 0.95381 0.0496082 0.0352407 0.956166 0.0468625 0.966409 0.971293 0.0408074 0.0735451 0.967111 0.0589028 0.97652 0.965198 0.0680603 0.0619064 0.968012 0.0593323 0.976775 0.964555 0.0681845 0.0671986 0.972762 0.0369617 0.976204 0.958082 0.0746444 0.0510602 0.955285 0.0524258 0.969393 0.956673 0.0715121 0.0619549 0.0111888 0.014572 0.0109557 0.0142685 0.0107226 0.0139649 0.0104895 0.0136613 0.0102564 0.0133577 0.0100233 0.0130541 0.246594 0.243709 0.240723 0.237525 0.234851 0.231359 0.225799 0.227621 0.22001 0.222158 0.21422 0.216675 0.210174 0.211629 0.204336 0.204856 0.198497 0.198134 0.192801 0.194051 0.186958 0.187269 0.181116 0.180545 0.17596 0.176357 0.170094 0.169321 0.164229 0.162365 0.156274 0.157971 0.150486 0.151396 0.144699 0.144876
0.09 1.34372 1.32144 -0.180891 -0.12667 0.276822 3.11212 2.99978 3.98183 3.96767 4.03254 3.95277 3.56944 3.57145 3.32246 2.7706 2.76918 2.45512 1.78271 1.76325 1.40542 0.929561 0.0424515 0.896253 0.893609 0.052045 0.0384041 0.911184 0.0503958 0.926394 0.93861 0.0439491 0.0744368 0.931619 0.0622125 0.947719 0.930598 0.0710016 0.0653044 0.931781 0.0624398 0.946487 0.928039 0.071025 0.0704618 0.935397 0.0414338 0.942711 0.911941 0.0756614 0.0545103 0.90389 0.0559133 0.926164 0.903493 0.0732086 0.0649328 0.017209 0.0215742 0.0168505 0.0211248 0.0164919 0.0206753 0.0161334 0.0202259 0.0157749 0.0197764 0.0154164 0.0193269 0.361357 0.353745 0.352753 0.344704 0.344149 0.335692 0.329557 0.333431 0.321107 0.326008 0.312657 0.318525 0.308396 0.311857 0.299829 0.301262 0.291263 0.290777 0.282885 0.285818 0.274313 0.275247 0.265741 0.264795 0.258299 0.259449 0.249689 0.248119 0.241079 0.236974 0.227519 0.231296 0.219092 0.221006 0.210665 0.210848
0.13 2.38327 2.32473 -0.237556 -0.0767506 0.602191 5.46607 5.15222 6.86358 6.95544 7.11569 7.02941 6.34129 6.36622 5.91494 4.92761 4.91929 4.35253 3.14394 3.0936 2.44603 0.844353 0.0448057 0.795736 0.805571 0.0546289 0.0416481 0.862914 0.0539283 0.879487 0.905359 0.047027 0.0752044 0.897586 0.0655339 0.917482 0.898862 0.0737574 0.0685986 0.894567 0.065582 0.911754 0.889602 0.0737396 0.0735891 0.888305 0.0458311 0.898338 0.857848 0.076823 0.0580214 0.839784 0.0593053 0.863656 0.831322 0.0747828 0.067812 0.0205026 0.0248462 0.0200755 0.0243286 0.0196484 0.023811 0.0192212 0.0232933 0.0187941 0.0227757 0.018367 0.0222581 0.421713 0.407429 0.411672 0.397788 0.401631 0.388144 0.388125 0.393878 0.378173 0.386491 0.368221 0.378961 0.366328 0.372008 0.356152 0.358784 0.345976 0.345726 0.33563 0.340316 0.325459 0.327058 0.315289 0.313985 0.305535 0.307685 0.29535 0.292942 0.285166 0.278508 0.265971 0.2717 0.25612 0.258605 0.24627 0.245743
0.17 3.19763 3.09006 -0.280848 0.0383447 0.885545 7.28314 6.68124 9.01675 9.43293 9.72447 9.72028 8.75997 8.82708 8.18192 6.78864 6.76423 5.95833 4.25734 4.16626 3.25613 0.730823 0.0469926 0.681744 0.715294 0.0571303 0.0446643 0.826971 0.0574329 0.841649 0.885668 0.0500614 0.0758106 0.880524 0.0688575 0.901003 0.885145 0.0764028 0.071785 0.873891 0.0686998 0.88935 0.865227 0.076406 0.0766272 0.850882 0.0500935 0.860237 0.8144 0.0781053 0.0615383 0.783774 0.0624303 0.800408 0.760618 0.0763258 0.0706546 0.0220956 0.0259752 0.0216352 0.0254341 0.0211749 0.0248929 0.0207146 0.0243518 0.0202543 0.0238106 0.0197939 0.0232695 0.438972 0.419028 0.428521 0.411659 0.418069 0.404162 0.418567 0.425372 0.407835 0.419827 0.397102 0.414 0.400104 0.407517 0.38899 0.392807 0.377876 0.378291 0.36574 0.371507 0.354657 0.356431 0.343574 0.341594 0.330208 0.333095 0.319201 0.315832 0.308194 0.298994 0.283057 0.289473 0.272574 0.274325 0.26209 0.259518
0.21 3.64968 3.49522 -0.309646 0.161665 1.04138 8.23018 7.34618 10.1405 11.173 11.606 11.7974 10.6606 10.7774 9.96814 8.22939 8.17575 7.15806 5.0391 4.90684 3.78207 0.623836 0.049184 0.586402 0.644218 0.0592744 0.0471364 0.804408 0.0609216 0.815995 0.879247 0.0530882 0.0762939 0.880242 0.0722247 0.900499 0.889385 0.0790414 0.074909 0.872764 0.0717935 0.884966 0.858999 0.0791455 0.0796908 0.8327 0.0541964 0.838722 0.789145 0.0795812 0.0650884 0.746556 0.0652025 0.751616 0.705663 0.0779874 0.0735772 0.0226476 0.0259161 0.0221758 0.0253762 0.021704 0.0248363 0.0212321 0.0242964 0.0207603 0.0237565 0.0202885 0.0232165 0.426775 0.404869 0.416614 0.402066 0.406453 0.39893 0.433312 0.440257 0.422201 0.437884 0.411091 0.435042 0.421265 0.429796 0.409563 0.414509 0.397862 0.399413 0.384252 0.390241 0.372608 0.373878 0.360964 0.357799 0.342647 0.345634 0.331225 0.326559 0.319804 0.308005 0.288326 0.293772 0.277647 0.277126 0.266968 0.260924
0.25 3.75893 3.56868 -0.30927 0.243559 1.0415 8.34174 7.26393 10.3535 12.2337 12.7968 13.2854 12.1017 12.2672 11.3344 9.31695 9.22007 8.01749 5.55124 5.38213 4.08714 0.543792 0.0514709 0.519224 0.594599 0.0609845 0.0490155 0.787607 0.0644153 0.796094 0.878393 0.0561174 0.0766975 0.888505 0.0756913 0.909131 0.903353 0.0817294 0.078007 0.884262 0.0749093 0.893659 0.865935 0.0820366 0.0828706 0.83116 0.058145 0.832857 0.779245 0.0813288 0.0687477 0.72669 0.0676456 0.720005 0.668097 0.0798633 0.0766732 0.0225809 0.0252369 0.0221105 0.0247111 0.02164 0.0241853 0.0211696 0.0236596 0.0206992 0.0231338 0.0202287 0.022608 0.399855 0.379419 0.390335 0.382065 0.380814 0.384141 0.439434 0.445856 0.428166 0.447493 0.416899 0.448442 0.436226 0.445512 0.424109 0.430271 0.411991 0.415195 0.397688 0.403319 0.385637 0.385941 0.373586 0.368886 0.349784 0.352222 0.338124 0.331731 0.326465 0.311844 0.288335 0.291536 0.277656 0.273704 0.266977 0.256414
0.29 3.63315 3.41657 -0.273992 0.265043 0.911596 7.88378 6.72011 9.96936 12.7669 13.4434 14.2934 13.1937 13.408 12.3954 10.1651 10.0124 8.649 5.89575 5.69206 4.25935 0.490199 0.0538272 0.474598 0.55955 0.0623567 0.0504598 0.769786 0.0679226 0.775431 0.877072 0.0591319 0.0770263 0.898393 0.079293 0.920222 0.919762 0.0844759 0.0810882 0.900854 0.0781011 0.908466 0.879699 0.0851061 0.0861998 0.840022 0.0619614 0.837426 0.779298 0.0833897 0.0725839 0.718918 0.0698343 0.701856 0.64395 0.0819891 0.0799933 0.0221632 0.02427 0.0217015 0.0237644 0.0212397 0.0232587 0.020778 0.0227531 0.0203163 0.0222475 0.0198545 0.0217419 0.369093 0.351823 0.360305 0.359565 0.351517 0.366522 0.440102 0.445609 0.428818 0.451806 0.417533 0.457075 0.447794 0.457742 0.435355 0.442948 0.422917 0.428274 0.409037 0.414078 0.396642 0.395862 0.384247 0.378 0.355331 0.356754 0.343487 0.335009 0.331642 0.313943 0.286781 0.287033 0.276159 0.268147 0.265538 0.249895
0.33 3.39101 3.15098 -0.210409 0.234154 0.70473 7.16048 5.99256 9.29691 12.9152 13.6936 14.9297 14.0262 14.2953 13.245 10.8655 10.6469 9.14532 6.15802 5.91611 4.36679 0.455793 0.0561806 0.444723 0.532394 0.0635262 0.0516691 0.748045 0.0714375 0.750919 0.872624 0.0621025 0.0772532 0.906392 0.0830405 0.930188 0.934724 0.0872636 0.0841454 0.917747 0.0814101 0.924499 0.895791 0.0883491 0.0896692 0.854159 0.0656752 0.847732 0.785073 0.0857728 0.0766357 0.718814 0.0718464 0.692831 0.629009 0.0843704 0.0835592 0.0215624 0.0232055 0.0211132 0.022722 0.020664 0.0222386 0.0202148 0.0217552 0.0197656 0.0212717 0.0193163 0.0207883 0.340396 0.326469 0.332291 0.338236 0.324187 0.349051 0.436565 0.440929 0.425371 0.452122 0.414177 0.462131 0.456972 0.467663 0.444278 0.45356 0.431585 0.43952 0.419302 0.423765 0.406596 0.404892 0.39389 0.386397 0.360871 0.361026 0.348842 0.338082 0.336813 0.315891 0.285427 0.282473 0.274855 0.262564 0.264284 0.243382
0.37 3.11975 2.85213 -0.130971 0.170665 0.473123 6.3978 5.26544 8.54498 12.7836 13.6597 15.278 14.6555 14.9932 13.9424 11.4733 11.1812 9.56386 6.39195 6.10191 4.4493 0.433993 0.0584584 0.42387 0.509221 0.0646046 0.0528066 0.722648 0.07494 0.722519 0.864447 0.0650021 0.0773496 0.911261 0.0869298 0.937758 0.946883 0.0900631 0.0871633 0.932659 0.0848604 0.939221 0.911662 0.0917467 0.0932498 0.870304 0.0693187 0.86066 0.793948 0.0884678 0.0809151 0.723561 0.0737459 0.689752 0.620244 0.0870042 0.0873799 0.0208822 0.0221479 0.0204472 0.0216865 0.0200122 0.0212251 0.0195771 0.0207637 0.0191421 0.0203023 0.018707 0.0198409 0.316153 0.304861 0.308626 0.319312 0.301098 0.332704 0.429501 0.432547 0.418488 0.449085 0.407475 0.464168 0.464073 0.475694 0.451182 0.462416 0.438291 0.449141 0.428633 0.43265 0.415644 0.413333 0.402655 0.394405 0.366859 0.365664 0.35463 0.341564 0.342402 0.318286 0.284977 0.278813 0.274423 0.257883 0.263868 0.237768
