t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.986658 0.0489746 0.984994 0.988186 0.053087 0.0520631 0.988412 0.0730871 0.986946 0.99242 0.035587 0.0664225 0.987282 0.0387556 0.988956 0.983969 0.0524627 0.0658733 0.9883 0.042337 0.990248 0.989241 0.0544833 0.0354947 0.992295 0.0784617 0.983887 0.992649 0.0574804 0.0463307 0.992793 0.060097 0.986945 0.988343 0.044637 0.0504371 0.00175045 0.00169466 0.00171398 0.00165935 0.00167752 0.00162405 0.00164105 0.00158874 0.00160458 0.00155344 0.00156811 0.00151813 0.0604296 0.0603274 0.0589908 0.0589865 0.057552 0.057641 0.0562115 0.0561304 0.0547702 0.054842 0.0533289 0.0535455 0.0518301 0.0519173 0.0503904 0.0503475 0.0489507 0.048785 0.0475598 0.0476529 0.0461186 0.0461858 0.0446774 0.0447202 0.0434093 0.0430424 0.0419623 0.0417932 0.0405153 0.0405312 0.0390887 0.0388591 0.037641 0.0374463 0.0361933 0.0360314
0.05 0.391536 0.391185 -0.0852213 -0.0830259 0.0305699 0.921117 0.918672 1.23825 1.22131 1.22185 1.18816 1.06626 1.06411 0.985161 0.815446 0.822012 0.726508 0.52464 0.519614 0.418746 0.96138 0.0525757 0.957359 0.96487 0.0560928 0.0545323 0.966568 0.0731174 0.964119 0.975902 0.0399359 0.068644 0.965947 0.0431158 0.968638 0.958783 0.0555913 0.0675522 0.966525 0.0457215 0.971111 0.969461 0.0568698 0.0389303 0.975992 0.0783691 0.95765 0.976631 0.0606793 0.0502316 0.977867 0.0626449 0.963678 0.965993 0.0482749 0.0536728 0.0108973 0.0106204 0.0106703 0.0103991 0.0104433 0.0101779 0.0102162 0.00995661 0.00998921 0.00973535 0.00976219 0.00951409 0.244326 0.243606 0.238509 0.238465 0.232691 0.233292 0.227643 0.227182 0.221806 0.222347 0.215969 0.21746 0.209927 0.210407 0.204096 0.203768 0.198264 0.197174 0.192604 0.193257 0.186768 0.187273 0.180931 0.181297 0.176319 0.173883 0.170441 0.169312 0.164564 0.164656 0.158884 0.157254 0.153 0.151579 0.147115 0.145892
0.09 1.3255 1.32332 -0.161767 -0.152492 0.231473 3.03645 3.02308 4.03259 4.02471 4.03168 3.94324 3.5633 3.55297 3.29739 2.74667 2.7752 2.45899 1.78245 1.76072 1.4209 0.904369 0.056065 0.896447 0.912652 0.0591278 0.0570406 0.92628 0.073697 0.923897 0.945122 0.0442977 0.0707606 0.931418 0.0473976 0.934503 0.920273 0.058741 0.0694389 0.929002 0.0491471 0.936452 0.933878 0.0592791 0.0424036 0.942769 0.078615 0.913307 0.942703 0.0640075 0.0540978 0.94492 0.0650473 0.918396 0.919773 0.0520768 0.0570551 0.016572 0.0162377 0.0162268 0.0158994 0.0158815 0.0155611 0.0155363 0.0152229 0.015191 0.0148846 0.0148458 0.0145463 0.355507 0.353666 0.347042 0.346994 0.338578 0.340237 0.333447 0.33265 0.324897 0.32646 0.316347 0.320148 0.308125 0.308982 0.299566 0.298743 0.291007 0.288598 0.28237 0.283881 0.273813 0.275019 0.265257 0.266174 0.259414 0.253923 0.250767 0.24817 0.242119 0.242231 0.233922 0.229851 0.225258 0.221564 0.216595 0.21326
0.13 2.33719 2.33072 -0.171607 -0.151558 0.49786 5.2619 5.22488 6.98617 7.08239 7.11177 6.99859 6.34084 6.31198 5.85075 4.86638 4.93296 4.36235 3.14274 3.09341 2.48741 0.808821 0.0593369 0.796618 0.82821 0.0620646 0.059388 0.877658 0.074703 0.878262 0.912094 0.0485713 0.0726341 0.899225 0.0515512 0.902181 0.887079 0.0618697 0.0714484 0.891168 0.0525455 0.899219 0.894128 0.0616705 0.0458768 0.898991 0.079058 0.865391 0.894738 0.0673732 0.0578888 0.893487 0.0671747 0.856773 0.852107 0.0559941 0.0605787 0.019568 0.0192552 0.0191603 0.018854 0.0187526 0.0184529 0.018345 0.0180517 0.0179373 0.0176506 0.0175296 0.0172494 0.411001 0.407521 0.401216 0.40162 0.39143 0.395534 0.393668 0.393019 0.383574 0.387265 0.37348 0.381283 0.366329 0.36743 0.356154 0.354812 0.345978 0.342332 0.334753 0.337078 0.324609 0.326369 0.314465 0.315692 0.307727 0.299177 0.29747 0.293196 0.287212 0.28694 0.276976 0.269749 0.266717 0.259765 0.256459 0.249781
0.17 3.11365 3.0998 -0.139082 -0.112209 0.698622 6.89865 6.82517 9.23283 9.63014 9.71365 9.65491 8.78139 8.72103 8.06654 6.68021 6.78666 5.97627 4.25424 4.17532 3.33307 0.69712 0.0623158 0.681794 0.733268 0.0647504 0.0613428 0.836143 0.0761122 0.84271 0.891911 0.0526668 0.0741607 0.883901 0.0556034 0.887504 0.874477 0.0649825 0.073532 0.870926 0.055864 0.87708 0.867136 0.0640886 0.0493914 0.861517 0.0796593 0.832137 0.848573 0.070627 0.0616256 0.836795 0.0690093 0.796779 0.781216 0.0599033 0.0641937 0.0209445 0.0206789 0.0205082 0.0202481 0.0200718 0.0198173 0.0196355 0.0193865 0.0191991 0.0189557 0.0187628 0.0185249 0.4245 0.419192 0.414393 0.416288 0.404285 0.41304 0.424423 0.424855 0.41354 0.420968 0.402657 0.416712 0.400617 0.401931 0.389489 0.387964 0.378361 0.374158 0.364641 0.367312 0.353592 0.355206 0.342542 0.34316 0.333283 0.32297 0.322173 0.316394 0.311064 0.309529 0.297615 0.287542 0.286592 0.27614 0.27557 0.264797
0.21 3.53201 3.50615 -0.0867529 -0.0694364 0.769225 7.68001 7.55853 10.444 11.4052 11.5917 11.6993 10.7182 10.6166 9.80154 8.08028 8.20383 7.18353 5.03118 4.93067 3.89322 0.601261 0.0650021 0.583697 0.653228 0.0671172 0.0628203 0.805848 0.0779382 0.81958 0.88545 0.0565372 0.0753183 0.884652 0.0596323 0.890307 0.880777 0.0681064 0.0756872 0.870826 0.0591084 0.874253 0.858362 0.0666178 0.0530282 0.840633 0.0804362 0.818502 0.81621 0.0737056 0.0653851 0.789945 0.0706428 0.751328 0.723499 0.0636937 0.0678446 0.0213629 0.0211471 0.0209178 0.0207065 0.0204728 0.0202659 0.0200277 0.0198254 0.0195827 0.0193848 0.0191376 0.0189443 0.411652 0.404625 0.401851 0.406183 0.39205 0.407195 0.437958 0.44045 0.426728 0.43948 0.415498 0.437966 0.422348 0.424084 0.410616 0.409517 0.398884 0.395109 0.383151 0.385624 0.37154 0.372188 0.35993 0.358862 0.346011 0.33554 0.334477 0.327414 0.322943 0.319077 0.304247 0.292321 0.292979 0.279458 0.28171 0.266753
0.25 3.6244 3.57848 -0.0294491 -0.044325 0.712776 7.70419 7.51749 10.7112 12.4443 12.793 13.1745 12.202 12.0596 11.1236 9.14723 9.24565 8.0458 5.53377 5.42221 4.22241 0.532856 0.067434 0.513061 0.595002 0.069209 0.0639245 0.781714 0.0801578 0.802004 0.885099 0.0601694 0.076142 0.893139 0.0637118 0.902036 0.896754 0.071255 0.0779163 0.883431 0.0623289 0.884589 0.86339 0.0693193 0.0568416 0.835698 0.0814057 0.819577 0.799049 0.0766601 0.0692481 0.758538 0.0721773 0.722052 0.682991 0.067343 0.0715204 0.0212331 0.0210609 0.0207907 0.0206222 0.0203484 0.0201834 0.019906 0.0197446 0.0194637 0.0193059 0.0190213 0.0188671 0.386824 0.378208 0.377614 0.384583 0.368404 0.390207 0.441799 0.446987 0.43047 0.449649 0.419142 0.451568 0.437772 0.440302 0.425611 0.425648 0.413451 0.411132 0.396769 0.3987 0.384746 0.383908 0.372722 0.369285 0.352843 0.343266 0.341082 0.332779 0.32932 0.322227 0.303622 0.290765 0.292377 0.276357 0.281132 0.262228
0.29 3.50087 3.42298 0.0237284 -0.0408301 0.572462 7.25454 6.97449 10.3331 12.9006 13.4686 14.1988 13.3349 13.1664 12.1491 9.99953 10.0244 8.67226 5.86438 5.74636 4.40662 0.487684 0.0696455 0.465454 0.553616 0.0711103 0.0648259 0.75827 0.0827034 0.783192 0.884477 0.0635667 0.0766746 0.902578 0.0678871 0.915543 0.914879 0.07442 0.0802053 0.900932 0.0655853 0.900775 0.875917 0.0722155 0.0608415 0.841731 0.0825701 0.828999 0.793249 0.0795883 0.0732718 0.740812 0.0736769 0.70527 0.656569 0.0708949 0.0752499 0.0208069 0.0206702 0.0203734 0.0202396 0.0199399 0.0198089 0.0195064 0.0193783 0.0190729 0.0189477 0.0186395 0.018517 0.35946 0.349301 0.350901 0.359966 0.342342 0.369704 0.439745 0.447753 0.428469 0.454587 0.417194 0.460456 0.449601 0.453341 0.437112 0.438959 0.424623 0.424679 0.408401 0.409703 0.396025 0.393605 0.383649 0.377737 0.357728 0.349384 0.345804 0.336126 0.333879 0.32298 0.300213 0.286937 0.289094 0.270954 0.277975 0.255383
0.33 3.27528 3.15088 0.0681345 -0.0523317 0.397961 6.61591 6.20617 9.61782 12.9339 13.7639 14.8791 14.1993 14.0338 12.9718 10.7258 10.6347 9.15477 6.11094 5.98054 4.51616 0.458356 0.0716583 0.433686 0.522745 0.0728925 0.0656716 0.73319 0.0854817 0.759742 0.88057 0.0667455 0.0769501 0.909656 0.072177 0.927319 0.931275 0.0775782 0.0825302 0.918446 0.0689279 0.917956 0.891325 0.0753003 0.0650053 0.854014 0.0839221 0.842255 0.794652 0.0825813 0.0774881 0.733104 0.0751744 0.696955 0.640004 0.0744126 0.0790753 0.0202368 0.0201279 0.0198152 0.0197086 0.0193936 0.0192892 0.018972 0.0188699 0.0185504 0.0184506 0.0181288 0.0180312 0.334293 0.322605 0.326333 0.336538 0.318374 0.349417 0.43361 0.444004 0.422492 0.455501 0.411374 0.465794 0.458811 0.464154 0.446066 0.450296 0.433322 0.436493 0.418971 0.419751 0.406275 0.402517 0.393579 0.385565 0.362503 0.355233 0.35042 0.339151 0.338337 0.323361 0.296503 0.282942 0.285522 0.265413 0.27454 0.248427
0.37 3.02841 2.84215 0.102293 -0.0698155 0.226185 5.9821 5.40577 8.78558 12.6725 13.7845 15.2913 14.8468 14.726 13.6514 11.3737 11.1375 9.55199 6.33079 6.17115 4.59383 0.439058 0.0734886 0.412195 0.498187 0.074602 0.0665616 0.70688 0.0883829 0.731277 0.872481 0.0697407 0.0770093 0.913288 0.0765842 0.936275 0.944622 0.0806982 0.084864 0.933704 0.0723919 0.93368 0.906938 0.0785536 0.0692954 0.869214 0.0854539 0.856749 0.800278 0.085705 0.0819093 0.732334 0.0766861 0.694165 0.630048 0.0779552 0.0830372 0.0196137 0.019526 0.0192051 0.0191192 0.0187965 0.0187124 0.0183878 0.0183057 0.0179792 0.0178989 0.0175706 0.0174921 0.313066 0.299891 0.305612 0.315906 0.298158 0.330792 0.424502 0.436299 0.413618 0.452913 0.402733 0.468064 0.465727 0.473044 0.45279 0.459873 0.439854 0.446704 0.428575 0.429046 0.415587 0.410932 0.4026 0.393138 0.367803 0.361208 0.355543 0.342485 0.343283 0.324223 0.293669 0.27971 0.282793 0.2607 0.271916 0.242355
