t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.988322 0.0428743 0.98979 0.993014 0.0417353 0.0583593 0.992365 0.0701695 0.991197 0.991763 0.0368791 0.0507508 0.987238 0.0551151 0.990095 0.991221 0.0716962 0.0355525 0.992763 0.0637277 0.990903 0.990326 0.0351193 0.0721909 0.992197 0.0517052 0.992664 0.988296 0.0336066 0.0787253 0.992277 0.0402756 0.990825 0.988856 0.0593915 0.0317155 0.00195686 0.00200006 0.0019161 0.00195839 0.00187533 0.00191673 0.00183456 0.00187506 0.00179379 0.00183339 0.00175302 0.00179172 0.0605319 0.0606219 0.0590907 0.0592744 0.0576495 0.0579222 0.0564365 0.0563721 0.0549895 0.0549419 0.0535424 0.053511 0.0518269 0.051976 0.0503873 0.050562 0.0489476 0.0491462 0.0477735 0.0476854 0.0463258 0.046226 0.0448781 0.0447676 0.0434062 0.0434275 0.0419593 0.0418865 0.0405125 0.040352 0.0390692 0.0390113 0.0376222 0.0375296 0.0361752 0.0360508
0.05 0.394474 0.396047 -0.082171 -0.0858044 0.0302319 0.924743 0.932273 1.25372 1.23468 1.22701 1.18728 1.06569 1.07276 0.998466 0.827105 0.821882 0.726624 0.524106 0.525766 0.420186 0.966033 0.0465572 0.969771 0.977548 0.0448404 0.0598338 0.97649 0.0703434 0.974363 0.974895 0.0410379 0.0543549 0.966831 0.0584414 0.971862 0.974581 0.0730014 0.0391114 0.977519 0.0655384 0.973448 0.972663 0.0390475 0.0731184 0.976339 0.0546552 0.977261 0.968218 0.0379048 0.0794285 0.975884 0.0433273 0.972266 0.967698 0.0615131 0.0347983 0.0121204 0.0123604 0.0118679 0.0121029 0.0116154 0.0118454 0.0113629 0.0115879 0.0111104 0.0113304 0.0108579 0.0110729 0.245121 0.245778 0.239284 0.240601 0.233448 0.235391 0.229278 0.228891 0.223399 0.223082 0.21752 0.21727 0.210008 0.210875 0.204175 0.205226 0.198341 0.199565 0.194144 0.193554 0.188261 0.187619 0.182378 0.181688 0.176342 0.176472 0.170464 0.169996 0.164586 0.16356 0.158688 0.158272 0.15281 0.152156 0.146933 0.14606
0.09 1.34066 1.34797 -0.146488 -0.167373 0.229232 3.05479 3.09316 4.11265 4.09196 4.06012 3.94388 3.5669 3.59376 3.35854 2.80105 2.78104 2.46475 1.78382 1.78956 1.42937 0.914667 0.050238 0.922102 0.93904 0.0479423 0.0613635 0.944608 0.0709995 0.942327 0.944782 0.0452141 0.0579056 0.934523 0.0617094 0.940854 0.945122 0.0744699 0.0427063 0.948277 0.0674498 0.941903 0.940642 0.0430579 0.0743455 0.94459 0.0576039 0.945851 0.930654 0.042267 0.0804615 0.940149 0.0463615 0.933079 0.923762 0.0637353 0.0380147 0.0183491 0.0186899 0.0179669 0.0183005 0.0175846 0.0179112 0.0172023 0.0175218 0.0168201 0.0171324 0.0164378 0.0167431 0.357754 0.359475 0.349236 0.352731 0.340718 0.345899 0.337537 0.336826 0.328883 0.328366 0.320228 0.319898 0.308583 0.310236 0.300011 0.302094 0.291439 0.293924 0.286112 0.284793 0.277442 0.276031 0.268772 0.267277 0.259617 0.259882 0.250963 0.249878 0.242309 0.239966 0.233289 0.232225 0.224648 0.22297 0.216008 0.213766
0.13 2.37891 2.39771 -0.131321 -0.193798 0.48805 5.31364 5.41758 7.20909 7.25965 7.19268 7.00898 6.36148 6.4124 5.9979 4.99983 4.9566 4.38504 3.15209 3.16451 2.51088 0.825302 0.0538502 0.834639 0.867741 0.0509152 0.0627166 0.902039 0.0720448 0.902763 0.914218 0.0493188 0.0612733 0.905224 0.0648658 0.910929 0.91471 0.0760579 0.0463122 0.914659 0.0694018 0.907827 0.904402 0.0470894 0.0757797 0.903362 0.0604748 0.904196 0.882721 0.0466198 0.081732 0.886042 0.0492798 0.875396 0.858626 0.0659869 0.0413365 0.0215646 0.0219302 0.0211154 0.0214733 0.0206661 0.0210164 0.0202169 0.0205596 0.0197676 0.0201027 0.0193183 0.0196458 0.415532 0.418565 0.405638 0.412567 0.395745 0.406375 0.400784 0.400201 0.390508 0.390791 0.380231 0.381335 0.36753 0.369702 0.357321 0.36011 0.347112 0.35048 0.340931 0.338936 0.3306 0.328375 0.320269 0.317832 0.308381 0.308717 0.298102 0.296137 0.287823 0.283715 0.275665 0.273682 0.265455 0.262204 0.255245 0.25083
0.17 3.1957 3.22897 -0.0605234 -0.195476 0.672951 7.00236 7.19876 9.6704 9.96098 9.87643 9.68846 8.83658 8.89682 8.31803 6.91173 6.83919 6.0273 4.27872 4.29961 3.37746 0.716128 0.0572558 0.72061 0.775288 0.0536662 0.0637067 0.861669 0.0735096 0.869678 0.897789 0.0532525 0.064268 0.892534 0.067902 0.897115 0.898484 0.0777906 0.049965 0.892926 0.0713976 0.887494 0.879596 0.0510976 0.0773907 0.86876 0.0632218 0.868135 0.840147 0.0509206 0.0831973 0.828906 0.0520092 0.815499 0.789185 0.0681978 0.0447343 0.0229682 0.0233134 0.0224897 0.0228277 0.0220112 0.0223421 0.0215327 0.0218564 0.0210542 0.0213707 0.0205757 0.020885 0.431368 0.434771 0.421097 0.431866 0.410827 0.428598 0.434072 0.434716 0.422942 0.426223 0.411811 0.41759 0.402805 0.405118 0.391616 0.394511 0.380427 0.383866 0.372471 0.370174 0.361184 0.358264 0.349897 0.346397 0.334658 0.334871 0.323503 0.320335 0.312347 0.306031 0.295682 0.292684 0.284731 0.279469 0.27378 0.266437
0.21 3.65565 3.69755 0.0340089 -0.195158 0.720725 7.8354 8.11037 11.1031 11.8918 11.8533 11.7738 10.8242 10.8634 10.1448 8.39924 8.29027 7.26885 5.0758 5.1036 3.95903 0.619196 0.0603135 0.61326 0.688122 0.0562126 0.0643427 0.82953 0.0754515 0.847592 0.895424 0.0569431 0.0667627 0.895347 0.070889 0.899941 0.899132 0.0797015 0.0537069 0.888815 0.0734817 0.88515 0.87176 0.0550896 0.0792199 0.850369 0.0658495 0.847574 0.812312 0.0551772 0.0848937 0.783927 0.0545384 0.768141 0.731719 0.0703547 0.0482037 0.0233078 0.02361 0.0228223 0.0231181 0.0223367 0.0226262 0.0218511 0.0221344 0.0213655 0.0216425 0.0208799 0.0211506 0.420048 0.421829 0.410047 0.423693 0.400046 0.424976 0.449067 0.452332 0.437552 0.446383 0.426038 0.440136 0.425593 0.427916 0.413771 0.416442 0.401949 0.404944 0.391499 0.389292 0.379636 0.376116 0.367772 0.363026 0.348258 0.348097 0.33665 0.331898 0.325041 0.316016 0.302063 0.298066 0.290875 0.28332 0.279688 0.26886
0.25 3.77596 3.81085 0.123428 -0.199712 0.641814 7.88957 8.17815 11.5246 13.0491 13.1568 13.3103 12.3707 12.3588 11.5251 9.52345 9.36491 8.16558 5.60057 5.6283 4.30541 0.548773 0.0629784 0.531671 0.620499 0.0586272 0.0647793 0.802888 0.0778609 0.831299 0.898882 0.0603583 0.0687411 0.905307 0.0739269 0.911531 0.910306 0.0817892 0.0575392 0.897585 0.0756987 0.895156 0.876878 0.059105 0.0813188 0.847209 0.0683951 0.841906 0.798963 0.0594268 0.0868852 0.755403 0.0568989 0.736889 0.690913 0.0725022 0.0517675 0.0230458 0.0232969 0.0225656 0.0228115 0.0220855 0.0223262 0.0216054 0.0218408 0.0211253 0.0213555 0.0206452 0.0208701 0.395832 0.394187 0.386407 0.401308 0.376983 0.407625 0.453397 0.46042 0.441771 0.458117 0.430145 0.455315 0.442012 0.444537 0.429734 0.432353 0.417456 0.42016 0.404793 0.402884 0.392526 0.388428 0.38026 0.374114 0.35597 0.355199 0.344104 0.33741 0.332238 0.320032 0.30163 0.296631 0.290458 0.280425 0.279287 0.264622
0.29 3.6612 3.66745 0.189997 -0.206204 0.4879 7.44409 7.65047 11.2019 13.5689 13.9304 14.4149 13.5726 13.4946 12.5706 10.3998 10.1717 8.82305 5.953 5.96775 4.50076 0.501864 0.0652907 0.475471 0.571356 0.0609667 0.0651771 0.777204 0.0806629 0.814101 0.901598 0.0634964 0.070243 0.915734 0.0770954 0.924982 0.925178 0.0840202 0.0614277 0.912282 0.0780789 0.910551 0.888871 0.0631823 0.0837054 0.854187 0.0709028 0.846231 0.795951 0.0637094 0.0892141 0.74057 0.0591327 0.718661 0.664099 0.0747039 0.0554588 0.0224648 0.0226656 0.0219968 0.0221934 0.0215288 0.0217212 0.0210608 0.021249 0.0205928 0.0207768 0.0201247 0.0203046 0.368476 0.362471 0.359703 0.374329 0.35093 0.385188 0.451202 0.462503 0.439633 0.464561 0.428064 0.465887 0.454701 0.457823 0.442071 0.445181 0.42944 0.432534 0.415687 0.414116 0.403091 0.398435 0.390494 0.38295 0.361616 0.360052 0.349562 0.340667 0.337508 0.321792 0.298744 0.292659 0.287679 0.275027 0.276615 0.257917
0.33 3.42941 3.38351 0.228524 -0.208982 0.312476 6.79523 6.81995 10.4546 13.6141 14.317 15.1893 14.5069 14.3714 13.3821 11.1241 10.8034 9.33096 6.21916 6.20269 4.61604 0.471104 0.0673162 0.437934 0.535035 0.0632579 0.0656456 0.75026 0.0837477 0.791921 0.900619 0.0663811 0.0713189 0.923505 0.0804384 0.936834 0.939609 0.0863474 0.0653259 0.92793 0.0806399 0.926693 0.903277 0.067342 0.0863626 0.866639 0.0734119 0.855998 0.799301 0.0680567 0.0918915 0.735352 0.0612761 0.709339 0.647193 0.0770168 0.0593085 0.0217357 0.0218913 0.0212829 0.0214352 0.0208301 0.0209791 0.0203772 0.0205231 0.0199244 0.020067 0.0194716 0.0196109 0.342995 0.332518 0.334828 0.348022 0.326662 0.362384 0.444587 0.459901 0.433187 0.466894 0.421787 0.472898 0.464616 0.468805 0.45171 0.455995 0.438804 0.443172 0.425415 0.424155 0.412524 0.407404 0.399633 0.390897 0.366955 0.364466 0.354723 0.343503 0.342491 0.323147 0.295735 0.288416 0.284782 0.269391 0.273829 0.251007
0.37 3.16892 3.04857 0.242183 -0.20422 0.150815 6.15117 5.91143 9.53359 13.3251 14.4202 15.7024 15.2203 15.0601 14.03 11.7541 11.3201 9.74657 6.45483 6.38479 4.6959 0.450452 0.0691174 0.412945 0.506925 0.0655056 0.0662449 0.72241 0.0869854 0.763584 0.895089 0.0690651 0.0720288 0.927727 0.0839717 0.946008 0.95183 0.088722 0.0691904 0.94195 0.0833915 0.941288 0.917591 0.0715869 0.0892527 0.8814 0.0759537 0.868157 0.806255 0.0724896 0.0949049 0.736575 0.0633568 0.705775 0.636959 0.0794848 0.0633426 0.020959 0.0210762 0.0205224 0.0206372 0.0200858 0.0201981 0.0196491 0.019759 0.0192125 0.0193199 0.0187758 0.0188808 0.321274 0.306777 0.313625 0.324638 0.305975 0.341272 0.43484 0.453062 0.423691 0.465547 0.412541 0.476764 0.472105 0.477836 0.458991 0.465122 0.445877 0.452376 0.434229 0.43326 0.421071 0.415671 0.407913 0.398361 0.372586 0.369094 0.360167 0.346627 0.347747 0.324861 0.293654 0.284908 0.282778 0.264541 0.271902 0.244929
