t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.988237 0.061626 0.986386 0.991516 0.0378664 0.0422879 0.983896 0.0398157 0.991015 0.988512 0.0322842 0.0398273 0.98305 0.0452442 0.990539 0.984823 0.0329257 0.0790873 0.991918 0.0483118 0.989159 0.989108 0.0495276 0.0733658 0.986413 0.0343972 0.984836 0.990702 0.0435969 0.0783515 0.98584 0.0454273 0.984669 0.990257 0.0718888 0.0440777 0.00296953 0.00168054 0.00290766 0.00164553 0.0028458 0.00161051 0.00278393 0.0015755 0.00272207 0.00154049 0.0026602 0.00150548 0.0605255 0.0604137 0.0590844 0.0591285 0.0576433 0.0578358 0.0559567 0.056362 0.0545219 0.0548473 0.0530871 0.0533362 0.0516076 0.0520015 0.0501741 0.0504099 0.0487405 0.0488267 0.0477336 0.0476008 0.0462871 0.0461565 0.0448407 0.0447124 0.043154 0.0430846 0.0417155 0.0417717 0.040277 0.0404503 0.0388156 0.0387684 0.037378 0.037439 0.0359403 0.0361014
0.05 0.395003 0.39444 -0.0867085 -0.0773944 0.0319153 0.934824 0.919734 1.24677 1.21539 1.22205 1.18069 1.05729 1.06267 0.987002 0.824798 0.816547 0.722253 0.517635 0.520554 0.417342 0.964831 0.0625543 0.961172 0.972329 0.0412564 0.0451072 0.958224 0.0427326 0.973362 0.967213 0.0351608 0.0419995 0.956868 0.048431 0.971963 0.961393 0.0364494 0.0789011 0.973808 0.0514834 0.968575 0.967879 0.0535809 0.0744932 0.963028 0.0386266 0.959202 0.970673 0.04723 0.0786535 0.961204 0.0486571 0.958597 0.970587 0.073779 0.047335 0.0174255 0.0107965 0.0170625 0.0105716 0.0166994 0.0103467 0.0163364 0.0101217 0.0159734 0.0098968 0.0156104 0.00967187 0.244962 0.244265 0.23913 0.239457 0.233297 0.2346 0.226117 0.228759 0.220319 0.222389 0.214521 0.216046 0.208465 0.21095 0.202675 0.204215 0.196884 0.197529 0.193704 0.192895 0.187835 0.187014 0.181965 0.181135 0.174611 0.174118 0.16879 0.16908 0.16297 0.16399 0.156962 0.156648 0.151148 0.151543 0.145335 0.146385
0.09 1.34005 1.33635 -0.163351 -0.13796 0.232206 3.08817 3.03347 4.07009 4.00094 4.03526 3.9142 3.52275 3.54814 3.30525 2.78802 2.74863 2.43587 1.75145 1.76046 1.41271 0.910402 0.0637025 0.904533 0.925839 0.0446598 0.0478532 0.915156 0.0457183 0.939319 0.931793 0.0380067 0.0441987 0.917546 0.0516638 0.939439 0.924915 0.0399268 0.0790195 0.938972 0.0546616 0.932203 0.929375 0.0575882 0.0758868 0.921458 0.0428676 0.914676 0.929774 0.0509038 0.0792153 0.914106 0.0519348 0.909682 0.928147 0.0757081 0.0505319 0.0254004 0.0167871 0.0248712 0.0164373 0.024342 0.0160876 0.0238128 0.0157379 0.0232837 0.0153881 0.0227545 0.0150384 0.357005 0.355474 0.348505 0.34947 0.340005 0.343346 0.33042 0.336305 0.321947 0.32663 0.313475 0.31701 0.304925 0.310147 0.296455 0.299779 0.287985 0.289512 0.284626 0.283033 0.276001 0.274275 0.267376 0.265529 0.255503 0.254309 0.246986 0.247372 0.238469 0.240328 0.229161 0.228437 0.220674 0.221512 0.212186 0.21447
0.13 2.36992 2.35919 -0.168541 -0.136558 0.489088 5.3691 5.25985 7.07872 7.03471 7.12742 6.93863 6.2465 6.30429 5.86996 4.95998 4.86526 4.29917 3.07095 3.08352 2.46293 0.816445 0.0649354 0.808703 0.844917 0.047959 0.0503594 0.867517 0.0487468 0.896714 0.898413 0.0407733 0.0463236 0.884238 0.0548791 0.90729 0.892177 0.0433334 0.0793631 0.899876 0.0577956 0.894213 0.886994 0.0614668 0.0774501 0.874158 0.0470108 0.865151 0.875289 0.0545548 0.0799934 0.851788 0.0551481 0.845756 0.86292 0.0775757 0.0536145 0.0288201 0.0201975 0.0282196 0.0197767 0.0276192 0.0193559 0.0270188 0.0189351 0.0264184 0.0185144 0.025818 0.0180936 0.413507 0.411004 0.403662 0.405996 0.393816 0.400755 0.389581 0.398892 0.379592 0.387743 0.369603 0.376643 0.361535 0.369131 0.351492 0.356394 0.34145 0.343799 0.337795 0.33572 0.327559 0.32498 0.317323 0.314276 0.301532 0.299494 0.291481 0.291434 0.28143 0.283241 0.268632 0.267409 0.258683 0.259716 0.248734 0.251853
0.17 3.16843 3.14644 -0.123383 -0.108832 0.669897 7.06432 6.89815 9.39956 9.56357 9.75428 9.56911 8.6268 8.71351 8.09913 6.82889 6.66397 5.85677 4.13726 4.14512 3.28422 0.704091 0.0661276 0.694267 0.748308 0.0510161 0.0524488 0.829788 0.0518223 0.860178 0.881776 0.0434734 0.0482833 0.871138 0.0580448 0.891718 0.878266 0.0467217 0.0799672 0.875668 0.0608919 0.872521 0.859404 0.0651794 0.079157 0.839795 0.0509691 0.829505 0.826542 0.0581511 0.0810743 0.793607 0.0581671 0.785761 0.791196 0.0793309 0.056642 0.0296956 0.0219587 0.029077 0.0215012 0.0284583 0.0210437 0.0278396 0.0205862 0.027221 0.0201288 0.0266023 0.0196713 0.427688 0.424145 0.417505 0.422103 0.407322 0.419669 0.420229 0.432235 0.409454 0.421905 0.398679 0.411535 0.395001 0.403872 0.384029 0.389782 0.373057 0.375856 0.367659 0.36563 0.356518 0.353291 0.345377 0.341031 0.325736 0.32291 0.314879 0.313546 0.304021 0.304085 0.28627 0.284492 0.275667 0.276064 0.265064 0.267474
0.21 3.60568 3.56676 -0.0524132 -0.0858203 0.713803 7.88743 7.6661 10.6791 11.3322 11.6679 11.6071 10.5162 10.6138 9.84469 8.26731 8.02703 7.00681 4.88262 4.87379 3.81943 0.606694 0.0672174 0.593437 0.663782 0.0537771 0.0540778 0.803654 0.0549795 0.834481 0.879762 0.046133 0.0500349 0.875091 0.0612031 0.893603 0.882772 0.0501467 0.080874 0.871705 0.0639938 0.870687 0.851726 0.0687743 0.0810604 0.825064 0.0547213 0.81361 0.79495 0.0617186 0.0825651 0.75216 0.0609178 0.741469 0.730382 0.0810171 0.0597391 0.0292174 0.0226796 0.0286087 0.0222071 0.028 0.0217346 0.0273913 0.0212621 0.0267826 0.0207896 0.0261739 0.0203171 0.414997 0.410155 0.405116 0.412362 0.395236 0.413985 0.434511 0.448385 0.42337 0.440919 0.412228 0.433241 0.416738 0.426009 0.405162 0.411254 0.393586 0.396666 0.385481 0.383871 0.3738 0.370045 0.362119 0.356357 0.338394 0.334878 0.327114 0.323666 0.315834 0.312457 0.291397 0.288925 0.280604 0.279261 0.269812 0.269517
0.25 3.70837 3.6437 0.0237002 -0.081344 0.631553 7.92602 7.64003 10.9857 12.3784 12.9087 13.0997 11.9756 12.066 11.1721 9.34729 9.02923 7.8257 5.37746 5.33782 4.12879 0.537249 0.0682019 0.519376 0.601279 0.0562879 0.055356 0.782817 0.0582426 0.814525 0.883066 0.0487556 0.0515775 0.886396 0.0644282 0.904809 0.897415 0.0536232 0.0820656 0.881807 0.0671463 0.882046 0.858438 0.0723334 0.0832194 0.825988 0.058297 0.813007 0.779847 0.0653126 0.0845146 0.728101 0.0634055 0.713313 0.686362 0.0827274 0.0630015 0.0280786 0.0227581 0.0274936 0.0222839 0.0269087 0.0218098 0.0263237 0.0213357 0.0257387 0.0208616 0.0251537 0.0203874 0.390008 0.383413 0.380722 0.390195 0.371436 0.396201 0.439552 0.454796 0.428282 0.451559 0.417011 0.447878 0.432709 0.442096 0.420689 0.427139 0.408669 0.412334 0.398152 0.397072 0.386086 0.381824 0.374021 0.366777 0.346101 0.341923 0.334565 0.32843 0.323028 0.315081 0.290729 0.287304 0.279961 0.275931 0.269194 0.264614
0.29 3.58609 3.48365 0.0907701 -0.0937353 0.473522 7.46688 7.08957 10.6124 12.8521 13.6214 14.1599 13.1066 13.1852 12.1983 10.1898 9.78923 8.42952 5.7231 5.63665 4.2989 0.49169 0.0690994 0.468867 0.55676 0.058623 0.0564399 0.761587 0.0616053 0.793889 0.885034 0.0513293 0.05292 0.897953 0.0677801 0.918129 0.914875 0.0571348 0.0834826 0.898154 0.0703841 0.899097 0.872525 0.0759207 0.0856547 0.836317 0.0617419 0.821443 0.776223 0.068985 0.0869198 0.717108 0.0656768 0.697188 0.656954 0.0845494 0.0664767 0.0266741 0.0224533 0.0261183 0.0219855 0.0255626 0.0215178 0.0250069 0.02105 0.0244512 0.0205822 0.0238955 0.0201144 0.362412 0.353636 0.353783 0.364522 0.345154 0.374467 0.438791 0.455086 0.42754 0.456894 0.416289 0.457992 0.445323 0.454996 0.432953 0.440185 0.420583 0.425498 0.408899 0.408309 0.396508 0.391765 0.384117 0.37548 0.352291 0.347412 0.340548 0.331452 0.328805 0.315795 0.288245 0.283544 0.277569 0.270223 0.266893 0.257119
0.33 3.35561 3.20132 0.142025 -0.114047 0.292558 6.80567 6.29836 9.87464 12.9083 13.9473 14.886 13.986 14.0667 13.0196 10.8914 10.401 8.90945 5.99991 5.84875 4.39816 0.462321 0.0699279 0.434945 0.523818 0.0608408 0.0574601 0.737771 0.0650333 0.768951 0.88289 0.0538459 0.0540678 0.906554 0.0712909 0.929905 0.931108 0.0606509 0.0850586 0.915434 0.0737313 0.916952 0.889126 0.079569 0.0883486 0.851308 0.0651009 0.834362 0.7796 0.0727724 0.0897503 0.714909 0.0677851 0.689087 0.638113 0.0865472 0.0701858 0.0252206 0.0219329 0.0246952 0.021476 0.0241697 0.0210191 0.0236443 0.0205621 0.0231189 0.0201052 0.0225935 0.0196482 0.337065 0.32586 0.32904 0.339906 0.321014 0.352888 0.433813 0.450716 0.422689 0.458111 0.411566 0.46451 0.455357 0.465709 0.442708 0.451316 0.430059 0.437006 0.418803 0.418634 0.406112 0.401002 0.393421 0.383679 0.358409 0.352764 0.346462 0.334373 0.334515 0.316439 0.285945 0.279642 0.275355 0.264342 0.264764 0.249422
0.37 3.10113 2.88038 0.176269 -0.133401 0.124794 6.14657 5.46855 9.00448 12.6706 13.9902 15.3453 14.6584 14.7738 13.6979 11.5081 10.9208 9.3194 6.25651 6.02114 4.46777 0.443061 0.0707024 0.41197 0.497992 0.0629756 0.0585044 0.711998 0.0684687 0.739068 0.875986 0.056314 0.0550338 0.911291 0.0749704 0.938947 0.944559 0.0641364 0.0867362 0.930954 0.0772041 0.93318 0.90557 0.0832864 0.0912623 0.868022 0.0684132 0.849048 0.787009 0.0766957 0.0929649 0.718527 0.0697756 0.68622 0.626487 0.0887641 0.0741408 0.0238306 0.0213042 0.0233342 0.0208604 0.0228377 0.0204165 0.0223412 0.0199727 0.0218447 0.0195289 0.0213483 0.019085 0.315726 0.30208 0.308209 0.318162 0.300691 0.333108 0.425613 0.442325 0.4147 0.455717 0.403787 0.467808 0.463037 0.474544 0.450174 0.460766 0.437312 0.447021 0.42799 0.428203 0.41502 0.409753 0.402051 0.391644 0.364872 0.358416 0.35271 0.337774 0.340548 0.317732 0.28468 0.276473 0.274137 0.259284 0.263593 0.242629
