t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.988256 0.0346124 0.991509 0.989528 0.0748319 0.0453209 0.99062 0.0338115 0.991225 0.990847 0.0452477 0.0567821 0.992457 0.051476 0.990583 0.986209 0.0406759 0.0644275 0.991399 0.0733042 0.983675 0.986516 0.073084 0.0413532 0.989226 0.0449122 0.986181 0.988886 0.0694409 0.0683793 0.983253 0.0786503 0.990862 0.991605 0.0337513 0.0454467 0.00327302 0.00194762 0.00320483 0.00190704 0.00313664 0.00186647 0.00306846 0.00182589 0.00300027 0.00178532 0.00293208 0.00174474 0.0605284 0.0607251 0.0590873 0.059221 0.0576461 0.0577197 0.0563395 0.0563732 0.0548949 0.0549169 0.0534503 0.0534612 0.0521011 0.0520033 0.0506539 0.0504465 0.0492066 0.0488961 0.0477074 0.0473356 0.0462617 0.0459683 0.044816 0.0445967 0.0432766 0.0431422 0.041834 0.0417614 0.0403915 0.0403766 0.0387123 0.0390138 0.0372785 0.0375827 0.0358447 0.0361505
0.05 0.396132 0.396534 -0.0826856 -0.0803268 0.0328511 0.93154 0.930139 1.25232 1.2266 1.22813 1.19194 1.07284 1.07267 0.993194 0.82017 0.815318 0.721297 0.520003 0.519751 0.416295 0.965599 0.0383215 0.973752 0.96947 0.0756989 0.0482262 0.972343 0.037524 0.973949 0.973849 0.0479056 0.0582485 0.977031 0.0543373 0.972427 0.963372 0.0445502 0.0669595 0.973763 0.0740016 0.956222 0.962583 0.0758656 0.0460332 0.968093 0.0501322 0.961574 0.96691 0.0712996 0.0698703 0.955746 0.0780551 0.972669 0.974602 0.037979 0.0486684 0.019234 0.0124483 0.0188333 0.0121889 0.0184326 0.0119296 0.0180319 0.0116703 0.0176312 0.0114109 0.0172304 0.0111516 0.245062 0.246491 0.239227 0.240235 0.233392 0.233999 0.228591 0.228847 0.22273 0.222944 0.216868 0.217042 0.211705 0.211001 0.205825 0.204421 0.199944 0.197883 0.193634 0.191099 0.187767 0.185761 0.181899 0.180395 0.175332 0.174455 0.169488 0.168997 0.163643 0.163514 0.156296 0.158311 0.150507 0.152552 0.144719 0.146785
0.09 1.34563 1.34785 -0.145644 -0.151879 0.238206 3.07503 3.08579 4.10128 4.05388 4.06521 3.96564 3.5957 3.5924 3.33167 2.77103 2.74311 2.43268 1.76016 1.75889 1.40998 0.913308 0.0421154 0.929686 0.923955 0.076629 0.0510999 0.937373 0.0412779 0.94087 0.944475 0.0506134 0.0598757 0.948752 0.0571716 0.940933 0.927049 0.0484733 0.0696735 0.940926 0.0749404 0.912691 0.921549 0.0788056 0.0507764 0.928003 0.0551007 0.917645 0.924211 0.0734235 0.0716115 0.905426 0.0782306 0.934166 0.937138 0.0421074 0.0517139 0.0280166 0.0192347 0.0274329 0.018834 0.0268492 0.0184333 0.0262655 0.0180326 0.0256819 0.0176318 0.0250982 0.0172311 0.357508 0.36126 0.348996 0.35184 0.340483 0.342461 0.33588 0.336588 0.327268 0.328114 0.318656 0.319632 0.312063 0.310377 0.303395 0.300197 0.294727 0.290107 0.284766 0.278989 0.276137 0.271499 0.267507 0.263948 0.256904 0.254953 0.24834 0.247157 0.239777 0.239312 0.227686 0.232368 0.219253 0.224007 0.21082 0.215628
0.13 2.38507 2.39133 -0.127102 -0.17395 0.502816 5.34212 5.40084 7.17099 7.1664 7.20262 7.06199 6.42123 6.40589 5.92741 4.93039 4.85185 4.29339 3.08699 3.08249 2.46009 0.822692 0.0459228 0.84534 0.847205 0.0774161 0.0537572 0.893074 0.0450564 0.900105 0.91498 0.0532973 0.0615002 0.918724 0.0599543 0.910147 0.894379 0.0523926 0.0724905 0.904907 0.0760196 0.873257 0.878976 0.0818068 0.0555288 0.879917 0.0597178 0.867627 0.86966 0.0756868 0.0735163 0.841917 0.0789048 0.876727 0.877236 0.0460311 0.054515 0.0316557 0.0229162 0.0309962 0.0224388 0.0303368 0.0219614 0.0296773 0.021484 0.0290178 0.0210065 0.0283583 0.0205291 0.41491 0.421794 0.405031 0.411033 0.395152 0.400306 0.398033 0.399601 0.387827 0.390449 0.377621 0.381238 0.372366 0.369711 0.362022 0.357067 0.351679 0.344558 0.338538 0.329588 0.32828 0.320819 0.318021 0.311975 0.30338 0.300322 0.293268 0.291071 0.283155 0.281766 0.266351 0.273959 0.256486 0.264087 0.246621 0.254194
0.17 3.19978 3.21085 -0.0494078 -0.179959 0.691122 7.02717 7.17108 9.59179 9.79824 9.88877 9.77941 8.9231 8.87909 8.18833 6.7988 6.6425 5.85056 4.15742 4.14663 3.28512 0.712938 0.0496164 0.731122 0.755454 0.0779826 0.0559855 0.85316 0.0488972 0.866325 0.898814 0.0558951 0.0629548 0.901676 0.0627641 0.895761 0.881157 0.0562616 0.0753141 0.883459 0.077299 0.85598 0.853356 0.0847383 0.0602488 0.843523 0.0639397 0.830874 0.822374 0.0780109 0.0755961 0.785135 0.0797168 0.815594 0.80785 0.0497663 0.057184 0.0324567 0.0246577 0.0317805 0.024144 0.0311043 0.0236303 0.0304281 0.0231166 0.029752 0.0226029 0.0290758 0.0220892 0.430314 0.439171 0.420069 0.429861 0.409823 0.420495 0.43055 0.433703 0.419511 0.425793 0.408471 0.417715 0.407923 0.404912 0.396592 0.390773 0.385261 0.376799 0.369287 0.358568 0.358096 0.348542 0.346906 0.338464 0.327615 0.323715 0.316695 0.31309 0.305774 0.302454 0.283538 0.292956 0.273036 0.28199 0.262535 0.271034
0.21 3.65564 3.66664 0.0543931 -0.190183 0.73887 7.84652 8.07452 10.9854 11.6656 11.8651 11.8968 10.9213 10.8301 9.95691 8.25693 8.00218 7.00445 4.90127 4.88076 3.82923 0.616452 0.0530556 0.62092 0.673329 0.0784557 0.0577233 0.822585 0.0528622 0.844099 0.895847 0.0583697 0.0641533 0.899761 0.0657132 0.898485 0.886811 0.0600685 0.0781051 0.881295 0.0788688 0.860408 0.848213 0.0875778 0.0649498 0.827233 0.0677888 0.814005 0.792484 0.0804141 0.077935 0.746113 0.0804044 0.765553 0.745929 0.0534165 0.0599268 0.031769 0.0252092 0.0311072 0.024684 0.0304453 0.0241588 0.0297835 0.0236336 0.0291216 0.0231084 0.0284597 0.0225832 0.418736 0.426549 0.408766 0.42156 0.398796 0.41632 0.445293 0.450987 0.433875 0.445834 0.422457 0.440343 0.43003 0.427523 0.418084 0.412628 0.406139 0.397904 0.388044 0.377178 0.376286 0.365582 0.364527 0.353996 0.34002 0.335508 0.328686 0.323196 0.317352 0.310962 0.288668 0.298031 0.277977 0.285911 0.267286 0.273874
0.25 3.77209 3.77102 0.152224 -0.206453 0.657403 7.88461 8.13987 11.3835 12.7812 13.1666 13.4506 12.4595 12.3101 11.2952 9.37566 9.00722 7.8309 5.38989 5.35369 4.1525 0.546948 0.0561719 0.536303 0.610889 0.0789883 0.0590915 0.797496 0.0569833 0.827928 0.898386 0.0607029 0.0650902 0.906229 0.0688768 0.910237 0.902488 0.0638213 0.0808645 0.892221 0.0807686 0.877112 0.857043 0.090394 0.0696722 0.827654 0.0713241 0.812841 0.778681 0.0829653 0.080613 0.724224 0.0809086 0.731064 0.699256 0.0570764 0.0628876 0.0303707 0.0250515 0.0297379 0.0245296 0.0291052 0.0240077 0.0284725 0.0234858 0.0278398 0.0229638 0.027207 0.0224419 0.394519 0.398463 0.385126 0.399324 0.375733 0.39968 0.449771 0.458868 0.438238 0.457415 0.426706 0.455419 0.445287 0.444037 0.432918 0.428917 0.420549 0.413956 0.401519 0.391578 0.389351 0.378195 0.377184 0.364908 0.347431 0.342333 0.33585 0.328006 0.324269 0.313879 0.288317 0.295972 0.277638 0.282493 0.26696 0.269208
0.29 3.65508 3.62478 0.223814 -0.221819 0.500835 7.42704 7.6159 11.0574 13.2851 13.9378 14.5558 13.6386 13.4348 12.3213 10.2683 9.77424 8.44345 5.72759 5.66405 4.33996 0.500948 0.0589722 0.477907 0.565432 0.0796467 0.060263 0.772948 0.0612477 0.810918 0.90023 0.0628918 0.0657857 0.91449 0.0722842 0.923916 0.920551 0.0675234 0.0835951 0.908592 0.0829965 0.897785 0.872587 0.0932639 0.0744418 0.838324 0.0746135 0.821088 0.775918 0.0857268 0.0836705 0.714779 0.081293 0.709858 0.667218 0.0608007 0.0661221 0.0286999 0.0244912 0.028102 0.0239809 0.0275041 0.0234707 0.0269061 0.0229605 0.0263082 0.0224502 0.0257103 0.02194 0.36736 0.365929 0.358614 0.37262 0.349867 0.37856 0.447925 0.460849 0.43644 0.463688 0.424955 0.465756 0.456745 0.457292 0.444058 0.442332 0.43137 0.427501 0.41284 0.4043 0.40033 0.389158 0.387819 0.374196 0.353439 0.347631 0.341658 0.331109 0.329876 0.314927 0.286279 0.29117 0.275676 0.276188 0.265073 0.261529
0.33 3.4227 3.34345 0.263291 -0.229073 0.324525 6.77224 6.79336 10.3222 13.3358 14.3212 15.3173 14.5424 14.3063 13.1341 11.0222 10.3939 8.93069 5.99778 5.88848 4.45765 0.470896 0.0614949 0.438973 0.531411 0.0804352 0.0613746 0.746745 0.0656067 0.788947 0.898523 0.0649517 0.0662593 0.921013 0.0759337 0.935968 0.93696 0.0711658 0.0862915 0.925342 0.0855345 0.917731 0.890066 0.0962346 0.0792572 0.85408 0.077724 0.834055 0.779845 0.0887338 0.0871111 0.713597 0.0816459 0.698218 0.646386 0.0646182 0.06964 0.0269948 0.0237217 0.0264324 0.0232275 0.02587 0.0227333 0.0253076 0.0222391 0.0247452 0.0217449 0.0241829 0.0212507 0.342173 0.335092 0.334026 0.346605 0.325879 0.357168 0.441708 0.45822 0.430382 0.465854 0.419057 0.472468 0.465575 0.468291 0.452643 0.453758 0.43971 0.439312 0.423062 0.416027 0.410242 0.399358 0.397422 0.382943 0.359535 0.352855 0.34755 0.334127 0.335566 0.315881 0.284433 0.286034 0.273898 0.269504 0.263364 0.253431
0.37 3.1626 3.0145 0.27446 -0.224685 0.164198 6.12739 5.89434 9.4218 13.066 14.4204 15.8088 15.2238 14.9949 13.7985 11.6862 10.9197 9.34498 6.25106 6.07211 4.54448 0.450717 0.0637842 0.413152 0.504697 0.0813301 0.0625118 0.71938 0.0699808 0.760864 0.892398 0.0669237 0.0665393 0.924507 0.0798093 0.945289 0.950304 0.0747294 0.0889426 0.940033 0.0883606 0.934977 0.906968 0.0993223 0.084098 0.871626 0.0807178 0.848895 0.787597 0.0919968 0.0909134 0.717897 0.0820374 0.693077 0.633471 0.0685479 0.073438 0.025377 0.022863 0.0248483 0.0223867 0.0243197 0.0219104 0.023791 0.0214341 0.0232623 0.0209578 0.0227336 0.0204815 0.320761 0.308559 0.313124 0.323482 0.305487 0.337318 0.432333 0.451409 0.421248 0.46436 0.410162 0.47602 0.472194 0.477363 0.459078 0.463423 0.445961 0.449522 0.432334 0.42674 0.419233 0.408896 0.406132 0.391359 0.36611 0.358441 0.353906 0.337632 0.341702 0.317434 0.283572 0.281693 0.273069 0.263646 0.262566 0.246185
