0.01 8.98085e-20 3.87443e-20 -1.16823 -1.84012e-05 -7.83558e-06 -1.16823 -3.68024e-05 -1.56712e-05 -1.16823 -5.52036e-05 -2.35067e-05 -1.16823 -7.36048e-05 -3.13423e-05 -1.16823 -9.20059e-05 -3.91779e-05 -1.16823 -0.000110407 -4.70135e-05 -1.16823 -0.000128808 -5.4849e-05 -1.16823 -0.00014721 -6.26846e-05 -1.16823 -0.000165611 -7.05202e-05 -1.16823 -0.000184012 -7.83558e-05 -1.16823 -0.000202413 -8.61913e-05 -1.16823 -0.000220814 -9.40269e-05 -1.16823 -0.000239215 -0.000101862 -1.16823 -0.000257617 -0.000109698 -1.16823 -0.000276018 -0.000117534 -1.16823 -0.000294419 -0.000125369 -1.16823 -0.00031282 -0.000133205 -1.16823 -0.000331221 -0.00014104 -1.16823 -0.000349623 -0.000148876 -1.16823 -0.000368024 -0.000156712 -1.16823 -0.000386425 -0.000164547 -1.16823 -0.000404826 -0.000172383 -1.16823 -0.000423227 -0.000180218 -1.16823 -0.000441629 -0.000188054 -1.16823 -0.00046003 -0.000195889 -1.16823 -0.000478431 -0.000203725 -1.16823 -0.000496832 -0.000211561 -1.16823 -0.000515233 -0.000219396 -1.16823 -0.000533634 -0.000227232 -1.16823 -0.000552036 -0.000235067 -1.16823 -0.000570437 -0.000242903 -1.16823 -0.000588838 -0.000250738 -1.16823 -0.000607239 -0.000258574 -1.16823 -0.00062564 -0.00026641 -1.16823 -0.000644042 -0.000274245 -1.16823 -0.000662443 -0.000282081 -1.16823 -0.000680844 -0.000289916 -1.16823 -0.000699245 -0.000297752 -1.16823 -0.000717646 -0.000305587 -1.16823 -0.000736048 -0.000313423 -1.16823 -0.000754449 -0.000321259 -1.16823 -0.00077285 -0.000329094 -1.16823 -0.000791251 -0.00033693 -1.16823 -0.000809652 -0.000344765 -1.16823 -0.000828054 -0.000352601 -1.16823 -0.000846455 -0.000360436 -1.16823 -0.000864856 -0.000368272 -1.16823 -0.000883257 -0.000376108 -1.16823 -0.000901658 -0.000383943 -1.16823 -0.000920059 -0.000391779 -1.16823
0.05 -1.47658e-06 -6.32269e-07 -1.16797 -1.98649e-05 -8.46547e-06 -1.16814 -3.82671e-05 -1.63002e-05 -1.1684 -5.66705e-05 -2.41337e-05 -1.16834 -7.50742e-05 -3.19686e-05 -1.16828 -9.34784e-05 -3.98048e-05 -1.16825 -0.000111884 -4.76419e-05 -1.16823 -0.00013029 -5.54797e-05 -1.16823 -0.000148698 -6.33181e-05 -1.16823 -0.000167107 -7.1157e-05 -1.16824 -0.000185518 -7.89965e-05 -1.16825 -0.000203931 -8.68366e-05 -1.16826 -0.000222346 -9.46773e-05 -1.16826 -0.000240714 -0.000102499 -1.1682 -0.00025908 -0.000110321 -1.16813 -0.000277345 -0.0001181 -1.16818 -0.000295606 -0.000125877 -1.16821 -0.000313869 -0.000133654 -1.16823 -0.000332129 -0.000141429 -1.16824 -0.000350392 -0.000149206 -1.16824 -0.000368652 -0.000156981 -1.16824 -0.000386916 -0.000164758 -1.16824 -0.000405179 -0.000172535 -1.16824 -0.000423448 -0.000180314 -1.16824 -0.000441716 -0.000188092 -1.16825 -0.00045999 -0.000195873 -1.16826 -0.000478264 -0.000203654 -1.16827 -0.000496545 -0.000211438 -1.16826 -0.000514826 -0.000219222 -1.16826 -0.000533116 -0.000227009 -1.16826 -0.000551407 -0.000234797 -1.16825 -0.000569706 -0.000242589 -1.16824 -0.000588006 -0.000250382 -1.16823 -0.000606315 -0.000258178 -1.16822 -0.000624626 -0.000265976 -1.16821 -0.000642945 -0.000273777 -1.16821 -0.000661266 -0.000281579 -1.16821 -0.000679596 -0.000289384 -1.16821 -0.000697929 -0.000297191 -1.16821 -0.00071627 -0.000305002 -1.16822 -0.000734615 -0.000312814 -1.16822 -0.000752967 -0.000320629 -1.16821 -0.000771324 -0.000328446 -1.1682 -0.000789688 -0.000336266 -1.16821 -0.000808056 -0.000344088 -1.16822 -0.000826431 -0.000351912 -1.16824 -0.000844811 -0.000359738 -1.16826 -0.000863197 -0.000367567 -1.16828 -0.000881587 -0.000375397 -1.1683 -0.000899988 -0.000383231 -1.16827 -0.000918389 -0.000391065 -1.16827
0.09 -4.9615e-06 -2.12183e-06 -1.16819 -2.33621e-05 -9.95752e-06 -1.16823 -4.17655e-05 -1.77908e-05 -1.1685 -6.01701e-05 -2.56236e-05 -1.16837 -7.85753e-05 -3.34588e-05 -1.16829 -9.69818e-05 -4.12958e-05 -1.16826 -0.00011539 -4.9134e-05 -1.16824 -0.000133801 -5.69733e-05 -1.16826 -0.000152214 -6.48134e-05 -1.16827 -0.000170631 -7.26545e-05 -1.16829 -0.00018905 -8.04968e-05 -1.16828 -0.000207473 -8.83407e-05 -1.16826 -0.000225899 -9.6187e-05 -1.16818 -0.000244176 -0.000103973 -1.16802 -0.000262447 -0.000111759 -1.16785 -0.000280405 -0.000119412 -1.16801 -0.000298349 -0.000127056 -1.16814 -0.000316299 -0.000134701 -1.16821 -0.000334237 -0.000142339 -1.16827 -0.000352184 -0.00014998 -1.16828 -0.000370122 -0.000157618 -1.16829 -0.000388071 -0.000165259 -1.16829 -0.000406015 -0.000172899 -1.1683 -0.000423975 -0.000180545 -1.16833 -0.000441933 -0.00018819 -1.16837 -0.00045991 -0.000195841 -1.16839 -0.000477887 -0.000203493 -1.16843 -0.000495887 -0.000211153 -1.16841 -0.000513888 -0.000218815 -1.16841 -0.000531914 -0.000226488 -1.16837 -0.000549944 -0.000234163 -1.16834 -0.000568001 -0.00024185 -1.16827 -0.000586064 -0.000249541 -1.16821 -0.000604153 -0.000257245 -1.16816 -0.00062225 -0.000264953 -1.1681 -0.000640372 -0.000272673 -1.1681 -0.000658504 -0.000280397 -1.16808 -0.000676663 -0.000288132 -1.1681 -0.000694834 -0.000295872 -1.1681 -0.000713031 -0.000303623 -1.16812 -0.000731241 -0.00031138 -1.16811 -0.000749477 -0.000319147 -1.16811 -0.000767726 -0.000326921 -1.16806 -0.000786 -0.000334706 -1.16812 -0.00080429 -0.000342496 -1.16814 -0.000822603 -0.000350295 -1.16827 -0.000840932 -0.000358098 -1.16838 -0.000859283 -0.000365908 -1.16849 -0.00087765 -0.000373722 -1.16862 -0.000896049 -0.000381549 -1.16854 -0.000914451 -0.000389378 -1.16855
0.13 -8.82918e-06 -3.77491e-06 -1.16828 -2.72312e-05 -1.16092e-05 -1.16832 -4.56356e-05 -1.94404e-05 -1.16862 -6.40407e-05 -2.72715e-05 -1.16843 -8.24461e-05 -3.51058e-05 -1.16832 -0.000100853 -4.2942e-05 -1.1683 -0.000119261 -5.07793e-05 -1.1683 -0.000137673 -5.86171e-05 -1.16834 -0.000156087 -6.64556e-05 -1.16836 -0.000174504 -7.42951e-05 -1.16836 -0.000192924 -8.21367e-05 -1.16829 -0.000211347 -8.99821e-05 -1.16812 -0.000229771 -9.78335e-05 -1.1678 -0.00024795 -0.000105586 -1.16759 -0.000266115 -0.000113338 -1.16734 -0.000283747 -0.00012086 -1.1677 -0.000301353 -0.000128365 -1.168 -0.000318969 -0.000135869 -1.16819 -0.000336565 -0.000143361 -1.16835 -0.000354168 -0.000150853 -1.16838 -0.000371755 -0.000158339 -1.16843 -0.000389355 -0.00016583 -1.16842 -0.000406945 -0.000173316 -1.16845 -0.000424563 -0.000180813 -1.16854 -0.000442177 -0.000188305 -1.16868 -0.000459824 -0.00019581 -1.16873 -0.000477471 -0.000203313 -1.16884 -0.000495155 -0.000210832 -1.16876 -0.000512844 -0.000218354 -1.16874 -0.000530577 -0.000225896 -1.16862 -0.000548318 -0.000233443 -1.16854 -0.000566107 -0.000241013 -1.16836 -0.000583907 -0.000248592 -1.1682 -0.000601754 -0.000256194 -1.16806 -0.000619616 -0.000263805 -1.16791 -0.000637522 -0.000271437 -1.16787 -0.000655446 -0.000279077 -1.16779 -0.000673418 -0.000286739 -1.16784 -0.000691412 -0.00029441 -1.16782 -0.000709455 -0.0003021 -1.16788 -0.000727521 -0.000309801 -1.16786 -0.000745631 -0.000317521 -1.16784 -0.000763767 -0.000325252 -1.16773 -0.000781947 -0.000333003 -1.16789 -0.000800155 -0.000340762 -1.16797 -0.000818405 -0.000348535 -1.16832 -0.000836684 -0.000356314 -1.16863 -0.000855001 -0.000364102 -1.16894 -0.000873347 -0.000371895 -1.16929 -0.000891747 -0.000379709 -1.16914 -0.000910153 -0.000387526 -1.16922
0.17 -1.20585e-05 -5.15599e-06 -1.16836 -3.04612e-05 -1.29888e-05 -1.1684 -4.8866e-05 -2.08182e-05 -1.16872 -6.72712e-05 -2.86475e-05 -1.1685 -8.56761e-05 -3.648e-05 -1.1684 -0.000104082 -4.43139e-05 -1.16841 -0.00012249 -5.21478e-05 -1.16846 -0.0001409 -5.99812e-05 -1.16855 -0.000159313 -6.78144e-05 -1.16859 -0.000177728 -7.56485e-05 -1.16855 -0.000196145 -8.34861e-05 -1.16833 -0.000214562 -9.13314e-05 -1.16786 -0.000232977 -9.91896e-05 -1.16704 -0.000251082 -0.000106927 -1.16681 -0.000269169 -0.000114662 -1.1665 -0.000286552 -0.000122093 -1.16712 -0.0003039 -0.000129497 -1.16766 -0.00032126 -0.000136896 -1.16806 -0.000338592 -0.000144276 -1.16843 -0.000355915 -0.000151648 -1.16852 -0.000373217 -0.000159009 -1.16863 -0.000390516 -0.000166367 -1.16862 -0.0004078 -0.000173719 -1.16867 -0.000425121 -0.000181083 -1.16892 -0.000442437 -0.00018844 -1.16926 -0.000459794 -0.000195809 -1.16936 -0.000477153 -0.000203176 -1.16958 -0.000494562 -0.000210564 -1.16938 -0.000511976 -0.000217957 -1.16929 -0.000529452 -0.00022538 -1.16903 -0.000546938 -0.000232812 -1.16885 -0.000564495 -0.000240279 -1.16851 -0.000582068 -0.000247759 -1.16821 -0.000599708 -0.000255274 -1.16793 -0.000617369 -0.000262804 -1.16765 -0.000635091 -0.000270363 -1.16753 -0.000652838 -0.000277936 -1.16736 -0.000670654 -0.000285541 -1.16741 -0.000688502 -0.000293158 -1.16736 -0.000706418 -0.000300804 -1.16747 -0.000724368 -0.000308463 -1.16745 -0.000742378 -0.000316149 -1.16741 -0.000760424 -0.000323852 -1.16721 -0.00077853 -0.000331581 -1.16753 -0.000796676 -0.000339321 -1.16771 -0.00081488 -0.000347076 -1.16839 -0.000833125 -0.000354836 -1.169 -0.000851421 -0.000362604 -1.16957 -0.000869755 -0.000370376 -1.17021 -0.00088816 -0.000378172 -1.17003 -0.000906572 -0.000385972 -1.1702
0.21 -1.42909e-05 -6.112e-06 -1.16841 -3.26939e-05 -1.39438e-05 -1.16846 -5.10988e-05 -2.17721e-05 -1.16878 -6.95038e-05 -2.95998e-05 -1.16858 -8.79084e-05 -3.74299e-05 -1.16852 -0.000106314 -4.52601e-05 -1.16861 -0.000124721 -5.30885e-05 -1.16875 -0.000143131 -6.09145e-05 -1.16893 -0.000161543 -6.87385e-05 -1.16902 -0.000179957 -7.65629e-05 -1.16895 -0.00019837 -8.43925e-05 -1.16854 -0.000216781 -9.22348e-05 -1.16765 -0.000235184 -0.0001001 -1.16609 -0.000253254 -0.000107844 -1.16579 -0.000271303 -0.000115586 -1.16532 -0.000288558 -0.000122984 -1.16616 -0.000305771 -0.000130348 -1.16689 -0.000322995 -0.000137701 -1.16762 -0.000340186 -0.000145027 -1.16829 -0.000357328 -0.000152323 -1.16852 -0.000374444 -0.000159603 -1.16877 -0.000391516 -0.000166862 -1.16879 -0.00040857 -0.000174112 -1.16889 -0.000425665 -0.000181373 -1.16944 -0.000442756 -0.00018862 -1.17012 -0.000459889 -0.000195876 -1.17034 -0.000477025 -0.000203127 -1.17072 -0.000494216 -0.000210401 -1.17031 -0.000511414 -0.000217685 -1.17007 -0.000528687 -0.000225009 -1.1696 -0.000545973 -0.000232345 -1.16928 -0.000563349 -0.000239729 -1.16874 -0.000580744 -0.000247131 -1.16828 -0.000598225 -0.000254578 -1.16783 -0.000615732 -0.000262046 -1.1674 -0.000633313 -0.000269552 -1.16715 -0.000650926 -0.000277078 -1.16684 -0.000668628 -0.000284644 -1.16688 -0.000686368 -0.000292227 -1.1668 -0.000704196 -0.000299846 -1.16696 -0.000722065 -0.000307482 -1.16697 -0.000740008 -0.00031515 -1.16687 -0.000757992 -0.000322839 -1.16658 -0.000776052 -0.00033056 -1.16706 -0.000794159 -0.000338292 -1.16735 -0.000812337 -0.00034604 -1.16841 -0.000830565 -0.000353788 -1.16937 -0.000848852 -0.000361542 -1.17022 -0.000867184 -0.000369296 -1.17112 -0.000885595 -0.000377074 -1.17096 -0.000904013 -0.000384857 -1.17122
0.25 -1.55959e-05 -6.6725e-06 -1.16841 -3.39989e-05 -1.4504e-05 -1.16848 -5.24037e-05 -2.23318e-05 -1.1688 -7.08085e-05 -3.01583e-05 -1.16866 -8.92131e-05 -3.79858e-05 -1.16869 -0.000107619 -4.58112e-05 -1.16888 -0.000126027 -5.36325e-05 -1.16916 -0.000144438 -6.14487e-05 -1.16946 -0.000162851 -6.92607e-05 -1.16964 -0.000181265 -7.70721e-05 -1.16956 -0.000199678 -8.48899e-05 -1.16898 -0.000218084 -9.27258e-05 -1.16765 -0.000236477 -0.000100596 -1.16528 -0.000254548 -0.000108359 -1.16474 -0.000272594 -0.000116126 -1.16393 -0.000289835 -0.000123546 -1.16483 -0.000307031 -0.000130929 -1.16555 -0.000324229 -0.000138295 -1.16667 -0.000341395 -0.000145625 -1.16769 -0.000358448 -0.000152892 -1.16817 -0.000375474 -0.000160139 -1.16863 -0.000392391 -0.000167333 -1.16877 -0.000409288 -0.000174515 -1.16899 -0.000426225 -0.000181702 -1.17004 -0.00044316 -0.000188866 -1.17124 -0.00046013 -0.000196029 -1.17165 -0.000477105 -0.000203183 -1.17227 -0.000494131 -0.000210361 -1.17157 -0.000511164 -0.000217552 -1.17109 -0.000528282 -0.000224792 -1.17038 -0.000545415 -0.00023205 -1.16986 -0.000562654 -0.000239366 -1.16911 -0.000579914 -0.000246705 -1.16849 -0.000597277 -0.0002541 -1.16784 -0.000614668 -0.00026152 -1.16725 -0.000632145 -0.000268987 -1.1668 -0.000649658 -0.000276479 -1.16633 -0.00066728 -0.000284022 -1.16632 -0.000684945 -0.000291585 -1.16621 -0.000702715 -0.000299191 -1.16642 -0.000720532 -0.000306816 -1.16647 -0.000738431 -0.000314476 -1.16629 -0.000756377 -0.000322163 -1.16589 -0.000774411 -0.000329885 -1.16651 -0.000792497 -0.000337619 -1.16692 -0.000810664 -0.000345368 -1.16834 -0.000828887 -0.000353112 -1.16963 -0.000847173 -0.000360858 -1.17065 -0.000865506 -0.000368602 -1.17169 -0.000883922 -0.000376369 -1.17165 -0.000902346 -0.000384138 -1.17196
0.29 -1.62269e-05 -6.94564e-06 -1.16839 -3.46298e-05 -1.47773e-05 -1.16847 -5.30343e-05 -2.26052e-05 -1.16879 -7.14392e-05 -3.04308e-05 -1.16874 -8.98442e-05 -3.82554e-05 -1.16888 -0.000108251 -4.60757e-05 -1.1692 -0.000126661 -5.3889e-05 -1.16962 -0.000145074 -6.16945e-05 -1.17007 -0.00016349 -6.94933e-05 -1.17035 -0.000181907 -7.72902e-05 -1.17029 -0.000200322 -8.50944e-05 -1.16957 -0.000218727 -9.2921e-05 -1.16788 -0.000237115 -0.000100791 -1.16483 -0.000255207 -0.000108578 -1.1639 -0.000273273 -0.000116376 -1.16257 -0.000290577 -0.000123853 -1.16326 -0.000307836 -0.000131298 -1.16373 -0.000325084 -0.000138718 -1.16521 -0.000342303 -0.000146097 -1.16653 -0.000359335 -0.000153376 -1.16731 -0.000376341 -0.000160628 -1.16803 -0.000393161 -0.00016779 -1.16842 -0.00040996 -0.000174936 -1.16884 -0.000426795 -0.000182075 -1.17061 -0.000443632 -0.000189179 -1.17253 -0.000460488 -0.000196265 -1.17323 -0.00047735 -0.000203337 -1.17418 -0.000494252 -0.000210428 -1.17313 -0.000511159 -0.000217538 -1.17235 -0.00052816 -0.000224706 -1.17137 -0.000545175 -0.000231897 -1.17065 -0.000562308 -0.000239154 -1.16968 -0.000579463 -0.000246438 -1.16891 -0.000596734 -0.000253789 -1.16804 -0.000614036 -0.000261168 -1.16729 -0.000631434 -0.000268604 -1.16659 -0.000648871 -0.00027607 -1.16592 -0.000666434 -0.000283598 -1.16582 -0.000684043 -0.000291148 -1.16567 -0.000701775 -0.000298749 -1.1659 -0.000719556 -0.000306369 -1.16601 -0.000737428 -0.000314029 -1.16569 -0.000755347 -0.000321718 -1.16517 -0.000773368 -0.000329449 -1.16588 -0.000791442 -0.00033719 -1.16638 -0.000809607 -0.000344947 -1.1681 -0.00082783 -0.000352693 -1.16966 -0.000846118 -0.000360439 -1.17072 -0.000864453 -0.000368183 -1.17173 -0.00088287 -0.000375947 -1.17191 -0.000901296 -0.000383711 -1.17224
0.33 -1.64432e-05 -7.04189e-06 -1.16833 -3.48457e-05 -1.48742e-05 -1.16844 -5.325e-05 -2.27024e-05 -1.16878 -7.1655e-05 -3.05272e-05 -1.16883 -9.00609e-05 -3.83488e-05 -1.16909 -0.000108469 -4.61637e-05 -1.16955 -0.000126882 -5.39691e-05 -1.17011 -0.000145298 -6.1764e-05 -1.17068 -0.000163718 -6.95501e-05 -1.17106 -0.00018214 -7.73329e-05 -1.17103 -0.000200558 -8.51232e-05 -1.17025 -0.000218965 -9.29384e-05 -1.16833 -0.000237352 -0.000100803 -1.16485 -0.000255475 -0.000108608 -1.16341 -0.000273569 -0.000116437 -1.16144 -0.000290973 -0.000123984 -1.16169 -0.000308332 -0.000131509 -1.16164 -0.000325665 -0.000139007 -1.16336 -0.000342973 -0.000146461 -1.16482 -0.000360027 -0.000153779 -1.16591 -0.000377057 -0.000161067 -1.16686 -0.000393824 -0.000168226 -1.16761 -0.000410572 -0.000175362 -1.16836 -0.000427348 -0.000182477 -1.17105 -0.000444132 -0.00018954 -1.17388 -0.00046091 -0.000196563 -1.17497 -0.000477697 -0.000203566 -1.17633 -0.000494504 -0.000210578 -1.17492 -0.000511315 -0.000217616 -1.17383 -0.000528224 -0.000224718 -1.1726 -0.000545148 -0.000231848 -1.1717 -0.000562196 -0.00023905 -1.17051 -0.000579268 -0.000246285 -1.16961 -0.000596465 -0.000253592 -1.16847 -0.000613693 -0.000260934 -1.16754 -0.000631028 -0.00026834 -1.16655 -0.000648402 -0.000275782 -1.16567 -0.000665919 -0.000283297 -1.16544 -0.000683484 -0.000290837 -1.16524 -0.000701186 -0.000298436 -1.16545 -0.000718941 -0.000306053 -1.16559 -0.000736792 -0.000313715 -1.16508 -0.000754691 -0.00032141 -1.16441 -0.000772703 -0.000329154 -1.16515 -0.000790769 -0.000336907 -1.16569 -0.000808934 -0.000344676 -1.16764 -0.000827157 -0.00035243 -1.16939 -0.000845446 -0.000360183 -1.17036 -0.000863781 -0.000367935 -1.17118 -0.000882195 -0.000375707 -1.17167 -0.000900619 -0.000383476 -1.17198
0.37 -1.64315e-05 -7.04103e-06 -1.16826 -3.48337e-05 -1.48742e-05 -1.1684 -5.32377e-05 -2.27028e-05 -1.16876 -7.1643e-05 -3.05266e-05 -1.16893 -9.00501e-05 -3.83452e-05 -1.16931 -0.000108461 -4.61549e-05 -1.16989 -0.000126876 -5.39527e-05 -1.17057 -0.000145296 -6.17378e-05 -1.17126 -0.00016372 -6.95121e-05 -1.17173 -0.000182146 -7.72819e-05 -1.17175 -0.000200569 -8.50587e-05 -1.17095 -0.00021898 -9.28612e-05 -1.16895 -0.00023737 -0.000100716 -1.16528 -0.000255526 -0.000108532 -1.16328 -0.000273649 -0.000116383 -1.16066 -0.000291158 -0.000123998 -1.16028 -0.000308621 -0.000131606 -1.15953 -0.000326047 -0.000139186 -1.16128 -0.000343451 -0.000146724 -1.16268 -0.000360549 -0.000154103 -1.164 -0.000377625 -0.000161447 -1.1651 -0.000394373 -0.000168628 -1.16631 -0.000411105 -0.000175779 -1.16745 -0.000427857 -0.000182889 -1.17124 -0.000444623 -0.000189931 -1.17512 -0.000461351 -0.000196904 -1.17673 -0.000478092 -0.000203848 -1.17859 -0.000494826 -0.000210788 -1.17685 -0.000511562 -0.00021776 -1.17547 -0.000528399 -0.000224801 -1.17405 -0.000545251 -0.000231874 -1.173 -0.00056223 -0.000239024 -1.17162 -0.000579235 -0.000246208 -1.1706 -0.000596369 -0.000253472 -1.16917 -0.000613536 -0.000260776 -1.16805 -0.000630816 -0.000268152 -1.16674 -0.000648137 -0.00027557 -1.16564 -0.000665614 -0.000283071 -1.16525 -0.000683142 -0.000290599 -1.16497 -0.000700818 -0.000298193 -1.1651 -0.000718549 -0.000305808 -1.16524 -0.000736382 -0.000313473 -1.16447 -0.000754263 -0.000321175 -1.1636 -0.000772266 -0.000328932 -1.16431 -0.000790325 -0.0003367 -1.16484 -0.000808488 -0.000344485 -1.16692 -0.00082671 -0.000352253 -1.1688 -0.000844997 -0.00036002 -1.16955 -0.000863327 -0.000367791 -1.17005 -0.000881733 -0.000375581 -1.1709 -0.000900152 -0.000383364 -1.17116
