t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.988256 0.0346124 0.991509 0.989528 0.0748319 0.0453209 0.99062 0.0338115 0.991225 0.990847 0.0452477 0.0567821 0.992457 0.051476 0.990583 0.986209 0.0406759 0.0644275 0.991399 0.0733042 0.983675 0.986516 0.073084 0.0413532 0.989226 0.0449122 0.986181 0.988886 0.0694409 0.0683793 0.983253 0.0786503 0.990862 0.991605 0.0337513 0.0454467 0.00327302 0.00194762 0.00320483 0.00190704 0.00313664 0.00186647 0.00306846 0.00182589 0.00300027 0.00178532 0.00293208 0.00174474 0.0605284 0.0607251 0.0590873 0.059221 0.0576461 0.0577197 0.0563395 0.0563732 0.0548949 0.0549169 0.0534503 0.0534612 0.0521011 0.0520033 0.0506539 0.0504465 0.0492066 0.0488961 0.0477074 0.0473356 0.0462617 0.0459683 0.044816 0.0445967 0.0432766 0.0431422 0.041834 0.0417614 0.0403915 0.0403766 0.0387123 0.0390138 0.0372785 0.0375827 0.0358447 0.0361505
0.05 0.396249 0.396654 -0.0825139 -0.0801236 0.0331599 0.931752 0.930321 1.25235 1.22658 1.22812 1.19193 1.07283 1.07266 0.993184 0.820164 0.815311 0.721292 0.519999 0.519747 0.416292 0.965599 0.0383215 0.973752 0.96947 0.0756989 0.0482262 0.972343 0.037524 0.973949 0.973849 0.0479056 0.0582485 0.977031 0.0543373 0.972427 0.963372 0.0445502 0.0669595 0.973763 0.0740016 0.956222 0.962583 0.0758656 0.0460332 0.968093 0.0501322 0.961574 0.96691 0.0712996 0.0698703 0.955746 0.0780551 0.972669 0.974602 0.037979 0.0486684 0.0200013 0.012974 0.0195846 0.0127037 0.0191679 0.0124334 0.0187512 0.0121631 0.0183345 0.0118928 0.0179178 0.0116225 0.245062 0.246491 0.239227 0.240235 0.233392 0.233999 0.228591 0.228847 0.22273 0.222944 0.216868 0.217042 0.211705 0.211001 0.205825 0.204421 0.199944 0.197883 0.193634 0.191099 0.187767 0.185761 0.181899 0.180395 0.175332 0.174455 0.169488 0.168997 0.163643 0.163514 0.156296 0.158311 0.150507 0.152552 0.144719 0.146785
0.09 1.34693 1.3492 -0.143814 -0.14969 0.241593 3.07746 3.08788 4.10166 4.05373 4.06521 3.96556 3.59568 3.59229 3.33157 2.771 2.74305 2.43263 1.76013 1.75887 1.40996 0.913315 0.0421154 0.929693 0.923967 0.076629 0.0510999 0.93738 0.0412779 0.940875 0.944476 0.0506134 0.0598757 0.948752 0.0571716 0.940933 0.927048 0.0484733 0.0696735 0.940926 0.0749404 0.91269 0.921548 0.0788056 0.0507764 0.928003 0.0551007 0.917645 0.924211 0.0734235 0.0716115 0.905426 0.0782306 0.934166 0.937138 0.0421074 0.0517139 0.0297358 0.0204553 0.0291163 0.0200291 0.0284968 0.019603 0.0278773 0.0191768 0.0272578 0.0187507 0.0266383 0.0183245 0.357508 0.361261 0.348996 0.351841 0.340484 0.342462 0.335881 0.336588 0.327269 0.328114 0.318656 0.319632 0.312063 0.310377 0.303395 0.300197 0.294727 0.290106 0.284766 0.278988 0.276137 0.271499 0.267507 0.263948 0.256904 0.254953 0.24834 0.247157 0.239777 0.239312 0.227686 0.232368 0.219253 0.224007 0.21082 0.215628
0.13 2.3876 2.39395 -0.123954 -0.169921 0.509349 5.34724 5.40504 7.1719 7.16614 7.20277 7.06194 6.42123 6.40572 5.92726 4.93037 4.85175 4.29331 3.08695 3.08246 2.46007 0.822732 0.045923 0.845385 0.847273 0.0774161 0.0537571 0.893112 0.0450563 0.900136 0.914985 0.0532974 0.0615004 0.918723 0.0599543 0.910147 0.894378 0.0523926 0.0724905 0.904907 0.0760196 0.873255 0.878975 0.0818068 0.0555288 0.879917 0.0597178 0.867626 0.869659 0.0756868 0.0735163 0.841917 0.0789048 0.876727 0.877236 0.0460311 0.054515 0.0337243 0.0244349 0.0330217 0.0239258 0.0323191 0.0234168 0.0316165 0.0229077 0.0309139 0.0223987 0.0302113 0.0218896 0.414916 0.4218 0.405037 0.411041 0.395158 0.400316 0.398038 0.399605 0.387832 0.390451 0.377626 0.381239 0.372366 0.369711 0.362022 0.357066 0.351679 0.344558 0.338538 0.329587 0.32828 0.320819 0.318021 0.311975 0.30338 0.300322 0.293268 0.29107 0.283155 0.281766 0.26635 0.273959 0.256486 0.264087 0.246621 0.254194
0.17 3.20311 3.21428 -0.0459038 -0.174961 0.699574 7.03445 7.1767 9.59335 9.79813 9.88924 9.77952 8.92313 8.87895 8.18818 6.7988 6.64238 5.85046 4.1574 4.14658 3.28509 0.713033 0.049617 0.731242 0.755627 0.0779827 0.0559851 0.853259 0.0488969 0.866401 0.898829 0.0558956 0.0629559 0.901677 0.0627641 0.895764 0.881156 0.0562616 0.0753141 0.883459 0.0772989 0.855977 0.853353 0.0847384 0.0602489 0.843523 0.0639397 0.830872 0.822373 0.0780109 0.0755961 0.785134 0.0797168 0.815593 0.807849 0.0497663 0.057184 0.0345572 0.02625 0.0338372 0.0257031 0.0331173 0.0251562 0.0323974 0.0246094 0.0316774 0.0240625 0.0309575 0.0235156 0.430334 0.439195 0.420088 0.42989 0.409842 0.420528 0.430569 0.433717 0.419529 0.425802 0.408488 0.417717 0.407923 0.404913 0.396592 0.390773 0.385261 0.376798 0.369287 0.358567 0.358096 0.348541 0.346906 0.338463 0.327615 0.323715 0.316694 0.31309 0.305774 0.302454 0.283538 0.292955 0.273036 0.28199 0.262535 0.271034
0.21 3.65938 3.6705 0.0576459 -0.184954 0.748037 7.85518 8.081 10.9879 11.6661 11.866 11.8971 10.9214 10.8301 9.95684 8.25692 8.00206 7.00436 4.90126 4.88071 3.8292 0.616588 0.0530575 0.621111 0.673608 0.0784558 0.0577221 0.822755 0.0528614 0.844225 0.895874 0.0583708 0.0641562 0.899768 0.0657132 0.898494 0.886813 0.0600685 0.0781051 0.881295 0.0788687 0.860405 0.848211 0.0875779 0.0649498 0.827232 0.0677888 0.814002 0.792482 0.0804141 0.0779351 0.746112 0.0804044 0.765551 0.745928 0.0534165 0.0599268 0.0337458 0.0267538 0.0330427 0.0261964 0.0323397 0.025639 0.0316367 0.0250817 0.0309336 0.0245243 0.0302306 0.0239669 0.418775 0.4266 0.408804 0.421622 0.398834 0.416391 0.445333 0.451018 0.433914 0.445852 0.422496 0.440349 0.43003 0.427525 0.418085 0.412628 0.40614 0.397904 0.388044 0.377177 0.376286 0.365581 0.364527 0.353995 0.34002 0.335508 0.328686 0.323196 0.317352 0.310962 0.288668 0.298031 0.277977 0.285911 0.267285 0.273874
0.25 3.77597 3.7751 0.155067 -0.20152 0.666371 7.89384 8.14692 11.3873 12.7828 13.1683 13.4513 12.4597 12.3102 11.2953 9.37562 9.00715 7.83082 5.38989 5.35363 4.15246 0.547103 0.0561757 0.536532 0.61124 0.078988 0.0590889 0.797734 0.0569818 0.828103 0.898431 0.0607053 0.0650958 0.906248 0.0688768 0.910252 0.902493 0.0638214 0.0808647 0.892223 0.0807684 0.87711 0.857041 0.0903941 0.0696723 0.827653 0.071324 0.812838 0.778678 0.0829654 0.0806131 0.724223 0.0809086 0.731062 0.699255 0.0570764 0.0628876 0.0321574 0.026488 0.0314875 0.0259362 0.0308175 0.0253844 0.0301476 0.0248325 0.0294776 0.0242807 0.0288077 0.0237289 0.394577 0.398542 0.385182 0.39942 0.375787 0.399793 0.44984 0.458919 0.438305 0.457445 0.426771 0.45543 0.44529 0.44404 0.432921 0.428919 0.420552 0.413957 0.401519 0.391577 0.389352 0.378194 0.377184 0.364907 0.347431 0.342333 0.33585 0.328005 0.324269 0.313879 0.288316 0.295971 0.277638 0.282493 0.26696 0.269208
0.29 3.65891 3.62897 0.226347 -0.217539 0.508995 7.43605 7.6234 11.0627 13.2882 13.9403 14.5568 13.639 13.4352 12.3215 10.2682 9.77425 8.44341 5.72758 5.66398 4.3399 0.501108 0.0589784 0.478146 0.565817 0.079646 0.0602587 0.773241 0.0612454 0.811141 0.900298 0.0628958 0.0657946 0.914524 0.0722839 0.923939 0.920559 0.0675238 0.0835958 0.908596 0.0829963 0.897787 0.872587 0.0932641 0.074442 0.838323 0.0746134 0.821086 0.775915 0.0857269 0.0836706 0.714778 0.0812929 0.709855 0.667216 0.0608007 0.0661221 0.0302784 0.0257945 0.0296476 0.0252572 0.0290168 0.0247198 0.028386 0.0241824 0.0277552 0.023645 0.0271244 0.0231076 0.367431 0.366031 0.358683 0.372746 0.349935 0.378709 0.448024 0.460923 0.436536 0.463734 0.425049 0.465774 0.456752 0.457298 0.444064 0.442336 0.431377 0.427503 0.412841 0.4043 0.400331 0.389157 0.38782 0.374195 0.353439 0.34763 0.341657 0.331108 0.329876 0.314926 0.286278 0.291169 0.275675 0.276187 0.265072 0.261528
0.33 3.42634 3.34764 0.265676 -0.225647 0.331555 6.78045 6.80121 10.3291 13.3404 14.3247 15.3189 14.5431 14.3069 13.1346 11.0221 10.394 8.93073 5.99776 5.88843 4.45759 0.471055 0.0615034 0.439201 0.531798 0.0804342 0.0613687 0.747073 0.0656038 0.789219 0.89862 0.0649575 0.0662717 0.921065 0.0759332 0.935999 0.936972 0.0711669 0.0862928 0.92535 0.0855342 0.917735 0.890069 0.0962349 0.0792575 0.854078 0.0777238 0.834054 0.779844 0.0887339 0.0871112 0.713596 0.0816459 0.698215 0.646384 0.0646182 0.06964 0.0283714 0.0248866 0.0277803 0.0243681 0.0271892 0.0238497 0.0265982 0.0233312 0.0260071 0.0228127 0.025416 0.0222942 0.342253 0.335208 0.334104 0.346752 0.325955 0.357344 0.441835 0.458319 0.430506 0.465916 0.419177 0.472496 0.465588 0.4683 0.452655 0.453764 0.439722 0.439315 0.423064 0.416027 0.410244 0.399358 0.397423 0.382943 0.359535 0.352854 0.34755 0.334127 0.335566 0.31588 0.284433 0.286034 0.273898 0.269504 0.263363 0.25343
0.37 3.16596 3.01862 0.276823 -0.222168 0.17002 6.13447 5.90238 9.42985 13.0721 14.4249 15.8109 15.225 14.9958 13.7993 11.686 10.92 9.34513 6.25102 6.07209 4.54443 0.450874 0.0637947 0.413357 0.505065 0.081329 0.0625044 0.719721 0.0699778 0.761185 0.892534 0.0669309 0.0665549 0.924581 0.0798083 0.945329 0.950319 0.0747314 0.088945 0.940045 0.0883603 0.934983 0.906974 0.0993228 0.0840984 0.871625 0.0807177 0.848897 0.787597 0.0919969 0.0909135 0.717896 0.0820373 0.693075 0.633468 0.068548 0.073438 0.0265695 0.0238952 0.026016 0.0233974 0.0254625 0.0228996 0.0249089 0.0224018 0.0243554 0.0219039 0.0238019 0.0214061 0.320847 0.30868 0.313208 0.323638 0.305569 0.337509 0.432482 0.451533 0.421393 0.464442 0.410304 0.476061 0.472215 0.477376 0.459097 0.463432 0.44598 0.449527 0.432336 0.426741 0.419235 0.408897 0.406134 0.39136 0.366109 0.358441 0.353905 0.337631 0.341702 0.317433 0.283571 0.281692 0.273069 0.263645 0.262566 0.246184
