t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.988256 0.0346124 0.991509 0.989528 0.0748319 0.0453209 0.99062 0.0338115 0.991225 0.990847 0.0452477 0.0567821 0.992457 0.051476 0.990583 0.986209 0.0406759 0.0644275 0.991399 0.0733042 0.983675 0.986516 0.073084 0.0413532 0.989226 0.0449122 0.986181 0.988886 0.0694409 0.0683793 0.983253 0.0786503 0.990862 0.991605 0.0337513 0.0454467 0.00327302 0.00194762 0.00320483 0.00190704 0.00313664 0.00186647 0.00306846 0.00182589 0.00300027 0.00178532 0.00293208 0.00174474 0.0605284 0.0607251 0.0590873 0.059221 0.0576461 0.0577197 0.0563395 0.0563732 0.0548949 0.0549169 0.0534503 0.0534612 0.0521011 0.0520033 0.0506539 0.0504465 0.0492066 0.0488961 0.0477074 0.0473356 0.0462617 0.0459683 0.044816 0.0445967 0.0432766 0.0431422 0.041834 0.0417614 0.0403915 0.0403766 0.0387123 0.0390138 0.0372785 0.0375827 0.0358447 0.0361505
0.05 0.39611 0.396511 -0.0827176 -0.080365 0.032793 0.9315 0.930105 1.25231 1.2266 1.22813 1.19194 1.07284 1.07267 0.993196 0.820171 0.815319 0.721299 0.520003 0.519751 0.416295 0.965599 0.0383215 0.973752 0.96947 0.0756989 0.0482262 0.972343 0.037524 0.973949 0.973849 0.0479056 0.0582485 0.977031 0.0543373 0.972427 0.963372 0.0445502 0.0669595 0.973763 0.0740016 0.956222 0.962583 0.0758656 0.0460332 0.968093 0.0501322 0.961574 0.96691 0.0712996 0.0698703 0.955746 0.0780551 0.972669 0.974602 0.037979 0.0486684 0.0190838 0.0123456 0.0186862 0.0120884 0.0182886 0.0118312 0.0178911 0.011574 0.0174935 0.0113168 0.0170959 0.0110596 0.245062 0.246491 0.239227 0.240235 0.233392 0.233999 0.228591 0.228847 0.22273 0.222944 0.216868 0.217042 0.211705 0.211001 0.205825 0.204421 0.199944 0.197883 0.193634 0.191099 0.187767 0.185761 0.181899 0.180395 0.175332 0.174455 0.169488 0.168997 0.163643 0.163514 0.156296 0.158311 0.150507 0.152552 0.144719 0.146785
0.09 1.34538 1.34758 -0.145992 -0.152305 0.237543 3.07455 3.08538 4.1012 4.05391 4.06521 3.96565 3.59571 3.59242 3.33169 2.77104 2.74312 2.43269 1.76016 1.7589 1.40998 0.913306 0.0421154 0.929685 0.923953 0.076629 0.0510999 0.937372 0.0412779 0.940869 0.944475 0.0506134 0.0598757 0.948752 0.0571716 0.940933 0.927049 0.0484733 0.0696735 0.940926 0.0749404 0.912691 0.921549 0.0788056 0.0507764 0.928003 0.0551007 0.917645 0.924211 0.0734235 0.0716115 0.905426 0.0782306 0.934166 0.937138 0.0421074 0.0517139 0.0276741 0.0189918 0.0270975 0.0185961 0.026521 0.0182005 0.0259444 0.0178048 0.0253679 0.0174091 0.0247913 0.0170135 0.357508 0.36126 0.348995 0.35184 0.340483 0.342461 0.33588 0.336588 0.327268 0.328114 0.318656 0.319631 0.312063 0.310377 0.303395 0.300197 0.294727 0.290107 0.284766 0.278989 0.276137 0.271499 0.267507 0.263948 0.256904 0.254953 0.24834 0.247157 0.239777 0.239312 0.227686 0.232368 0.219253 0.224007 0.21082 0.215628
0.13 2.38457 2.39082 -0.127699 -0.174738 0.501527 5.3411 5.40001 7.17081 7.16645 7.20259 7.062 6.42123 6.40592 5.92744 4.93039 4.85187 4.2934 3.08699 3.0825 2.4601 0.822684 0.0459228 0.845331 0.847192 0.0774161 0.0537572 0.893066 0.0450564 0.900099 0.914979 0.0532972 0.0615001 0.918724 0.0599543 0.910147 0.894379 0.0523926 0.0724905 0.904908 0.0760196 0.873257 0.878977 0.0818068 0.0555288 0.879917 0.0597178 0.867627 0.86966 0.0756868 0.0735163 0.841918 0.0789048 0.876727 0.877236 0.0460311 0.054515 0.0312413 0.0226119 0.0305904 0.0221408 0.0299395 0.0216698 0.0292887 0.0211987 0.0286378 0.0207276 0.027987 0.0202565 0.414909 0.421792 0.40503 0.411031 0.395151 0.400305 0.398031 0.3996 0.387826 0.390448 0.37762 0.381238 0.372366 0.369711 0.362022 0.357067 0.351679 0.344558 0.338538 0.329588 0.32828 0.320819 0.318021 0.311975 0.30338 0.300322 0.293268 0.291071 0.283155 0.281766 0.266351 0.273959 0.256486 0.264087 0.246621 0.254194
0.17 3.19913 3.21018 -0.0500683 -0.180942 0.689445 7.0257 7.16996 9.59149 9.79827 9.88868 9.77939 8.92309 8.87912 8.18835 6.7988 6.64252 5.85057 4.15743 4.14664 3.28512 0.71292 0.0496162 0.731099 0.75542 0.0779825 0.0559856 0.853141 0.0488972 0.86631 0.898812 0.055895 0.0629545 0.901676 0.0627641 0.895761 0.881157 0.0562616 0.0753141 0.883459 0.077299 0.85598 0.853356 0.0847383 0.0602488 0.843524 0.0639397 0.830875 0.822375 0.0780109 0.0755961 0.785135 0.0797168 0.815594 0.80785 0.0497663 0.057184 0.0320341 0.0243371 0.0313667 0.0238301 0.0306993 0.0233231 0.0300319 0.0228161 0.0293646 0.022309 0.0286972 0.021802 0.430311 0.439166 0.420065 0.429855 0.40982 0.420489 0.430547 0.4337 0.419507 0.425792 0.408467 0.417714 0.407923 0.404912 0.396592 0.390773 0.385261 0.376799 0.369287 0.358568 0.358096 0.348542 0.346906 0.338464 0.327615 0.323715 0.316695 0.31309 0.305774 0.302454 0.283538 0.292956 0.273036 0.28199 0.262535 0.271034
0.21 3.6549 3.66588 0.0537827 -0.191219 0.737042 7.84477 8.07324 10.9849 11.6655 11.8649 11.8967 10.9213 10.8301 9.95693 8.25693 8.0022 7.00447 4.90127 4.88077 3.82924 0.616426 0.0530552 0.620883 0.673274 0.0784558 0.0577236 0.822551 0.0528623 0.844074 0.895841 0.0583694 0.0641527 0.89976 0.0657132 0.898484 0.88681 0.0600685 0.078105 0.881295 0.0788688 0.860408 0.848214 0.0875778 0.0649498 0.827233 0.0677889 0.814006 0.792485 0.0804141 0.077935 0.746114 0.0804044 0.765553 0.74593 0.0534165 0.0599268 0.0313699 0.0248969 0.0307163 0.0243782 0.0300628 0.0238595 0.0294093 0.0233408 0.0287557 0.0228221 0.0281022 0.0223034 0.418729 0.426539 0.408759 0.421548 0.398789 0.416306 0.445285 0.450981 0.433867 0.44583 0.422449 0.440342 0.43003 0.427523 0.418084 0.412627 0.406139 0.397904 0.388044 0.377178 0.376286 0.365582 0.364527 0.353996 0.34002 0.335508 0.328686 0.323197 0.317352 0.310962 0.288669 0.298031 0.277977 0.285911 0.267286 0.273874
0.25 3.77132 3.77021 0.151691 -0.207437 0.655605 7.88275 8.13847 11.3827 12.7809 13.1663 13.4505 12.4595 12.31 11.2952 9.37566 9.00723 7.83091 5.38989 5.3537 4.15251 0.546918 0.0561711 0.536258 0.61082 0.0789884 0.0590921 0.797448 0.0569836 0.827893 0.898377 0.0607024 0.0650891 0.906226 0.0688768 0.910234 0.902487 0.0638212 0.0808645 0.89222 0.0807686 0.877112 0.857043 0.0903939 0.0696721 0.827654 0.0713241 0.812842 0.778681 0.0829653 0.080613 0.724224 0.0809086 0.731064 0.699257 0.0570764 0.0628876 0.0300087 0.02476 0.0293835 0.0242441 0.0287583 0.0237283 0.0281332 0.0232125 0.027508 0.0226966 0.0268828 0.0221808 0.394508 0.398447 0.385115 0.399305 0.375722 0.399658 0.449757 0.458857 0.438225 0.457409 0.426693 0.455417 0.445286 0.444037 0.432917 0.428917 0.420548 0.413956 0.401519 0.391578 0.389351 0.378195 0.377184 0.364908 0.347431 0.342334 0.33585 0.328006 0.324269 0.31388 0.288317 0.295972 0.277638 0.282493 0.26696 0.269209
0.29 3.65432 3.62395 0.223336 -0.222677 0.499192 7.42523 7.61441 11.0563 13.2845 13.9373 14.5556 13.6385 13.4348 12.3212 10.2683 9.77423 8.44346 5.72759 5.66406 4.33997 0.500917 0.0589709 0.47786 0.565356 0.0796469 0.0602639 0.772889 0.0612482 0.810873 0.900217 0.062891 0.0657839 0.914484 0.0722842 0.923911 0.920549 0.0675233 0.083595 0.908591 0.0829965 0.897785 0.872587 0.0932639 0.0744417 0.838324 0.0746136 0.821089 0.775919 0.0857268 0.0836705 0.714779 0.081293 0.709858 0.667218 0.0608007 0.0661221 0.0283791 0.0242258 0.0277879 0.0237211 0.0271967 0.0232164 0.0266054 0.0227117 0.0260142 0.022207 0.025423 0.0217023 0.367347 0.365909 0.3586 0.372595 0.349854 0.37853 0.447905 0.460835 0.436421 0.463679 0.424936 0.465752 0.456744 0.457291 0.444056 0.442331 0.431369 0.427501 0.41284 0.404301 0.40033 0.389158 0.387819 0.374196 0.353439 0.347631 0.341658 0.331109 0.329876 0.314927 0.286279 0.29117 0.275676 0.276188 0.265073 0.261529
0.33 3.42198 3.34261 0.262834 -0.229763 0.323105 6.77059 6.7918 10.3209 13.3349 14.3205 15.317 14.5422 14.3062 13.134 11.0223 10.3938 8.93068 5.99779 5.88849 4.45766 0.470866 0.0614931 0.438927 0.531333 0.0804355 0.0613759 0.746679 0.0656073 0.788893 0.898504 0.0649506 0.0662569 0.921002 0.0759338 0.935962 0.936957 0.0711656 0.0862912 0.925341 0.0855345 0.91773 0.890066 0.0962345 0.0792572 0.85408 0.077724 0.834055 0.779846 0.0887338 0.0871111 0.713597 0.0816459 0.698218 0.646386 0.0646182 0.06964 0.0267143 0.0234838 0.0261577 0.0229945 0.0256012 0.0225053 0.0250447 0.022016 0.0244881 0.0215268 0.0239316 0.0210376 0.342158 0.335069 0.334011 0.346576 0.325864 0.357133 0.441683 0.458201 0.430358 0.465842 0.419032 0.472462 0.465573 0.468289 0.45264 0.453757 0.439708 0.439312 0.423062 0.416027 0.410242 0.399358 0.397422 0.382943 0.359535 0.352855 0.34755 0.334128 0.335566 0.315881 0.284433 0.286035 0.273898 0.269504 0.263364 0.253431
0.37 3.16194 3.01368 0.274001 -0.225193 0.163018 6.12597 5.89273 9.4202 13.0648 14.4195 15.8084 15.2235 14.9947 13.7984 11.6862 10.9196 9.34495 6.25107 6.07211 4.54449 0.450686 0.0637821 0.41311 0.504623 0.0813304 0.0625133 0.719312 0.0699814 0.760801 0.892372 0.0669222 0.0665361 0.924492 0.0798094 0.945281 0.950301 0.074729 0.0889421 0.940031 0.0883606 0.934975 0.906967 0.0993223 0.0840979 0.871626 0.0807178 0.848894 0.787597 0.0919968 0.0909134 0.717897 0.0820374 0.693078 0.633471 0.0685479 0.073438 0.0251334 0.0226517 0.0246098 0.0221798 0.0240862 0.0217079 0.0235626 0.021236 0.023039 0.0207641 0.0225154 0.0202922 0.320745 0.308535 0.313108 0.32345 0.305471 0.33728 0.432303 0.451385 0.421218 0.464344 0.410134 0.476012 0.47219 0.477361 0.459074 0.463422 0.445957 0.449522 0.432333 0.42674 0.419232 0.408896 0.406131 0.391359 0.36611 0.358441 0.353906 0.337632 0.341702 0.317434 0.283572 0.281693 0.273069 0.263646 0.262566 0.246185
0.41 2.92264 2.68822 0.264784 -0.209635 0.03425 5.59118 5.04629 8.50124 12.5782 14.3009 16.0773 15.7126 15.5454 14.3528 12.28 11.3778 9.71133 6.51134 6.23608 4.61869 0.436471 0.0658808 0.395959 0.48288 0.0822985 0.0637194 0.69256 0.0742652 0.727617 0.881749 0.0688719 0.0666751 0.924671 0.0838912 0.951864 0.960505 0.0781874 0.0915315 0.951885 0.0914522 0.949042 0.922173 0.102524 0.0889365 0.889014 0.0836521 0.863999 0.797416 0.0955083 0.0950408 0.725944 0.0825117 0.692275 0.626 0.0726081 0.0775151 0.0236905 0.0218013 0.0231969 0.0213471 0.0227034 0.0208929 0.0222098 0.0204387 0.0217163 0.0199846 0.0212227 0.0195304 0.303317 0.286943 0.296095 0.303838 0.288874 0.319576 0.420846 0.440736 0.410056 0.459485 0.399265 0.476653 0.476768 0.484666 0.463525 0.471409 0.450281 0.458139 0.440541 0.436276 0.427191 0.41764 0.413841 0.399342 0.373063 0.364378 0.360628 0.341698 0.348192 0.319746 0.283936 0.278552 0.27342 0.259063 0.262904 0.240279
0.45 2.72246 2.38995 0.243712 -0.186691 -0.0611381 5.18791 4.31033 7.63702 11.9594 14.0085 16.1566 16.0277 15.9876 14.8208 12.8079 11.7794 10.0391 6.78539 6.38754 4.68639 0.425929 0.0678284 0.384558 0.46491 0.0833077 0.0650088 0.668124 0.0783414 0.691647 0.866866 0.0708763 0.066754 0.921574 0.0881608 0.956026 0.96801 0.0815103 0.0940353 0.960967 0.094786 0.960134 0.935314 0.105828 0.0937476 0.905147 0.0865778 0.87848 0.808208 0.0992484 0.0994476 0.736587 0.0830927 0.69432 0.622221 0.0768184 0.0818762 0.0224033 0.0209746 0.0219366 0.0205376 0.0214698 0.0201007 0.0210031 0.0196637 0.0205364 0.0192267 0.0200696 0.0187898 0.289424 0.269998 0.282533 0.28764 0.275642 0.304108 0.408375 0.426862 0.397904 0.45166 0.387432 0.474578 0.479413 0.490355 0.466096 0.47782 0.452779 0.465223 0.447582 0.444532 0.434019 0.425457 0.420456 0.406733 0.380126 0.37049 0.367455 0.346203 0.354784 0.32274 0.285506 0.276649 0.274932 0.255809 0.264358 0.235785
