t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.987418 0.0580655 0.992375 0.986557 0.0437201 0.0572052 0.985996 0.0739149 0.991338 0.99164 0.0507199 0.0604761 0.98599 0.0434296 0.983284 0.991361 0.0390244 0.0647645 0.992049 0.077403 0.985261 0.990204 0.0606524 0.0587574 0.99132 0.0566679 0.98873 0.991391 0.048775 0.0526205 0.989144 0.0452556 0.987043 0.989005 0.0639718 0.0523852 0.0017671 0.0027718 0.00173029 0.00271405 0.00169348 0.00265631 0.00165666 0.00259856 0.00161985 0.00254081 0.00158303 0.00248307 0.0604756 0.0607801 0.0590357 0.0591586 0.0575958 0.0575456 0.0560741 0.0563793 0.0546363 0.0549418 0.0531985 0.0535038 0.051762 0.0516202 0.0503242 0.0503918 0.0488864 0.0491516 0.0477384 0.0474126 0.0462918 0.0460912 0.0448452 0.0447626 0.0433676 0.0432547 0.041922 0.041869 0.0404765 0.0404795 0.0389456 0.0388622 0.0375032 0.0374602 0.0360608 0.0360554
0.05 0.395194 0.393563 -0.0771619 -0.0877462 0.0357425 0.923588 0.931661 1.23956 1.21759 1.22453 1.18593 1.06267 1.06138 0.990041 0.824046 0.817707 0.723098 0.522345 0.525104 0.420232 0.962975 0.0610377 0.975804 0.962427 0.0472132 0.0599081 0.961258 0.0749694 0.974029 0.973916 0.0547567 0.0631765 0.963465 0.0477746 0.957132 0.97374 0.0427528 0.0663516 0.975687 0.0781207 0.960777 0.971224 0.0647795 0.0623718 0.973928 0.0595042 0.968088 0.9733 0.0524229 0.0559567 0.969088 0.0490577 0.963765 0.967637 0.0661647 0.0554167 0.0112494 0.0164303 0.0110151 0.016088 0.0107807 0.0157457 0.0105463 0.0154034 0.010312 0.0150611 0.0100776 0.0147188 0.244624 0.246869 0.238799 0.239799 0.232975 0.232788 0.226725 0.228871 0.220911 0.223011 0.215098 0.217151 0.209511 0.208521 0.203691 0.204045 0.197871 0.199495 0.193889 0.191713 0.188014 0.186655 0.182138 0.18155 0.176045 0.175279 0.170177 0.169786 0.164309 0.164268 0.157874 0.157267 0.152027 0.151675 0.14618 0.146066
0.09 1.34094 1.33448 -0.127989 -0.175709 0.245458 3.04738 3.08313 4.05119 4.01028 4.0434 3.93314 3.54833 3.54111 3.31651 2.78729 2.75687 2.4449 1.77322 1.78481 1.42864 0.907108 0.0640503 0.933538 0.910558 0.0505983 0.0626127 0.918061 0.0764535 0.940495 0.941746 0.0585863 0.0657433 0.927988 0.0520279 0.918014 0.941809 0.0465815 0.0680749 0.944662 0.0790884 0.921106 0.936264 0.0689149 0.0659884 0.939644 0.0623401 0.929763 0.936187 0.0561409 0.0593023 0.928606 0.0527831 0.918386 0.922895 0.0685123 0.0584927 0.0173714 0.0241161 0.0170095 0.0236137 0.0166476 0.0231112 0.0162857 0.0226088 0.0159238 0.0221064 0.0155619 0.021604 0.356192 0.362191 0.347712 0.350743 0.339231 0.339432 0.331411 0.336568 0.322913 0.327985 0.314415 0.319401 0.307279 0.305028 0.298744 0.299328 0.290208 0.293469 0.28545 0.280576 0.2768 0.273678 0.26815 0.26668 0.258814 0.25703 0.250187 0.249148 0.24156 0.241218 0.23141 0.22986 0.222839 0.221797 0.214269 0.213699
0.13 2.37293 2.3593 -0.090505 -0.218019 0.510196 5.28399 5.38216 7.06045 7.05269 7.14119 6.97608 6.3094 6.28416 5.89073 4.96707 4.88927 4.32973 3.12212 3.14851 2.50634 0.81266 0.0670399 0.850307 0.82856 0.0536919 0.0650866 0.868929 0.0782673 0.898722 0.908544 0.0621277 0.0680517 0.895837 0.0561373 0.885819 0.908627 0.050447 0.0699102 0.909359 0.0802039 0.883204 0.896568 0.0729779 0.0695694 0.896047 0.0650817 0.883653 0.885646 0.0598617 0.0626325 0.8714 0.0563119 0.856811 0.856451 0.0709247 0.0615786 0.0207722 0.0275342 0.0203394 0.0269606 0.0199067 0.0263869 0.0194739 0.0258133 0.0190412 0.0252397 0.0186084 0.024666 0.412181 0.423404 0.402367 0.409038 0.392554 0.394882 0.390615 0.399389 0.3806 0.389772 0.370584 0.380122 0.365146 0.361803 0.355003 0.355659 0.34486 0.349292 0.339706 0.332234 0.329412 0.324388 0.319118 0.316402 0.306865 0.303934 0.296636 0.294545 0.286407 0.285105 0.272562 0.269752 0.262467 0.260176 0.252372 0.250568
0.17 3.17631 3.15369 0.0110679 -0.246928 0.690886 6.92853 7.12567 9.40668 9.58806 9.77052 9.62296 8.73595 8.67433 8.12552 6.85579 6.7095 5.9201 4.22095 4.26435 3.36496 0.702102 0.0698568 0.734816 0.736419 0.0564421 0.067061 0.829273 0.0803599 0.863724 0.88986 0.0653933 0.0700204 0.881237 0.0601199 0.875167 0.890956 0.0542995 0.0719182 0.886637 0.0814908 0.864061 0.869354 0.0768671 0.0731168 0.860341 0.0676801 0.847366 0.838868 0.0635284 0.065981 0.814259 0.0595531 0.797349 0.785914 0.0733117 0.0646818 0.0224599 0.0285343 0.021992 0.0279399 0.0215241 0.0273454 0.0210562 0.0267509 0.0205883 0.0261565 0.0201204 0.025562 0.426234 0.441142 0.416086 0.427016 0.405937 0.413066 0.420929 0.433135 0.410136 0.424357 0.399343 0.415456 0.39931 0.395737 0.388218 0.388919 0.377126 0.381863 0.370672 0.361782 0.359439 0.352947 0.348207 0.34398 0.332437 0.328579 0.321356 0.31778 0.310275 0.306971 0.291636 0.287589 0.280834 0.276734 0.270033 0.265895
0.21 3.62093 3.58413 0.137123 -0.278551 0.724874 7.71061 7.99836 10.7307 11.3573 11.6891 11.6731 10.6681 10.5542 9.86939 8.3226 8.09211 7.10366 4.98936 5.04452 3.93602 0.607909 0.0723218 0.621781 0.65738 0.0590046 0.0684697 0.801479 0.0827402 0.840364 0.885807 0.0684245 0.0716286 0.882827 0.0640576 0.882651 0.891536 0.0581269 0.0741418 0.882118 0.083014 0.864962 0.860405 0.0805753 0.076687 0.841928 0.0701511 0.828781 0.807322 0.0671463 0.0694281 0.770954 0.0624946 0.752833 0.727947 0.0756457 0.0678467 0.0230862 0.0282231 0.0226052 0.0276352 0.0221243 0.0270472 0.0216433 0.0264592 0.0211623 0.0258712 0.0206814 0.0252832 0.41406 0.428239 0.404201 0.418125 0.394343 0.408007 0.434644 0.449956 0.423499 0.443641 0.412355 0.437051 0.421109 0.418357 0.409411 0.410445 0.397714 0.402321 0.389227 0.380249 0.377432 0.370026 0.365637 0.359721 0.345524 0.341027 0.334006 0.328526 0.322489 0.316102 0.297565 0.292508 0.286545 0.28022 0.275524 0.268045
0.25 3.73121 3.66976 0.247949 -0.308019 0.630078 7.73176 8.03609 11.0807 12.3948 12.9471 13.1779 12.1588 11.9886 11.1874 9.43273 9.10473 7.94623 5.492 5.54492 4.27143 0.541528 0.0743691 0.534631 0.598425 0.0615416 0.0694767 0.779421 0.0854118 0.823144 0.887933 0.0712386 0.072895 0.892029 0.0680395 0.898188 0.903334 0.0619335 0.076562 0.890795 0.084812 0.878279 0.865295 0.0841748 0.0803447 0.839208 0.0725446 0.825239 0.791374 0.0707698 0.0730507 0.744148 0.0651807 0.724514 0.687049 0.0779669 0.0711229 0.0230707 0.027253 0.02259 0.0266853 0.0221094 0.0261175 0.0216288 0.0255497 0.0211481 0.0249819 0.0206675 0.0244142 0.390082 0.399393 0.380794 0.395582 0.371507 0.391493 0.439045 0.457323 0.427787 0.454567 0.41653 0.45134 0.436716 0.435631 0.424585 0.426504 0.412454 0.417206 0.402179 0.39397 0.389991 0.38206 0.377804 0.370149 0.352946 0.347946 0.341181 0.333442 0.329416 0.319138 0.297078 0.291177 0.286075 0.277269 0.275072 0.263602
0.29 3.61496 3.51445 0.320105 -0.324671 0.466591 7.28368 7.49165 10.7325 12.85 13.693 14.2554 13.3082 13.0945 12.1984 10.302 9.86323 8.55904 5.83242 5.86158 4.45594 0.498139 0.0760495 0.474637 0.555636 0.0641112 0.0702967 0.757473 0.088335 0.805081 0.889442 0.0738409 0.0738457 0.90202 0.0721266 0.914464 0.919018 0.0657171 0.0791225 0.905589 0.0868946 0.896529 0.877629 0.0877453 0.084124 0.846726 0.0749125 0.83114 0.786655 0.074461 0.0768969 0.730528 0.0676682 0.708387 0.660274 0.0803408 0.0745504 0.0226825 0.0260006 0.02221 0.0254589 0.0217374 0.0249173 0.0212649 0.0243756 0.0207923 0.0238339 0.0203198 0.0232922 0.363678 0.365955 0.355019 0.368784 0.34636 0.371051 0.437688 0.458763 0.426465 0.46028 0.415242 0.461099 0.448775 0.449924 0.436309 0.439776 0.423843 0.429494 0.412855 0.405787 0.400345 0.39214 0.387834 0.378578 0.358481 0.352946 0.346531 0.336293 0.334582 0.319977 0.294346 0.287602 0.283444 0.271992 0.272542 0.256763
0.33 3.38878 3.23272 0.349496 -0.322338 0.291368 6.65887 6.65623 9.99634 12.8805 14.0658 15.0062 14.1944 13.9684 13.0019 11.0244 10.463 9.03389 6.09677 6.0754 4.55994 0.469873 0.0774517 0.434936 0.523508 0.0667058 0.0710886 0.73354 0.0914291 0.782031 0.887222 0.076253 0.0745064 0.909506 0.0763494 0.928229 0.934224 0.0694626 0.081762 0.92148 0.089258 0.915096 0.892766 0.0913384 0.0880239 0.859707 0.0772973 0.841986 0.788894 0.0782672 0.0809865 0.726089 0.0700044 0.700279 0.643368 0.0828296 0.07816 0.0220929 0.0246766 0.0216326 0.0241625 0.0211724 0.0236484 0.0207121 0.0231343 0.0202518 0.0226202 0.0197916 0.0221061 0.339421 0.334305 0.33134 0.342821 0.323258 0.350533 0.432254 0.455568 0.421171 0.461934 0.410087 0.46735 0.458218 0.461964 0.445489 0.451146 0.432761 0.440213 0.422473 0.416634 0.409671 0.401411 0.396869 0.386352 0.363827 0.357643 0.3517 0.338857 0.339572 0.320544 0.291561 0.283822 0.280763 0.266535 0.269964 0.249769
0.37 3.1374 2.90929 0.344045 -0.301323 0.138202 6.05332 5.75065 9.10839 12.614 14.1625 15.4965 14.8645 14.6739 13.6633 11.6557 10.9638 9.42817 6.33909 6.23766 4.62735 0.450736 0.0786609 0.408956 0.498222 0.0692926 0.0719421 0.708315 0.0945795 0.752916 0.880359 0.0785285 0.0749178 0.913426 0.0807169 0.938667 0.947105 0.0731448 0.0844276 0.935847 0.0918929 0.931775 0.908072 0.094976 0.0920205 0.874975 0.0797327 0.854967 0.795151 0.082217 0.0853191 0.727858 0.0722238 0.697245 0.633016 0.0854837 0.0819777 0.0214093 0.023393 0.0209632 0.0229056 0.0205172 0.0224183 0.0200712 0.0219309 0.0196252 0.0214436 0.0191791 0.0209562 0.318892 0.307165 0.311299 0.319856 0.303706 0.331571 0.423819 0.44818 0.412952 0.45994 0.402084 0.470476 0.465346 0.471955 0.452419 0.460828 0.439493 0.449589 0.431267 0.426633 0.418198 0.410126 0.40513 0.393843 0.369541 0.362591 0.357223 0.341808 0.344905 0.321625 0.28971 0.280718 0.27898 0.261846 0.26825 0.243626
0.41 2.9066 2.59261 0.315892 -0.266562 0.0193684 5.55656 4.90307 8.20965 12.1493 14.0439 15.7676 15.3447 15.2502 14.2211 12.2202 11.397 9.77148 6.58612 6.3749 4.68025 0.437003 0.0797481 0.392052 0.477658 0.071833 0.072896 0.68362 0.0976502 0.718895 0.868846 0.08075 0.0751501 0.91366 0.0852271 0.945952 0.957242 0.0767324 0.0870738 0.947703 0.0947868 0.9458 0.922257 0.0986611 0.0960812 0.890592 0.0822462 0.86848 0.803611 0.0863221 0.08988 0.733887 0.0743515 0.697432 0.627 0.0883433 0.0860285 0.0206978 0.0222042 0.0202666 0.0217416 0.0198354 0.021279 0.0194042 0.0208164 0.018973 0.0203538 0.0185418 0.0198912 0.302183 0.285202 0.294988 0.300491 0.287793 0.314702 0.41339 0.436977 0.402791 0.454588 0.392191 0.470683 0.47029 0.480013 0.457226 0.468884 0.444163 0.457628 0.439146 0.435668 0.425838 0.418217 0.412531 0.401032 0.375638 0.367855 0.363117 0.345287 0.350595 0.32343 0.28913 0.278572 0.278421 0.258236 0.267713 0.238671
