t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.988256 0.0346124 0.991509 0.989528 0.0748319 0.0453209 0.99062 0.0338115 0.991225 0.990847 0.0452477 0.0567821 0.992457 0.051476 0.990583 0.986209 0.0406759 0.0644275 0.991399 0.0733042 0.983675 0.986516 0.073084 0.0413532 0.989226 0.0449122 0.986181 0.988886 0.0694409 0.0683793 0.983253 0.0786503 0.990862 0.991605 0.0337513 0.0454467 0.00327302 0.00194762 0.00320483 0.00190704 0.00313664 0.00186647 0.00306846 0.00182589 0.00300027 0.00178532 0.00293208 0.00174474 0.0605284 0.0607251 0.0590873 0.059221 0.0576461 0.0577197 0.0563395 0.0563732 0.0548949 0.0549169 0.0534503 0.0534612 0.0521011 0.0520033 0.0506539 0.0504465 0.0492066 0.0488961 0.0477074 0.0473356 0.0462617 0.0459683 0.044816 0.0445967 0.0432766 0.0431422 0.041834 0.0417614 0.0403915 0.0403766 0.0387123 0.0390138 0.0372785 0.0375827 0.0358447 0.0361505
0.05 0.396603 0.397019 -0.0819775 -0.0795064 0.0340911 0.932373 0.930868 1.25242 1.22653 1.2281 1.19189 1.07282 1.07262 0.993152 0.820145 0.81529 0.721274 0.519986 0.519736 0.416283 0.9656 0.0383215 0.973752 0.969471 0.0756989 0.0482262 0.972344 0.037524 0.97395 0.973849 0.0479056 0.0582485 0.977031 0.0543373 0.972427 0.963372 0.0445502 0.0669595 0.973763 0.0740016 0.956222 0.962583 0.0758656 0.0460332 0.968093 0.0501322 0.961574 0.96691 0.0712996 0.0698703 0.955746 0.0780551 0.972669 0.974602 0.037979 0.0486684 0.0230106 0.0150637 0.0225312 0.0147499 0.0220519 0.014436 0.0215725 0.0141222 0.0210931 0.0138084 0.0206137 0.0134946 0.245062 0.246491 0.239227 0.240236 0.233392 0.233999 0.228591 0.228847 0.22273 0.222944 0.216868 0.217042 0.211705 0.211001 0.205825 0.204421 0.199944 0.197883 0.193634 0.191099 0.187767 0.185761 0.181899 0.180395 0.175332 0.174455 0.169488 0.168997 0.163643 0.163514 0.156296 0.158311 0.150507 0.152552 0.144719 0.146785
0.09 1.35407 1.35657 -0.132439 -0.137312 0.260099 3.08935 3.09891 4.10348 4.05295 4.06513 3.9651 3.59554 3.59171 3.33107 2.7708 2.74273 2.43238 1.75997 1.75872 1.40985 0.913355 0.0421154 0.92973 0.924024 0.076629 0.0510999 0.937412 0.0412778 0.940903 0.94448 0.0506135 0.0598758 0.94875 0.0571716 0.940932 0.927047 0.0484733 0.0696735 0.940926 0.0749404 0.912688 0.921547 0.0788056 0.0507764 0.928002 0.0551007 0.917644 0.92421 0.0734235 0.0716115 0.905426 0.0782306 0.934165 0.937137 0.0421074 0.0517139 0.0392752 0.0273417 0.038457 0.0267721 0.0376388 0.0262025 0.0368205 0.0256328 0.0360023 0.0250632 0.0351841 0.0244936 0.357512 0.361264 0.349 0.351846 0.340488 0.342467 0.335884 0.336591 0.327272 0.328116 0.318659 0.319632 0.312063 0.310377 0.303395 0.300197 0.294726 0.290106 0.284766 0.278988 0.276137 0.271498 0.267507 0.263948 0.256904 0.254953 0.24834 0.247157 0.239777 0.239312 0.227686 0.232368 0.219253 0.224007 0.21082 0.215628
0.13 2.40335 2.41019 -0.10056 -0.143995 0.549819 5.37516 5.4303 7.17693 7.16467 7.20342 7.06151 6.4212 6.4047 5.92632 4.93019 4.85113 4.29285 3.08673 3.08222 2.45991 0.823002 0.0459235 0.845655 0.847663 0.0774167 0.0537569 0.893312 0.045056 0.900308 0.915013 0.0532977 0.0615017 0.918719 0.0599544 0.910149 0.894373 0.0523925 0.0724905 0.904906 0.0760195 0.873245 0.878967 0.0818069 0.0555288 0.879914 0.0597178 0.86762 0.869655 0.0756868 0.0735163 0.841914 0.0789048 0.876725 0.877234 0.0460311 0.054515 0.0459144 0.0335024 0.0449578 0.0328045 0.0440013 0.0321065 0.0430447 0.0314085 0.0420882 0.0307106 0.0411316 0.0300126 0.414955 0.421838 0.405075 0.411086 0.395195 0.400369 0.398065 0.399629 0.387858 0.390464 0.377651 0.381243 0.372365 0.369711 0.362022 0.357066 0.351678 0.344557 0.338538 0.329586 0.328279 0.320818 0.318021 0.311974 0.30338 0.300322 0.293267 0.29107 0.283155 0.281766 0.26635 0.273959 0.256485 0.264087 0.246621 0.254194
0.17 3.22462 3.23636 -0.0176041 -0.141844 0.753804 7.07582 7.21234 9.60259 9.79728 9.89178 9.77993 8.92333 8.87797 8.18717 6.79877 6.64161 5.84988 4.15723 4.14631 3.28493 0.713713 0.0496202 0.731997 0.756678 0.0779847 0.0559839 0.853802 0.0488955 0.866853 0.89891 0.0558975 0.0629618 0.90168 0.0627642 0.89578 0.881153 0.0562615 0.0753142 0.883458 0.0772987 0.855959 0.853337 0.0847386 0.060249 0.843519 0.0639396 0.830859 0.822363 0.078011 0.0755962 0.785128 0.0797168 0.815587 0.807846 0.0497662 0.057184 0.0471681 0.0358966 0.0461854 0.0351487 0.0452027 0.0344009 0.0442201 0.033653 0.0432374 0.0329052 0.0422547 0.0321573 0.430473 0.439341 0.420223 0.430062 0.409974 0.420726 0.430668 0.433801 0.419625 0.425849 0.408582 0.417731 0.407923 0.404914 0.396591 0.390773 0.38526 0.376797 0.369287 0.358564 0.358096 0.348538 0.346906 0.338461 0.327614 0.323713 0.316694 0.313088 0.305773 0.302453 0.283537 0.292955 0.273035 0.281989 0.262534 0.271033
0.21 3.68384 3.69563 0.0852108 -0.150373 0.807244 7.9057 8.12297 11.0034 11.6685 11.8719 11.8991 10.922 10.8296 9.95618 8.25694 8.0013 7.00372 4.90117 4.88038 3.82899 0.617617 0.0530673 0.622335 0.675345 0.0784594 0.0577178 0.823728 0.0528576 0.845006 0.896035 0.0583766 0.0641721 0.899804 0.0657131 0.898539 0.88682 0.0600685 0.0781054 0.881298 0.0788681 0.860387 0.848191 0.0875785 0.0649502 0.827228 0.0677885 0.813983 0.792467 0.0804144 0.0779352 0.746106 0.0804044 0.765542 0.745922 0.0534165 0.0599267 0.0456859 0.0361346 0.0447341 0.0353818 0.0437823 0.034629 0.0428305 0.0338762 0.0418787 0.0331234 0.040927 0.0323706 0.41906 0.426923 0.409082 0.422001 0.399105 0.416823 0.445559 0.451204 0.434135 0.445959 0.42271 0.440382 0.430034 0.427532 0.418089 0.412632 0.406143 0.397904 0.388044 0.377172 0.376286 0.365576 0.364527 0.353991 0.340019 0.335504 0.328685 0.323193 0.317351 0.310959 0.288667 0.298029 0.277975 0.285909 0.267284 0.273873
0.25 3.80153 3.80168 0.17961 -0.169206 0.724188 7.94889 8.19302 11.4114 12.7914 13.1788 13.4554 12.4609 12.3107 11.2954 9.3755 9.0066 7.83023 5.38984 5.35324 4.15219 0.548305 0.0561961 0.538015 0.613448 0.0789928 0.059079 0.799128 0.0569741 0.829207 0.898701 0.0607175 0.0651271 0.906348 0.0688765 0.910342 0.90252 0.0638221 0.080866 0.892234 0.0807674 0.877099 0.857026 0.0903951 0.069673 0.827648 0.0713235 0.812816 0.778659 0.0829659 0.0806134 0.724216 0.0809085 0.731049 0.699246 0.0570764 0.0628875 0.0429736 0.035207 0.0420783 0.0344735 0.041183 0.03374 0.0402877 0.0330065 0.0393925 0.032273 0.0384972 0.0315396 0.395007 0.399051 0.385602 0.400027 0.376197 0.400491 0.450233 0.459235 0.438689 0.457632 0.427144 0.455494 0.445306 0.444059 0.432937 0.42893 0.420567 0.41396 0.40152 0.391571 0.389353 0.378188 0.377186 0.364901 0.34743 0.342327 0.335849 0.328 0.324268 0.313874 0.288315 0.295969 0.277636 0.282491 0.266958 0.269207
0.29 3.68432 3.65614 0.247855 -0.189642 0.561547 7.49128 7.67247 11.0967 13.3055 13.9566 14.5638 13.6414 13.4371 12.3228 10.2678 9.77414 8.44303 5.72755 5.66355 4.33956 0.502356 0.0590115 0.479691 0.568247 0.0796518 0.0602412 0.774991 0.0612335 0.812563 0.900715 0.0629168 0.0658455 0.914715 0.0722829 0.924081 0.92061 0.0675262 0.0835993 0.908623 0.082995 0.89779 0.872584 0.0932656 0.0744432 0.838317 0.0746126 0.821067 0.775897 0.0857276 0.083671 0.714771 0.0812927 0.70984 0.667204 0.0608008 0.066122 0.0398677 0.0337187 0.0390371 0.0330162 0.0382066 0.0323137 0.037376 0.0316113 0.0365454 0.0309088 0.0357148 0.0302063 0.367975 0.366689 0.359213 0.373546 0.350452 0.379643 0.448602 0.461388 0.4371 0.464016 0.425597 0.465884 0.456791 0.457332 0.444103 0.442357 0.431414 0.427512 0.412845 0.404296 0.400335 0.389152 0.387824 0.37419 0.353437 0.347623 0.341656 0.331102 0.329874 0.314921 0.286276 0.291165 0.275673 0.276184 0.26507 0.261526
0.33 3.45076 3.37487 0.285061 -0.203116 0.377107 6.83238 6.85228 10.3723 13.3675 14.3473 15.3292 14.5475 14.3105 13.1374 11.0214 10.3946 8.93075 5.99769 5.88803 4.45719 0.47229 0.0615495 0.440682 0.534258 0.0804415 0.0613432 0.749077 0.0655886 0.790963 0.899227 0.0649881 0.0663438 0.92137 0.0759307 0.936196 0.937046 0.0711725 0.0863003 0.925396 0.0855327 0.917756 0.890082 0.096237 0.0792593 0.854072 0.0777229 0.834044 0.779829 0.0887347 0.0871118 0.713589 0.0816454 0.698198 0.646369 0.0646183 0.0696399 0.0368271 0.0320451 0.0360598 0.0313775 0.0352926 0.0307099 0.0345254 0.0300423 0.0337581 0.0293747 0.0329909 0.028707 0.342871 0.335957 0.334707 0.347685 0.326544 0.35845 0.442591 0.458943 0.431243 0.466309 0.419894 0.472668 0.465662 0.468355 0.452727 0.4538 0.439792 0.439333 0.423073 0.416027 0.410253 0.399357 0.397432 0.382941 0.359532 0.352847 0.347548 0.33412 0.335564 0.315874 0.28443 0.286029 0.273896 0.2695 0.263361 0.253427
0.37 3.18892 3.04551 0.295109 -0.204994 0.208545 6.18105 5.95443 9.48057 13.1087 14.4541 15.8253 15.232 15.0011 13.8036 11.6851 10.9214 9.34575 6.25084 6.07183 4.54404 0.452075 0.0638523 0.414701 0.507425 0.0813391 0.062472 0.721855 0.0699625 0.763242 0.89338 0.0669701 0.066647 0.92502 0.0798035 0.945583 0.950416 0.0747424 0.0889586 0.940113 0.0883585 0.935021 0.907004 0.0993258 0.084101 0.87162 0.0807168 0.848901 0.787592 0.0919977 0.0909141 0.717888 0.0820366 0.693058 0.633452 0.0685482 0.073438 0.0341092 0.0304335 0.0333986 0.0297995 0.032688 0.0291654 0.0319774 0.0285314 0.0312668 0.0278974 0.0305562 0.0272634 0.321508 0.309465 0.313853 0.324641 0.306198 0.338717 0.433389 0.452325 0.422276 0.464957 0.411164 0.476315 0.472333 0.477454 0.459213 0.463484 0.446093 0.449553 0.432352 0.426746 0.419251 0.408901 0.406149 0.391362 0.366107 0.358436 0.353903 0.337627 0.3417 0.317428 0.283569 0.281687 0.273066 0.263641 0.262564 0.24618
0.41 2.94767 2.71932 0.285682 -0.19504 0.0726223 5.63898 5.10793 8.56761 12.6317 14.3434 16.0997 15.7253 15.5539 14.3596 12.2789 11.3807 9.71304 6.51091 6.23614 4.61837 0.437826 0.0659614 0.397344 0.485477 0.0823125 0.0636719 0.69511 0.0742526 0.730384 0.883101 0.0689267 0.0668051 0.925385 0.0838812 0.952234 0.960644 0.0782101 0.0915587 0.951995 0.0914498 0.949105 0.922229 0.102529 0.0889408 0.889014 0.0836514 0.864027 0.797428 0.0955087 0.0950414 0.725934 0.0825107 0.692261 0.62598 0.0726085 0.0775152 0.0318839 0.0290765 0.0312196 0.0284707 0.0305554 0.027865 0.0298911 0.0272592 0.0292269 0.0266534 0.0285626 0.0260477 0.304106 0.287861 0.296865 0.305044 0.289625 0.321054 0.422059 0.441873 0.411237 0.460259 0.400415 0.47708 0.476979 0.48479 0.46373 0.471491 0.450481 0.458182 0.44057 0.43629 0.42722 0.417651 0.413869 0.399351 0.373061 0.364378 0.360626 0.341697 0.34819 0.319743 0.283933 0.278546 0.273417 0.259057 0.262901 0.240273
0.45 2.74587 2.42023 0.265087 -0.176155 -0.027567 5.22958 4.37087 7.70624 12.0197 14.0588 16.1854 16.0455 15.9981 14.8288 12.807 11.7834 10.0418 6.78467 6.38812 4.68634 0.427258 0.0679156 0.385731 0.46728 0.0833297 0.0649585 0.670585 0.0783427 0.694654 0.868605 0.0709333 0.0668962 0.922503 0.0881455 0.956473 0.968171 0.0815456 0.0940772 0.961104 0.0947831 0.960209 0.935384 0.105836 0.0937534 0.905157 0.0865776 0.87853 0.808241 0.0992483 0.0994478 0.736574 0.0830918 0.694317 0.622205 0.0768186 0.0818764 0.03032 0.0281773 0.0296883 0.0275903 0.0290567 0.0270032 0.028425 0.0264162 0.0277933 0.0258292 0.0271617 0.0252422 0.290223 0.270862 0.283313 0.28881 0.276402 0.305569 0.409659 0.428181 0.399155 0.4526 0.388651 0.475156 0.479706 0.490512 0.466381 0.477925 0.453056 0.465278 0.447622 0.444553 0.434058 0.425476 0.420494 0.406749 0.380125 0.370496 0.367454 0.346207 0.354783 0.322741 0.285502 0.276643 0.274928 0.255804 0.264354 0.235779
0.49 2.58517 2.15686 0.240734 -0.152463 -0.0952906 4.93501 3.76044 6.92719 11.3432 13.6341 16.1084 16.2061 16.354 15.2273 13.2675 12.1341 10.334 7.06957 6.52828 4.74835 0.419095 0.0697489 0.37798 0.452244 0.084365 0.0663296 0.649259 0.0821259 0.658706 0.850306 0.0730564 0.0670128 0.916478 0.0925825 0.95862 0.973547 0.0847159 0.0964816 0.967831 0.0983347 0.968783 0.946469 0.109231 0.0985201 0.919486 0.0895387 0.891936 0.819319 0.103189 0.104084 0.748953 0.0837907 0.698177 0.620887 0.0811991 0.0865316 0.0296803 0.0280336 0.0290619 0.0274496 0.0284436 0.0268655 0.0278253 0.0262815 0.0272069 0.0256975 0.0265886 0.0251134 0.279235 0.257821 0.272586 0.275584 0.265938 0.292182 0.397129 0.412144 0.386946 0.442515 0.376763 0.470732 0.480599 0.494779 0.467249 0.482927 0.453899 0.470968 0.453491 0.45153 0.439749 0.432309 0.426007 0.413434 0.387013 0.376588 0.374112 0.350972 0.361212 0.326257 0.288135 0.275842 0.277464 0.253749 0.266792 0.232569
0.53 2.46002 1.93112 0.218628 -0.127364 -0.135105 4.7243 3.27447 6.24114 10.6613 13.1004 15.8924 16.2197 16.6359 15.5676 13.6579 12.4354 10.5891 7.3589 6.65488 4.80274 0.41264 0.0714891 0.372843 0.43999 0.0854007 0.0677746 0.63129 0.0855254 0.624842 0.828845 0.0753359 0.0672433 0.907467 0.0971821 0.958884 0.977261 0.087688 0.0987315 0.972634 0.102081 0.975322 0.955657 0.112699 0.103229 0.931792 0.0925691 0.904019 0.830181 0.107302 0.108901 0.762368 0.0846109 0.70308 0.621132 0.0857694 0.0914934 0.0304652 0.029176 0.0298306 0.0285681 0.0291959 0.0279603 0.0285612 0.0273525 0.0279265 0.0267446 0.0272918 0.0261368 0.27055 0.248009 0.264109 0.264939 0.257667 0.280755 0.385171 0.39483 0.375294 0.430642 0.365418 0.464037 0.479739 0.49774 0.466412 0.486661 0.453086 0.475426 0.458239 0.457299 0.444353 0.438157 0.430467 0.419347 0.393487 0.382471 0.380371 0.355807 0.367255 0.330102 0.291637 0.275938 0.280836 0.252684 0.270035 0.230433
