t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.989655 0.05392 0.990954 0.991787 0.0332104 0.0527759 0.992339 0.0355748 0.992813 0.993107 0.0315768 0.0365079 0.983277 0.0405968 0.990902 0.989013 0.037086 0.0603168 0.987048 0.0752446 0.985446 0.991943 0.0726028 0.0602165 0.987173 0.0643479 0.988541 0.989943 0.0677057 0.0374279 0.986472 0.039651 0.987109 0.993083 0.0763451 0.0622338 0.00301516 0.0030106 0.00295235 0.00294788 0.00288953 0.00288516 0.00282672 0.00282244 0.0027639 0.00275972 0.00270108 0.00269699 0.0606129 0.0606938 0.0591697 0.059273 0.0577265 0.057851 0.0564371 0.0564643 0.05499 0.0550246 0.0535429 0.0535843 0.0516198 0.0520203 0.0501859 0.0505264 0.048752 0.0490354 0.0474979 0.0474209 0.0460585 0.0461358 0.0446192 0.0448412 0.0431858 0.0432455 0.0417463 0.0418343 0.0403068 0.040421 0.0388407 0.0388642 0.0374022 0.0375384 0.0359636 0.0362038
0.05 0.398465 0.398975 -0.079315 -0.0810736 0.0396427 0.933558 0.937011 1.25284 1.23648 1.22944 1.19045 1.05955 1.07052 0.990308 0.818732 0.812166 0.720639 0.519732 0.520639 0.415544 0.969325 0.055604 0.972563 0.974976 0.0365531 0.0546301 0.976051 0.0383866 0.978284 0.977815 0.0345266 0.0388487 0.959211 0.044222 0.97366 0.968272 0.0400867 0.0622558 0.963859 0.0769466 0.961091 0.974388 0.0758218 0.0642579 0.96476 0.0662657 0.967673 0.969552 0.0700716 0.0418269 0.962439 0.0443336 0.964335 0.978183 0.0768933 0.0647587 0.0180834 0.0180513 0.0177067 0.0176752 0.01733 0.0172992 0.0169532 0.0169231 0.0165765 0.016547 0.0161997 0.016171 0.245702 0.24628 0.239852 0.24061 0.234002 0.234932 0.229234 0.229546 0.223356 0.22365 0.217478 0.217755 0.20874 0.211169 0.202942 0.204917 0.197143 0.198688 0.192204 0.191762 0.186379 0.18692 0.180555 0.182017 0.174832 0.175221 0.169004 0.169532 0.163176 0.163833 0.157116 0.157314 0.151297 0.152269 0.145477 0.147164
0.09 1.35608 1.35788 -0.139224 -0.150057 0.261673 3.09164 3.10777 4.10888 4.09849 4.0727 3.96003 3.54068 3.58232 3.31975 2.75919 2.73453 2.43406 1.76129 1.763 1.40544 0.921236 0.0574401 0.927689 0.934825 0.0399057 0.0564837 0.943373 0.0412769 0.949413 0.949123 0.0375159 0.0412622 0.923668 0.0478702 0.943595 0.932952 0.0430656 0.0642581 0.924888 0.0788389 0.921489 0.94005 0.0789524 0.0680877 0.924338 0.0684003 0.928908 0.929053 0.0724741 0.0462037 0.916093 0.0490416 0.920053 0.943886 0.0777586 0.0671491 0.0267297 0.0266728 0.0261729 0.0261171 0.025616 0.0255614 0.0250591 0.0250057 0.0245023 0.02445 0.0239454 0.0238944 0.359267 0.360766 0.350713 0.35283 0.342159 0.344861 0.337329 0.33843 0.328679 0.329687 0.32003 0.320948 0.305965 0.310879 0.297466 0.301216 0.288967 0.291611 0.281496 0.280666 0.272966 0.274176 0.264436 0.267561 0.256021 0.256886 0.247487 0.248498 0.238953 0.240098 0.229497 0.230061 0.220997 0.223391 0.212497 0.21658
0.13 2.41069 2.41471 -0.126153 -0.162951 0.545239 5.39692 5.44095 7.20152 7.27129 7.2265 7.05119 6.30294 6.38277 5.90227 4.89348 4.84209 4.30601 3.0935 3.09422 2.44798 0.83482 0.0593426 0.843101 0.863108 0.043155 0.0581485 0.900347 0.0442375 0.911973 0.918526 0.0404743 0.0436502 0.894073 0.0514603 0.913771 0.899085 0.0460201 0.066336 0.886621 0.0808044 0.883824 0.899231 0.0819268 0.0717002 0.877369 0.0706098 0.882113 0.875985 0.0748379 0.0505152 0.854375 0.0536733 0.859516 0.886474 0.0787727 0.0693143 0.030686 0.0306164 0.0300467 0.0299786 0.0294074 0.0293407 0.0287682 0.0287029 0.0281289 0.028065 0.0274896 0.0274272 0.418344 0.421006 0.408384 0.412932 0.398423 0.404762 0.40034 0.402943 0.390075 0.392905 0.37981 0.382851 0.363777 0.370649 0.353672 0.358492 0.343567 0.346441 0.333431 0.332376 0.323327 0.325008 0.313223 0.31747 0.302348 0.303643 0.29227 0.293375 0.282191 0.283117 0.269178 0.270207 0.259209 0.26316 0.249239 0.255886
0.17 3.24646 3.25249 -0.0633809 -0.152789 0.751818 7.14357 7.22941 9.66137 9.97574 9.94011 9.76535 8.74305 8.84378 8.1527 6.72454 6.64102 5.88535 4.1725 4.16989 3.26257 0.725721 0.0611857 0.729894 0.772529 0.0462006 0.0594154 0.860634 0.0473038 0.878962 0.900941 0.0433474 0.0458876 0.88348 0.0549527 0.899444 0.883773 0.049016 0.0685553 0.867049 0.0827734 0.86542 0.870253 0.0847607 0.0752342 0.842198 0.0727792 0.845052 0.82885 0.0771743 0.0547981 0.796504 0.0580544 0.799962 0.817048 0.0798692 0.0713746 0.0319268 0.0318557 0.0312617 0.0311921 0.0305966 0.0305284 0.0299314 0.0298647 0.0292663 0.0292011 0.0286011 0.0285374 0.435279 0.438312 0.424915 0.432688 0.414551 0.426829 0.433522 0.438354 0.422406 0.42885 0.41129 0.419254 0.398563 0.4062 0.387492 0.392328 0.376421 0.378604 0.363079 0.36205 0.352077 0.353558 0.341074 0.344911 0.326681 0.328077 0.315792 0.316132 0.304902 0.304257 0.287008 0.288259 0.276378 0.280919 0.265748 0.273322
0.21 3.72302 3.7263 0.022191 -0.144894 0.813419 8.02789 8.14658 11.0974 11.9091 11.9477 11.8836 10.7043 10.7903 9.92037 8.14155 8.01877 7.06752 4.92407 4.9156 3.79509 0.62652 0.0628581 0.621335 0.688251 0.0490309 0.0602304 0.83012 0.0505289 0.855743 0.897368 0.0461111 0.0478918 0.8889 0.0583967 0.901783 0.887796 0.0521111 0.0709501 0.868242 0.0847636 0.867434 0.860182 0.0875497 0.0788516 0.82621 0.0748789 0.825897 0.79845 0.0795639 0.0591344 0.755143 0.0620279 0.754113 0.752992 0.0810913 0.0735734 0.0316543 0.031589 0.0309949 0.0309309 0.0303354 0.0302728 0.0296759 0.0296147 0.0290165 0.0289566 0.028357 0.0282985 0.424338 0.42596 0.414235 0.425027 0.404131 0.423644 0.448709 0.4564 0.437203 0.449149 0.425698 0.441664 0.421489 0.428991 0.409781 0.414082 0.398073 0.399344 0.381616 0.380767 0.370052 0.3706 0.358487 0.360347 0.339248 0.340287 0.32794 0.326568 0.316631 0.313013 0.292283 0.293191 0.281458 0.284875 0.270632 0.276363
0.25 3.85295 3.84244 0.106329 -0.148089 0.736529 8.11002 8.21671 11.5267 13.0726 13.2756 13.4432 12.2386 12.2758 11.2686 9.22358 9.04772 7.92173 5.41548 5.397 4.10778 0.553596 0.0643237 0.538092 0.62296 0.0516969 0.0607273 0.805424 0.0539369 0.838128 0.900032 0.0487574 0.0496433 0.900991 0.0618792 0.913117 0.902585 0.0553155 0.0734995 0.882394 0.0868375 0.881825 0.864817 0.0903962 0.08264 0.826152 0.0769421 0.822225 0.784146 0.0820929 0.0635967 0.730997 0.0655429 0.723916 0.703644 0.0825138 0.0760809 0.0305917 0.030536 0.0299543 0.0298998 0.029317 0.0292636 0.0286797 0.0286275 0.0280424 0.0279913 0.027405 0.0273551 0.399835 0.398368 0.390315 0.40308 0.380795 0.407099 0.453532 0.464513 0.441903 0.460761 0.430274 0.456579 0.43842 0.445547 0.426242 0.430168 0.414063 0.414962 0.395496 0.394838 0.383512 0.382657 0.371527 0.37049 0.346728 0.347006 0.33517 0.331371 0.323613 0.316017 0.291708 0.291633 0.280904 0.281598 0.2701 0.271504
0.29 3.73974 3.6994 0.172869 -0.159356 0.57324 7.66508 7.68854 11.2147 13.6052 14.0642 14.5584 13.4416 13.4144 12.3121 10.089 9.83941 8.55709 5.74919 5.71263 4.28796 0.504885 0.0656066 0.480546 0.575158 0.0542489 0.0610906 0.781468 0.0575127 0.819835 0.902352 0.051284 0.0511504 0.912928 0.0654703 0.926465 0.920303 0.0586059 0.0761532 0.90144 0.0890549 0.900803 0.87746 0.0933647 0.0866118 0.836077 0.0790169 0.828492 0.781093 0.0848212 0.0682303 0.719759 0.0686405 0.706059 0.669328 0.0841902 0.0789532 0.0291666 0.0291216 0.028559 0.0285149 0.0279513 0.0279082 0.0273437 0.0273015 0.0267361 0.0266948 0.0261284 0.0260881 0.371856 0.366376 0.363002 0.37641 0.354149 0.38553 0.45202 0.466382 0.44043 0.466961 0.42884 0.466881 0.451754 0.458763 0.439206 0.443373 0.426657 0.428135 0.40756 0.407027 0.395209 0.392832 0.382859 0.378754 0.352677 0.351906 0.340922 0.334285 0.329166 0.31707 0.289258 0.287661 0.278545 0.275466 0.267832 0.26339
0.33 3.50316 3.41429 0.21578 -0.171344 0.381113 6.99548 6.857 10.4802 13.6697 14.4565 15.3329 14.3864 14.3041 13.1455 10.827 10.4807 9.06057 6.00921 5.94092 4.40339 0.473046 0.0667465 0.441992 0.539331 0.0567173 0.0614639 0.755717 0.0612119 0.796827 0.90126 0.053698 0.052423 0.921748 0.069208 0.93827 0.936667 0.0619452 0.0788603 0.920303 0.091458 0.919671 0.893133 0.0964783 0.0907351 0.851205 0.0811445 0.840094 0.784888 0.0877816 0.0730571 0.71719 0.0713994 0.696751 0.646863 0.0861476 0.0821861 0.0276258 0.027591 0.0270502 0.0270162 0.0264747 0.0264414 0.0258992 0.0258666 0.0253236 0.0252918 0.0247481 0.0247169 0.345689 0.336005 0.337459 0.350269 0.329228 0.363447 0.446125 0.46346 0.434686 0.469027 0.423247 0.473676 0.462307 0.469688 0.449465 0.454626 0.436623 0.43968 0.41865 0.418191 0.405963 0.40224 0.393277 0.386494 0.358632 0.356632 0.346677 0.337052 0.334723 0.318003 0.286937 0.283431 0.27631 0.268949 0.265682 0.254774
0.37 3.23421 3.07771 0.23645 -0.177984 0.200239 6.3189 5.94894 9.57299 13.4035 14.5583 15.8386 15.1157 15.0117 13.8295 11.4861 11.0231 9.48486 6.24808 6.12886 4.49354 0.451837 0.0677806 0.41618 0.511123 0.0591138 0.0619347 0.728402 0.0649658 0.767866 0.895821 0.056025 0.0534767 0.926739 0.0731053 0.94741 0.950098 0.0652943 0.08158 0.936609 0.094071 0.936284 0.908972 0.0997314 0.0949598 0.868408 0.0833556 0.854038 0.792568 0.090987 0.0780819 0.720376 0.0738995 0.693171 0.632923 0.0883975 0.0857588 0.0261058 0.0260799 0.0255619 0.0255366 0.025018 0.0249933 0.0244742 0.0244499 0.0239303 0.0239066 0.0233864 0.0233633 0.323368 0.309805 0.315668 0.326913 0.307969 0.342827 0.437 0.456276 0.425795 0.467443 0.41459 0.477406 0.470369 0.478675 0.457303 0.464165 0.444237 0.449724 0.428785 0.428408 0.415792 0.411093 0.402798 0.394049 0.365047 0.361735 0.352878 0.340309 0.34071 0.319529 0.285601 0.279929 0.275023 0.263239 0.264445 0.247034
