t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.990874 0.0616476 0.992689 0.990495 0.0328804 0.0640949 0.990386 0.0321746 0.991511 0.987077 0.0345255 0.0419148 0.990686 0.0402052 0.988075 0.992273 0.0606093 0.0644683 0.990408 0.0360998 0.990317 0.98433 0.0406866 0.0549487 0.988864 0.0444244 0.990802 0.992918 0.0616048 0.0698131 0.990282 0.0771811 0.989111 0.990879 0.0428669 0.0521081 0.00192448 0.00346257 0.00188438 0.00339043 0.00184429 0.0033183 0.0018042 0.00324616 0.0017641 0.00317402 0.00172401 0.00310188 0.060687 0.0608001 0.0592421 0.0592859 0.0577972 0.0577749 0.0563263 0.0563901 0.054882 0.0548211 0.0534378 0.0532586 0.0520088 0.0518706 0.0505641 0.0505367 0.0491194 0.0491968 0.0476615 0.047657 0.0462173 0.0460727 0.044773 0.0444973 0.0432608 0.0433447 0.0418187 0.0419445 0.0403767 0.0405411 0.0389891 0.0389445 0.0375451 0.0375354 0.0361011 0.0361238
0.05 0.398101 0.39831 -0.0760928 -0.0864511 0.0413495 0.930108 0.941194 1.24909 1.22676 1.22562 1.1842 1.07035 1.07011 1.00042 0.822144 0.819703 0.719105 0.519664 0.524098 0.422068 0.97219 0.0628642 0.976979 0.971733 0.0365518 0.0655006 0.97207 0.0355234 0.974407 0.965506 0.0375564 0.044452 0.972362 0.0437574 0.966914 0.976186 0.062751 0.066026 0.972435 0.0394973 0.971662 0.959612 0.0439671 0.0571613 0.967566 0.0488293 0.972655 0.977402 0.0642971 0.0712257 0.971758 0.0774396 0.968958 0.97257 0.0473374 0.0556085 0.0122133 0.0200492 0.0119588 0.0196315 0.0117044 0.0192138 0.0114499 0.0187962 0.0111955 0.0183785 0.0109411 0.0179608 0.246217 0.247055 0.240355 0.240708 0.234492 0.234383 0.228529 0.228939 0.22267 0.222291 0.21681 0.215683 0.211007 0.210117 0.205146 0.204999 0.199284 0.199839 0.193404 0.193319 0.187543 0.186581 0.181682 0.179897 0.175248 0.175882 0.169406 0.170321 0.163565 0.16474 0.15818 0.157861 0.152321 0.152227 0.146463 0.146577
0.09 1.3549 1.35672 -0.130162 -0.166576 0.269568 3.08313 3.12532 4.09922 4.05859 4.0516 3.92838 3.58249 3.58061 3.36378 2.77983 2.76737 2.42908 1.76035 1.7812 1.43734 0.926795 0.0643001 0.936872 0.928359 0.0402349 0.0670016 0.937351 0.0389093 0.941357 0.931211 0.0406398 0.0470928 0.940328 0.0473001 0.93232 0.946388 0.0649955 0.0676824 0.940122 0.0429184 0.93808 0.919617 0.047291 0.0595663 0.927981 0.0531935 0.937295 0.944223 0.0669583 0.0727473 0.933389 0.0780978 0.928301 0.932885 0.0517904 0.0590862 0.0187956 0.0289483 0.018404 0.0283452 0.0180124 0.0277421 0.0176209 0.027139 0.0172293 0.0265359 0.0168377 0.0259329 0.360568 0.362837 0.351983 0.35311 0.343398 0.343436 0.335814 0.336746 0.327203 0.326618 0.318592 0.316569 0.310311 0.308413 0.301692 0.301428 0.293072 0.294352 0.284444 0.284126 0.275825 0.273622 0.267205 0.263236 0.256808 0.25841 0.248248 0.250458 0.239688 0.24246 0.232156 0.23137 0.223558 0.223231 0.214959 0.215058
0.13 2.41004 2.4159 -0.111749 -0.188995 0.567362 5.38979 5.48454 7.18812 7.1838 7.16971 6.972 6.38587 6.37723 6.00163 4.95214 4.91612 4.29617 3.08925 3.14328 2.5292 0.842826 0.065845 0.857096 0.853844 0.043801 0.0684002 0.893765 0.0423209 0.900601 0.900262 0.0437156 0.0497078 0.908552 0.0507901 0.900708 0.914457 0.0672752 0.069393 0.905301 0.0463124 0.902164 0.880076 0.050617 0.0620978 0.881347 0.0574288 0.892667 0.896578 0.0695177 0.0743089 0.877488 0.078956 0.870478 0.871156 0.0561376 0.0624924 0.0224065 0.0325475 0.0219397 0.0318694 0.0214729 0.0311914 0.0210061 0.0305133 0.0205393 0.0298352 0.0200725 0.0291572 0.420729 0.425001 0.410712 0.413533 0.400694 0.40213 0.398069 0.3998 0.387862 0.388128 0.377656 0.376531 0.369448 0.36673 0.359185 0.358836 0.348923 0.350812 0.338329 0.337655 0.328077 0.324487 0.317824 0.311503 0.303451 0.306142 0.293336 0.29677 0.283221 0.28734 0.273828 0.272447 0.263687 0.262801 0.253545 0.253121
0.17 3.24843 3.25929 -0.0472065 -0.182465 0.797396 7.14615 7.30967 9.64591 9.83983 9.83422 9.62797 8.858 8.8312 8.31097 6.83548 6.75899 5.87083 4.16209 4.26262 3.40852 0.733876 0.0673675 0.744445 0.76336 0.0471422 0.0694135 0.855071 0.0458139 0.867268 0.886384 0.0467304 0.0521219 0.892676 0.0542327 0.88763 0.896593 0.0695563 0.0711999 0.884561 0.0496876 0.881064 0.857576 0.0539361 0.0647058 0.846571 0.0614095 0.855922 0.84973 0.0720074 0.0760218 0.819782 0.0798495 0.811614 0.802224 0.0602965 0.0658341 0.0241564 0.0332367 0.0236531 0.0325443 0.0231498 0.0318518 0.0226466 0.0311594 0.0221433 0.030467 0.0216401 0.0297745 0.438591 0.444043 0.428148 0.433627 0.417706 0.423204 0.43086 0.433981 0.419812 0.423067 0.408765 0.412141 0.404282 0.401387 0.393052 0.392687 0.381822 0.383847 0.369308 0.368298 0.358117 0.353357 0.346926 0.338653 0.328041 0.331353 0.317106 0.320687 0.306171 0.309995 0.293256 0.291295 0.282395 0.280434 0.271533 0.269578
0.21 3.72778 3.73988 0.0354042 -0.171415 0.886432 8.04109 8.26259 11.0794 11.7427 11.7935 11.695 10.8297 10.7674 10.1195 8.30201 8.16846 7.051 4.9065 5.05383 4.00234 0.632892 0.0687604 0.632332 0.681727 0.0502579 0.0698969 0.826152 0.049463 0.846074 0.887015 0.0496452 0.0542297 0.893329 0.0576822 0.892239 0.896297 0.0718579 0.0731634 0.882243 0.053088 0.878857 0.854381 0.0572804 0.0674064 0.831299 0.065064 0.836111 0.816016 0.074531 0.0780636 0.774585 0.080706 0.765313 0.743055 0.0642441 0.0691728 0.0247574 0.0324144 0.0242416 0.0317391 0.0237258 0.0310638 0.02321 0.0303885 0.0226942 0.0297132 0.0221785 0.0290379 0.427996 0.432327 0.417805 0.426139 0.407615 0.419751 0.446078 0.451482 0.434641 0.443238 0.423203 0.434818 0.426315 0.423964 0.414473 0.414287 0.402631 0.404489 0.388237 0.387004 0.376472 0.370859 0.364708 0.35499 0.340868 0.344014 0.329505 0.331688 0.318143 0.319422 0.299213 0.296728 0.288131 0.28453 0.277049 0.272424
0.25 3.85808 3.86156 0.112547 -0.166223 0.832996 8.12636 8.35519 11.5051 12.901 13.0876 13.2215 12.354 12.2399 11.4801 9.41682 9.21044 7.90755 5.39282 5.57171 4.35756 0.557906 0.0699897 0.545073 0.619661 0.0532082 0.0699653 0.802882 0.0533014 0.83127 0.892759 0.0524344 0.0560182 0.902371 0.0612043 0.905598 0.907234 0.0742079 0.0752943 0.892604 0.0565545 0.889444 0.863923 0.0606961 0.0702479 0.831986 0.0684112 0.831524 0.797543 0.0771835 0.0805388 0.745632 0.0815343 0.734588 0.699986 0.0680204 0.0725758 0.0246662 0.0308847 0.0241523 0.0302412 0.0236384 0.0295978 0.0231246 0.0289544 0.0226107 0.028311 0.0220968 0.0276675 0.403285 0.404291 0.393683 0.40421 0.384081 0.403663 0.451219 0.459754 0.43965 0.455351 0.42808 0.450559 0.442001 0.440769 0.429723 0.4301 0.417446 0.419342 0.401746 0.4004 0.389572 0.383348 0.377398 0.366604 0.348634 0.350899 0.337012 0.336506 0.325391 0.322299 0.298455 0.295423 0.287401 0.281701 0.276348 0.268192
0.29 3.74228 3.72212 0.169885 -0.166549 0.684191 7.67561 7.83286 11.1909 13.4503 13.8624 14.3235 13.5351 13.3637 12.5101 10.2935 9.99856 8.54952 5.72574 5.90921 4.55633 0.507563 0.071079 0.484772 0.574557 0.0560395 0.0698421 0.779934 0.0573136 0.815662 0.896987 0.0550847 0.0575099 0.912709 0.0648484 0.920462 0.922295 0.0766134 0.0775584 0.90846 0.060113 0.905581 0.879309 0.0642175 0.0732644 0.842341 0.0715221 0.836832 0.790923 0.0800214 0.0834653 0.730241 0.0823711 0.716448 0.671201 0.0716921 0.0760937 0.0241751 0.0290978 0.0236714 0.0284916 0.0231678 0.0278854 0.0226641 0.0272792 0.0221605 0.026673 0.0216568 0.0260668 0.374793 0.371328 0.365869 0.37752 0.356946 0.382978 0.450142 0.462268 0.4386 0.462362 0.427058 0.461827 0.454148 0.454454 0.441533 0.443004 0.428917 0.431487 0.412999 0.411621 0.400483 0.393829 0.387968 0.37637 0.354854 0.355765 0.343025 0.339082 0.331197 0.322732 0.295285 0.291567 0.284348 0.276222 0.273412 0.261227
0.33 3.50133 3.43938 0.203377 -0.167515 0.496808 6.99509 6.99489 10.4582 13.5447 14.2595 15.1006 14.4548 14.2385 13.3125 11.024 10.6254 9.06241 5.98956 6.14438 4.66921 0.474531 0.0720641 0.444681 0.540648 0.0587724 0.069715 0.754775 0.0614515 0.794932 0.897014 0.057598 0.0587251 0.920814 0.0686407 0.933369 0.937095 0.0790601 0.0799072 0.92493 0.0637785 0.922493 0.896127 0.0678589 0.0764616 0.857442 0.0744783 0.847459 0.792114 0.08307 0.0868131 0.724599 0.0832466 0.706994 0.652767 0.0753278 0.0797647 0.0234696 0.0272959 0.0229807 0.0267272 0.0224917 0.0261586 0.0220028 0.0255899 0.0215138 0.0250212 0.0210249 0.0244526 0.348008 0.339915 0.339722 0.351393 0.331436 0.361916 0.444674 0.460243 0.433272 0.46532 0.42187 0.469508 0.463745 0.465909 0.450863 0.454 0.437981 0.442032 0.423115 0.421779 0.410293 0.40339 0.397471 0.385351 0.361006 0.360323 0.348972 0.341344 0.336939 0.322845 0.292024 0.287389 0.281208 0.27042 0.270393 0.253937
0.37 3.22763 3.10471 0.215926 -0.164707 0.31266 6.30688 6.07441 9.55814 13.3129 14.3793 15.6191 15.1623 14.9323 13.9576 11.6628 11.1482 9.49685 6.23555 6.32689 4.7419 0.452441 0.072976 0.418126 0.51364 0.0614111 0.0697016 0.727721 0.0656419 0.767808 0.892253 0.0599992 0.0596868 0.925555 0.0725891 0.943321 0.949719 0.0815221 0.0822968 0.939563 0.0675599 0.937821 0.912139 0.0716188 0.0798238 0.874204 0.0773528 0.860426 0.798042 0.0863351 0.0905332 0.725706 0.0841774 0.703228 0.641343 0.0789891 0.0836213 0.0226666 0.0256003 0.0221944 0.025067 0.0217221 0.0245336 0.0212499 0.0240003 0.0207777 0.023467 0.0203055 0.0229336 0.325074 0.312825 0.317335 0.328092 0.309595 0.342252 0.435901 0.454037 0.424724 0.464587 0.413547 0.473969 0.47111 0.475407 0.458024 0.463358 0.444937 0.451242 0.432295 0.431087 0.419195 0.41226 0.406095 0.393793 0.367504 0.365169 0.355254 0.344051 0.343004 0.32355 0.289746 0.283899 0.279015 0.265364 0.268284 0.247447
