0 0 5.55112e-15 -1.11022e-14 5.55112e-15 1.11022e-14 -1.66533e-14 5.55112e-15 0 1.66533e-14 -1.66533e-14 -5.55112e-15 5.55112e-15 0 0 5.55112e-15 -1.66533e-14 2.77556e-14 -2.77556e-14 1.66533e-14 0 0 1.11022e-14
0.000325749 -0.000106868 1.63003e-05 2.57612e-05 6.16371e-05 -0.000100507 -6.63871e-05 9.76214e-05 1.62232e-05 -1.30378e-05 -6.40093e-07 1.7774e-05 1.23622e-05 -5.72815e-06 -2.49167e-05 -2.79096e-05 -4.81494e-06 1.45047e-05 1.18825e-05 -1.44789e-05 -1.02075e-05 3.50221e-05 4.87252e-05
0.00159881 -0.00136874 -0.000279025 9.82824e-05 0.000202854 -0.0003659 -0.000207705 0.000333088 7.49288e-05 -2.5813e-05 1.00076e-05 6.59575e-05 4.03004e-05 -2.79637e-05 -9.85425e-05 -0.000111676 -3.05913e-05 4.32335e-05 4.06372e-05 -4.55974e-05 -2.52908e-05 0.000142941 0.000204067
0.00273049 -0.00197671 -0.000470664 0.000180981 0.000334225 -0.000839758 -0.00039752 0.000732203 0.000193921 -2.622e-05 4.35603e-05 0.00015349 8.27653e-05 -7.65089e-05 -0.000237134 -0.000271757 -9.42345e-05 7.81989e-05 8.59428e-05 -9.08506e-05 -3.50967e-05 0.000351923 0.000508172
0.00377269 -0.00220789 -0.000542305 0.000279121 0.000395323 -0.00150005 -0.000581221 0.0012883 0.00037424 -9.26021e-06 0.000111431 0.000292286 0.000140739 -0.000159787 -0.000455453 -0.000527748 -0.000212869 0.00011037 0.000146519 -0.000148849 -3.05233e-05 0.000689124 0.001001
0.00584727 -0.00229602 -0.000578028 0.000365896 0.000341642 -0.00231945 -0.000710303 0.00200227 0.000618083 2.7379e-05 0.000223633 0.000494727 0.000214541 -0.000287076 -0.000768012 -0.00089869 -0.00040361 0.000130244 0.000220714 -0.000219253 -3.46266e-06 0.0011819 0.0017221
0.00300675 -0.0025018 -0.000386306 0.000507438 0.000138709 -0.00328806 -0.000742681 0.00288205 0.000930464 8.47593e-05 0.000389672 0.000773927 0.000303058 -0.000469479 -0.00118923 -0.00140247 -0.00068319 0.000127893 0.000306643 -0.00030237 5.33602e-05 0.00185749 0.00270996
0.0023852 -0.00271873 -0.000248685 0.00059256 -0.000260016 -0.00439007 -0.000634709 0.00394522 0.00132176 0.000163893 0.00061904 0.00114377 0.000402991 -0.000720699 -0.0017332 -0.00205485 -0.00106731 9.30125e-05 0.000402304 -0.000398834 0.000146361 0.0027419 0.00400011
0.00200293 -0.00294752 -9.69983e-05 0.000627932 -0.000897327 -0.00563364 -0.000350809 0.00521403 0.0018066 0.00026576 0.000921667 0.00161948 0.00050888 -0.00105708 -0.00241306 -0.00286817 -0.00156983 1.51265e-05 0.000505658 -0.000509299 0.000280856 0.00385824 0.00562239
0.00170732 -0.0031632 7.73364e-05 0.00060435 -0.00181525 -0.00703623 0.000137266 0.00671445 0.00240469 0.000392121 0.0013084 0.00221788 0.000613054 -0.00149762 -0.00324039 -0.00385039 -0.00220196 -0.000116121 0.000614825 -0.000634143 0.000460726 0.00522483 0.00759787
0.00146288 -0.0033414 0.00028315 0.000517327 -0.00305259 -0.00862603 0.000846022 0.00847267 0.00314069 0.00054642 0.00179174 0.0029579 0.000706047 -0.00206352 -0.00422472 -0.0050044 -0.00297176 -0.000310587 0.000728268 -0.000773211 0.000688109 0.00685333 0.00993594
0.00126024 -0.00346046 0.000532059 0.00036864 -0.00464232 -0.0104407 0.00177588 0.0105111 0.00404363 0.000734982 0.00238685 0.00386099 0.000777291 -0.00277747 -0.00537314 -0.00632792 -0.00388387 -0.000577299 0.000844992 -0.000925632 0.000963135 0.00874723 0.012632
0.0010987 -0.00350131 0.000838526 0.000166741 -0.00660868 -0.0125251 0.0029072 0.0128441 0.00514577 0.000968288 0.00311256 0.00495152 0.000816046 -0.00366261 -0.00669012 -0.00781397 -0.00493969 -0.000924189 0.000964623 -0.00108975 0.00128376 0.010901 0.0156665
0.000981105 -0.00344734 0.00121919 -7.35498e-05 -0.00896434 -0.014928 0.00419766 0.0154735 0.00648085 0.00126202 0.00399242 0.00625693 0.000812412 -0.00474133 -0.00817744 -0.00945175 -0.00613783 -0.00135798 0.00108736 -0.00126325 0.00164573 0.0132998 0.0190048
0.000911525 -0.00328443 0.00169168 -0.000332219 -0.0117081 -0.0176975 0.00558182 0.0183853 0.00808159 0.0016376 0.0050553 0.00780754 0.00075828 -0.00603402 -0.00983427 -0.0112278 -0.00747486 -0.00188416 0.00121373 -0.00144349 0.00204261 0.0159205 0.0225991
0.000894224 -0.00300118 0.00227298 -0.000585909 -0.0148235 -0.0208758 0.00697335 0.021548 0.00997693 0.00212195 0.0063354 0.00963597 0.000648083 -0.00755796 -0.0116573 -0.0131271 -0.00894608 -0.00250717 0.0013443 -0.0016279 0.00246596 0.0187322 0.0263909
0.00093304 -0.00258926 0.00297772 -0.000810357 -0.0182792 -0.0244949 0.00826992 0.0249122 0.0121891 0.00274642 0.00787164 0.0117762 0.000479281 -0.00932631 -0.0136411 -0.0151347 -0.0105463 -0.00323053 0.00147921 -0.00181456 0.00290549 0.0216989 0.0303143
0.00103105 -0.00204372 0.00381647 -0.00098287 -0.0220297 -0.0285719 0.00936004 0.0284125 0.014731 0.003545 0.00970641 0.0142624 0.000252579 -0.0113475 -0.0157778 -0.0172359 -0.0122704 -0.00405709 0.00161782 -0.00200266 0.00334938 0.0247808 0.0343
0.00119041 -0.00136316 0.0047946 -0.00108449 -0.0260186 -0.0331066 0.0101308 0.0319709 0.0176041 0.00455206 0.0118838 0.0171277 -2.80895e-05 -0.0136246 -0.0180581 -0.019418 -0.014114 -0.00498915 0.00175829 -0.002193 0.0037846 0.0279363 0.0382785
0.00141233 -0.000549764 0.00591161 -0.00110149 -0.0301809 -0.0380809 0.0104751 0.0355006 0.0207974 0.00579993 0.0144476 0.0204027 -0.000355717 -0.0161555 -0.0204706 -0.0216695 -0.0160735 -0.00602861 0.00189741 -0.00238826 0.00419723 0.0311245 0.0421836
0.00169707 0.000390998 0.00716123 -0.00102601 -0.0344471 -0.0434592 0.0102986 0.0389104 0.0242869 0.00731664 0.0174394 0.0241149 -0.000720455 -0.0189325 -0.0230025 -0.0239814 -0.0181462 -0.00717699 0.00203043 -0.00259315 0.00457282 0.0343056 0.0459543
0.00204396 0.00145075 0.00853194 -0.00085593 -0.038746 -0.0491913 0.00952365 0.0421091 0.0280359 0.00912407 0.0208972 0.0282881 -0.00110987 -0.021943 -0.0256396 -0.0263464 -0.0203302 -0.00843546 0.00215104 -0.00281449 0.00489671 0.0374433 0.049537
0.00245158 0.00261877 0.010008 -0.000594063 -0.043008 -0.0552153 0.00809218 0.0450089 0.0319966 0.0112366 0.0248535 0.0329416 -0.00150918 -0.0251697 -0.0283663 -0.028759 -0.0226244 -0.00980477 0.00225153 -0.00306101 0.00515435 0.0405044 0.0528863
0.00291776 0.00388259 0.011571 -0.000247019 -0.0471674 -0.0614617 0.00596682 0.0475285 0.0361113 0.0136604 0.0293351 0.0380907 -0.00190156 -0.0285911 -0.0311663 -0.0312153 -0.0250278 -0.0112852 0.00232287 -0.00334322 0.00533151 0.0434601 0.0559652
0.00343973 0.00522868 0.0132005 0.00017615 -0.0511645 -0.0678574 0.00313008 0.0495947 0.0403151 0.0163932 0.0343621 0.0437469 -0.00226834 -0.032182 -0.0340221 -0.0337122 -0.0275396 -0.0128763 0.00235503 -0.00367308 0.00541452 0.0462856 0.0587451
0.00401421 0.006643 0.0148762 0.000665238 -0.0549469 -0.0743289 -0.000417195 0.0511446 0.0445377 0.0194242 0.0399476 0.0499176 -0.0025893 -0.0359148 -0.0369159 -0.0362479 -0.030159 -0.0145772 0.00233717 -0.00406371 0.0053904 0.0489603 0.0612056
0.00463751 0.00811158 0.0165782 0.00121004 -0.0584702 -0.0808056 -0.00465817 0.0521257 0.0487059 0.0227351 0.0460979 0.0566074 -0.00284293 -0.0397592 -0.0398295 -0.0388205 -0.0328843 -0.0163863 0.00225797 -0.004529 0.00524701 0.0514672 0.0633329
0.00530561 0.00962091 0.0182886 0.00180118 -0.0616986 -0.0872223 -0.00956262 0.0524969 0.0527461 0.0263003 0.0528127 0.0638174 -0.00300674 -0.0436836 -0.0427446 -0.0414287 -0.0357134 -0.018301 0.00210586 -0.00508328 0.00497306 0.0537928 0.0651196
