0 0 0 1.11022e-14 0 -1.11022e-14 0 0 -1.11022e-14 3.33067e-14 -1.11022e-14 -3.33067e-14 4.44089e-14 -2.22045e-14 1.11022e-14 0 -1.11022e-14 1.11022e-14 -3.33067e-14 6.66134e-14 -6.66134e-14 3.33067e-14 2.22045e-14
0.000321555 -0.000105802 1.22691e-06 -3.5562e-07 9.62215e-05 -2.64522e-05 -9.52254e-05 5.69098e-05 3.07834e-05 -1.09423e-05 -6.00299e-05 -2.7059e-05 7.39707e-05 6.45074e-05 -3.16512e-05 -7.32359e-05 -3.14465e-05 3.23193e-05 5.04787e-05 2.91488e-05 -9.70189e-06 -4.17743e-05 -3.67904e-05
0.00158112 -0.00136165 -0.000342397 2.65518e-06 0.000372579 -7.39503e-05 -0.000328377 0.000178932 9.75227e-05 -4.31101e-05 -0.000201141 -8.35494e-05 0.000253848 0.000222089 -0.000107437 -0.000260381 -0.000120428 0.000110862 0.000192024 0.000124689 -2.47207e-05 -0.000162754 -0.000163156
0.00270617 -0.00199304 -0.000640136 -1.51251e-05 0.0008002 -0.000159444 -0.000702602 0.000364436 0.000197811 -0.00010146 -0.000429626 -0.000169826 0.000548801 0.000480242 -0.000231773 -0.000573594 -0.000274117 0.00024153 0.000441056 0.000305913 -3.71649e-05 -0.000378408 -0.000412144
0.0037433 -0.0022846 -0.000883138 -2.96066e-05 0.00137266 -0.000238903 -0.00119601 0.000574761 0.000312818 -0.000195343 -0.0007516 -0.000285248 0.000969042 0.000846993 -0.000407381 -0.00102061 -0.000495109 0.000430839 0.000809577 0.00058642 -4.0971e-05 -0.000700162 -0.000809439
0.00579491 -0.00248248 -0.00115848 -4.53385e-05 0.00210032 -0.000261245 -0.00179691 0.000771937 0.00042202 -0.00033616 -0.00117391 -0.000429137 0.00152411 0.00132954 -0.000636065 -0.00160613 -0.000783027 0.000686041 0.00130784 0.000976931 -3.18542e-05 -0.0011385 -0.0013775
0.00285801 -0.00285305 -0.00127393 2.57295e-05 0.00300588 -0.000188347 -0.002504 0.000917199 0.000503147 -0.00053625 -0.00170136 -0.000598694 0.0022214 0.00193206 -0.000918917 -0.00233107 -0.00113455 0.00101439 0.00194424 0.00148551 -7.22214e-06 -0.00170307 -0.00213644
0.00217098 -0.0033092 -0.00151907 9.40931e-05 0.00410469 2.97e-05 -0.00331746 0.000973585 0.000533918 -0.000807379 -0.002334 -0.000787082 0.00306444 0.00265321 -0.00125655 -0.00319156 -0.00154327 0.0014221 0.00272442 0.00211699 3.37438e-05 -0.00240184 -0.00310348
0.00168387 -0.00386067 -0.00182653 0.000186424 0.00541658 0.000423504 -0.00424591 0.000902798 0.000491294 -0.00116015 -0.00306467 -0.000981216 0.00405184 0.0034843 -0.00164917 -0.00417811 -0.00199984 0.0019132 0.00365028 0.00287212 8.99516e-05 -0.00323982 -0.00429173
0.00123273 -0.00449313 -0.00219224 0.00031015 0.00696041 0.00101798 -0.0053017 0.000667938 0.000353878 -0.00160274 -0.00387743 -0.00116051 0.00517625 0.00440771 -0.00209688 -0.00527548 -0.00249235 0.00248849 0.00471907 0.00374678 0.000158287 -0.00421778 -0.00570865
0.000772412 -0.00519274 -0.00261333 0.000472705 0.00875131 0.00182821 -0.00649988 0.000236027 0.000104665 -0.00213977 -0.00474705 -0.00129644 0.00642383 0.00539615 -0.00260015 -0.00646325 -0.00300718 0.00314484 0.00592302 0.00473158 0.000233616 -0.00533114 -0.00735482
0.000284845 -0.00594756 -0.00308541 0.000681718 0.0107967 0.00285666 -0.00785609 -0.000418092 -0.000265229 -0.00277125 -0.00563982 -0.00135328 0.00777419 0.00641287 -0.0031603 -0.00771702 -0.0035301 0.00387483 0.00724941 0.0058119 0.000308938 -0.00656932 -0.00922305
-0.000237858 -0.00674687 -0.00360161 0.000944548 0.0130921 0.00409012 -0.00938438 -0.00130731 -0.000752575 -0.00349179 -0.00651552 -0.00128994 0.00920077 0.00741273 -0.0037799 -0.00901018 -0.0040474 0.00466682 0.00868108 0.00696839 0.000375717 -0.0079156 -0.0112982
-0.000798374 -0.00757994 -0.00415159 0.00126825 0.0156176 0.00549666 -0.0110952 -0.00242808 -0.00133868 -0.00429004 -0.00733006 -0.00106251 0.0106718 0.00834421 -0.004463 -0.0103158 -0.00454707 0.00550556 0.0101975 0.00817794 0.000424345 -0.00934768 -0.0135578
-0.00139607 -0.00843486 -0.00472057 0.00166001 0.0183354 0.00702328 -0.0129943 -0.00375774 -0.00198753 -0.00514866 -0.00803839 -0.000627054 0.0121515 0.00915203 -0.00521512 -0.0116086 -0.00501976 0.00637286 0.0117758 0.0094149 0.000444671 -0.0108386 -0.0159732
-0.0020279 -0.00929764 -0.0052883 0.00212813 0.0211891 0.00859468 -0.0150823 -0.00525407 -0.00264609 -0.00604462 -0.00859677 5.79614e-05 0.0136022 0.00978025 -0.00604281 -0.0128661 -0.00545949 0.00724864 0.0133923 0.0106524 0.000426524 -0.0123583 -0.0185108
-0.00268894 -0.0101516 -0.00582839 0.00268309 0.0241053 0.0101142 -0.0173563 -0.00685756 -0.00324706 -0.00695 -0.00896445 0.00102988 0.0149863 0.0101754 -0.00695308 -0.0140704 -0.00586403 0.00811178 0.015023 0.0118638 0.000360179 -0.0138751 -0.0211348
-0.00337267 -0.010977 -0.00630831 0.00333839 0.0269971 0.0114671 -0.0198111 -0.00849607 -0.00371358 -0.00783302 -0.00910433 0.0023209 0.0162686 0.0102895 -0.00795259 -0.0152083 -0.0062351 0.00894105 0.0166453 0.0130234 0.000236727 -0.0153573 -0.023808
-0.0040713 -0.0117515 -0.00669033 0.00411059 0.0297692 0.0125262 -0.0224415 -0.0100912 -0.00396536 -0.00865938 -0.00898305 0.00395787 0.0174181 0.0100824 -0.00904689 -0.0162716 -0.00657816 0.00971573 0.0182378 0.0141077 4.82932e-05 -0.0167747 -0.0264943
-0.00477597 -0.0124508 -0.00693319 0.00501855 0.0323241 0.0131592 -0.0252439 -0.0115652 -0.00392507 -0.00939379 -0.00857058 0.00596256 0.0184101 0.00952362 -0.0102397 -0.0172574 -0.00690219 0.0104162 0.0197813 0.0150955 -0.000211832 -0.0180999 -0.0291598
-0.00547697 -0.0130495 -0.00699467 0.00608164 0.0345679 0.0132381 -0.0282173 -0.0128475 -0.00352442 -0.0100015 -0.00783981 0.00835224 0.0192269 0.00859317 -0.0115327 -0.0181673 -0.00721919 0.0110245 0.0212585 0.0159685 -0.000549183 -0.019309 -0.0317737
-0.00616395 -0.0135225 -0.00683436 0.00731757 0.0364162 0.0126474 -0.0313635 -0.01388 -0.00270908 -0.0104499 -0.00676613 0.0111404 0.0198584 0.00728185 -0.0129249 -0.019007 -0.00754359 0.011524 0.0226544 0.0167114 -0.000968177 -0.0203823 -0.0343093
